x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.34865487,0.4829995,0.47694266,0.6376828,0.49450177,0.3699748,0.6998168,0.6996536,0.67669797,0.288145,0.7621593,0.7174547,0.7533883,0.25155497,0.7791199,0.5926312,0.777136,0.38650388,Stable
0.34865528,0.48297867,0.47691154,0.6377044,0.4946352,0.36999893,0.6998807,0.6993908,0.6765996,0.28813642,0.76220644,0.71743464,0.75326574,0.25155243,0.7792026,0.5927354,0.777158,0.38660443,Stable
0.35423285,0.48403296,0.4818744,0.64246833,0.49045393,0.36651275,0.70223564,0.7168016,0.69979525,0.28452203,0.7587315,0.73018706,0.7537612,0.25756866,0.77712226,0.5976739,0.77758974,0.39120436,Stable
0.35838422,0.48433906,0.48179874,0.64271337,0.49149033,0.36802155,0.70909643,0.7194421,0.68161535,0.2928967,0.75658023,0.72440326,0.7518038,0.2619894,0.7775384,0.5995054,0.7758168,0.40201575,Stable
0.35972285,0.48395056,0.48371595,0.6413194,0.4937038,0.3724482,0.70421946,0.7144208,0.6860906,0.29295662,0.7616211,0.73433965,0.75863975,0.26267278,0.7753818,0.5970826,0.77729297,0.40088186,Stable
0.3604594,0.4837368,0.4817626,0.6408205,0.4908286,0.37282097,0.7020707,0.7189412,0.6859638,0.2946178,0.7541155,0.72254145,0.7543787,0.2736514,0.7749786,0.59570825,0.775202,0.4018029,Stable
0.3605276,0.48373157,0.4817363,0.64075994,0.49087554,0.37301522,0.7016203,0.7184967,0.6860169,0.29464605,0.75419486,0.7226809,0.7547277,0.2734323,0.775048,0.5956446,0.77528495,0.40183508,Stable
0.36011884,0.48534346,0.48064074,0.6419125,0.4924144,0.37318894,0.70490634,0.7148371,0.6913897,0.29273415,0.7579546,0.70931077,0.7560483,0.27333668,0.7751546,0.59557796,0.77471197,0.40292332,Stable
0.3561315,0.48333943,0.47584534,0.64264774,0.49154824,0.37489197,0.7110247,0.71473944,0.679111,0.29741132,0.76352227,0.70528543,0.7514336,0.27492112,0.77667254,0.5970929,0.7735762,0.4057078,Stable
0.35682222,0.48446104,0.47607374,0.64125115,0.4895093,0.37818024,0.6930086,0.7122993,0.6790437,0.29982272,0.76098007,0.7137148,0.7558543,0.2713716,0.7761823,0.59841645,0.77576864,0.40700588,Stable
0.358823,0.48577344,0.47707975,0.6425649,0.48936224,0.37632656,0.7022264,0.7176444,0.67680144,0.3001034,0.7513172,0.7106206,0.757122,0.27236396,0.77807635,0.59500587,0.77534306,0.40532702,Stable
0.35882932,0.48572192,0.47716266,0.64255893,0.48956412,0.3764544,0.7021629,0.71798766,0.676732,0.3001861,0.7516987,0.7112696,0.7570244,0.27241123,0.77808666,0.59538406,0.77541804,0.4055779,Stable
0.35938573,0.48696122,0.47848868,0.6414304,0.4942283,0.37485063,0.6875117,0.7248014,0.68812585,0.30179268,0.7581589,0.7296392,0.7656679,0.26858968,0.7755975,0.6035235,0.7772505,0.40897617,Stable
0.36312267,0.48764715,0.48235363,0.6436399,0.49146837,0.38043484,0.68119496,0.7225753,0.6820323,0.3100247,0.75943494,0.73038566,0.76459324,0.27607208,0.7742347,0.6163964,0.77478737,0.4143433,Stable
0.36588925,0.4898679,0.48080552,0.64609677,0.49426436,0.38119122,0.67840856,0.72736657,0.6810407,0.31783482,0.75940245,0.72335196,0.75849426,0.2906732,0.77199805,0.6157387,0.7731962,0.42001545,Stable
0.36372983,0.49765405,0.4866353,0.6573074,0.4954495,0.3924083,0.68527603,0.74415183,0.6815881,0.31777948,0.75196695,0.728625,0.75302,0.29526722,0.77556396,0.6227844,0.77418935,0.42883584,Stable
0.36367294,0.49767035,0.48661184,0.6572701,0.49550223,0.39239368,0.68562746,0.74411726,0.6816869,0.31768274,0.75225824,0.7283269,0.753543,0.2951126,0.77575874,0.6227983,0.7743411,0.42883378,Stable
0.35846692,0.5087229,0.47993085,0.6607613,0.49164337,0.3979025,0.6790008,0.74681675,0.6817572,0.3242403,0.7596432,0.7586815,0.7647505,0.29130232,0.77273405,0.62702197,0.77432215,0.43269503,Stable
0.35756803,0.51698184,0.478383,0.6656541,0.49729323,0.39611137,0.6786341,0.758435,0.70399857,0.3216204,0.7586601,0.7569406,0.75916547,0.2993363,0.7710642,0.64093244,0.77481484,0.4451005,Stable
0.3550918,0.5226035,0.47901437,0.67087734,0.4901392,0.39982665,0.67760134,0.7553579,0.67872906,0.33225322,0.758235,0.75695777,0.7594595,0.29333654,0.77360743,0.6420549,0.7745048,0.43670315,Stable
0.35803407,0.52500784,0.4832091,0.6746473,0.49002716,0.4034729,0.6922969,0.75848985,0.6735716,0.33022314,0.75823593,0.7526343,0.7580706,0.29368538,0.77392143,0.6432372,0.7742414,0.4361931,Stable
0.3577417,0.5249748,0.48323604,0.674652,0.49007,0.4033826,0.6924495,0.7585099,0.6735394,0.33017084,0.7582068,0.75252485,0.7581012,0.29363772,0.7739005,0.643158,0.77419424,0.43600664,Stable
0.35601553,0.5297104,0.47957203,0.68445754,0.4930172,0.40899977,0.6791903,0.7671218,0.6780913,0.33683592,0.7506056,0.7594074,0.7492199,0.30089462,0.7665159,0.65793514,0.7708315,0.45216227,Stable
0.35420668,0.5348531,0.48374018,0.68770427,0.4932189,0.4126305,0.67793196,0.76897305,0.6755044,0.34105366,0.75324744,0.76039815,0.75205827,0.30672005,0.7711548,0.6564058,0.7733877,0.4523197,Stable
0.35751176,0.53763294,0.48687166,0.6953403,0.4918447,0.41462386,0.69268364,0.78147143,0.67362535,0.34684193,0.7449414,0.7446472,0.74052167,0.31269187,0.767363,0.6579822,0.770971,0.45448148,Stable
0.36034977,0.5442023,0.48683724,0.70254326,0.49287343,0.4184657,0.69650316,0.78718966,0.68147033,0.3451569,0.7446217,0.74603313,0.74193203,0.31802347,0.7697296,0.6723758,0.775841,0.46865785,Stable
0.3602293,0.54426503,0.48685378,0.70250505,0.49305665,0.4183777,0.69646263,0.787152,0.68187344,0.34508497,0.7446,0.7460183,0.74185157,0.3179091,0.7696887,0.672474,0.77584994,0.46873066,Stable
0.3554711,0.5500859,0.4906703,0.70711243,0.49415636,0.4176795,0.7064227,0.7861872,0.678339,0.34716874,0.7515664,0.7571449,0.7484369,0.31344336,0.7788789,0.6613196,0.77994907,0.45681524,Stable
0.35764068,0.5538479,0.48765928,0.71048373,0.49092516,0.41687986,0.70230377,0.78613037,0.67914426,0.34415087,0.7503451,0.74399275,0.75301516,0.30592847,0.7757806,0.67220867,0.77939546,0.46338913,Stable
0.35679418,0.5524091,0.4914014,0.7074801,0.4943876,0.41815338,0.7138666,0.7835576,0.6756954,0.34759462,0.7472114,0.7449128,0.7519958,0.30233747,0.77920955,0.65972173,0.7814565,0.45540535,Stable
0.35473084,0.5488952,0.4900808,0.7059704,0.49821275,0.41708964,0.71753275,0.7925359,0.68476677,0.33725426,0.7500098,0.7466821,0.74985445,0.3109119,0.77563155,0.6685793,0.77871215,0.4637915,Stable
0.3547327,0.54890037,0.49012265,0.7059853,0.4982537,0.41703305,0.7175545,0.7923088,0.6850745,0.33706695,0.7502862,0.7466213,0.75023353,0.3113914,0.77569383,0.6684978,0.7788085,0.46377963,Stable
0.35658795,0.54417825,0.49315688,0.7084631,0.49828988,0.41780007,0.72088546,0.7921509,0.68646616,0.3398698,0.744116,0.74352026,0.74830186,0.31142366,0.7824003,0.66418827,0.78349245,0.46635267,Stable
0.35805327,0.541764,0.4947209,0.7094869,0.49611712,0.41918048,0.7094788,0.7817294,0.67636025,0.35051474,0.7459134,0.7441021,0.7446904,0.3069644,0.77891386,0.66419387,0.7786724,0.4649595,Stable
0.3582657,0.5384581,0.49253768,0.7073559,0.49527,0.41931745,0.7102088,0.7851104,0.6767463,0.3523247,0.74226373,0.74450564,0.7479384,0.30470318,0.78066564,0.66932195,0.78227305,0.47064683,Stable
0.35888857,0.53344375,0.49103647,0.7050158,0.496064,0.414315,0.708629,0.7806079,0.68659353,0.3403967,0.7440381,0.74237764,0.7556579,0.30319506,0.77685446,0.66220057,0.7780565,0.46479103,Stable
0.35891935,0.5334284,0.49103904,0.70502204,0.49599993,0.41432,0.7090435,0.7802264,0.6863631,0.3403948,0.74393314,0.74341965,0.75548744,0.30310953,0.7767049,0.6621095,0.77790177,0.46469992,Stable
0.3544912,0.5333529,0.4880384,0.69655156,0.49837458,0.41629907,0.706339,0.7883084,0.68445176,0.3429223,0.7436525,0.74161214,0.756788,0.29755253,0.77958655,0.6621934,0.7810199,0.46522868,Stable
0.35263643,0.5290413,0.48731613,0.6927402,0.4946025,0.41193888,0.7187816,0.7694361,0.6768061,0.3385294,0.75036097,0.7280711,0.7643725,0.29622114,0.7803673,0.6460489,0.7803194,0.44870636,Stable
0.3526317,0.52673537,0.49040374,0.68961513,0.4941058,0.4045832,0.7138249,0.766855,0.67523384,0.33578753,0.7494449,0.74611306,0.76171076,0.28276697,0.7743813,0.64732885,0.7780027,0.45134097,Stable
0.35428226,0.52725935,0.48789847,0.6896743,0.49480075,0.40604264,0.7164993,0.7643642,0.67511153,0.3327122,0.7451629,0.73334646,0.76156086,0.28636524,0.77661824,0.6418366,0.77800006,0.4449385,Stable
0.35418683,0.5272535,0.48781657,0.6897502,0.49470294,0.4061135,0.7164694,0.76440287,0.6752712,0.33275503,0.7450306,0.7335491,0.76131237,0.28653565,0.7765726,0.6421361,0.77801263,0.44524226,Stable
0.35335165,0.52366596,0.4906981,0.68784213,0.49717057,0.40826616,0.7101211,0.7610892,0.67421716,0.33077514,0.754389,0.72333837,0.75970477,0.28326866,0.7809603,0.6379157,0.78034306,0.4342237,Stable
0.3608801,0.5160874,0.49291146,0.687701,0.49546647,0.40896225,0.7080278,0.7607621,0.67815995,0.33043334,0.751215,0.7214029,0.75608516,0.28665572,0.7858529,0.64213425,0.7854993,0.43468267,Stable
0.36091745,0.51273036,0.49329993,0.68652093,0.4919806,0.4054254,0.70810264,0.75987786,0.67012686,0.33229503,0.7548239,0.72366965,0.7525928,0.28685173,0.78417087,0.6400656,0.7847375,0.4321658,Stable
0.3571844,0.5073155,0.49086344,0.68537396,0.49501753,0.40299267,0.7172613,0.75911736,0.6789734,0.32341373,0.75555766,0.7056648,0.7490244,0.28900468,0.7862565,0.62578696,0.78343534,0.4290765,Stable
0.35710126,0.5073813,0.49079537,0.6853403,0.49490184,0.40300268,0.7171253,0.75911367,0.6788432,0.32339606,0.7556827,0.7054026,0.7490811,0.28897494,0.786356,0.6259912,0.78355163,0.42919314,Stable
0.36110198,0.50504196,0.490535,0.6799166,0.4931613,0.40143025,0.7033496,0.7597608,0.67717975,0.32338494,0.7550398,0.70675004,0.7537066,0.2850173,0.7855967,0.6263715,0.7841255,0.42823154,Stable
0.36105713,0.5011244,0.48845577,0.6809896,0.4919442,0.3993884,0.70740455,0.7559363,0.67405224,0.32104832,0.7526964,0.7053915,0.75349045,0.28207186,0.78216475,0.62290037,0.78148806,0.42701137,Stable
0.3655011,0.4944092,0.4815448,0.6758263,0.49504587,0.39612353,0.71090674,0.7575506,0.67775834,0.32306293,0.7563882,0.69438785,0.7538394,0.278939,0.7816359,0.62631357,0.78112453,0.43052006,Stable
0.36077556,0.49039775,0.4853483,0.67720926,0.4931335,0.39485145,0.72184384,0.7582163,0.67761827,0.32167628,0.7537896,0.6904087,0.7540897,0.28175214,0.7835517,0.62418807,0.78179187,0.42694944,Stable
0.36069772,0.49066693,0.4854276,0.67738366,0.4930448,0.3947891,0.72180486,0.75808406,0.6775641,0.32146576,0.7538483,0.69045085,0.7543892,0.28153986,0.7836404,0.6243274,0.7818887,0.42701286,Stable
0.35968763,0.4875941,0.48814166,0.67674345,0.49239835,0.39056134,0.7211261,0.7572934,0.6783482,0.32197845,0.75484335,0.719938,0.75019085,0.28548175,0.7793354,0.6239662,0.7823138,0.428717,Stable
0.36132395,0.4847004,0.48106778,0.67177933,0.48420423,0.39443597,0.7016062,0.7552876,0.666241,0.33178446,0.7535483,0.7245402,0.75121015,0.28526187,0.7769078,0.6364901,0.7823169,0.43236613,Stable
0.36818975,0.4828936,0.48159274,0.67290914,0.4816891,0.39048553,0.70574117,0.7550873,0.6644294,0.32813165,0.75635594,0.7134731,0.7550789,0.29360065,0.7778214,0.6209897,0.78055686,0.43072045,Stable
0.36012256,0.48606738,0.4798718,0.6751765,0.48017305,0.3914826,0.694378,0.7545254,0.6599835,0.33578655,0.7492143,0.72682256,0.7534227,0.29661834,0.7729713,0.62755597,0.7781993,0.43263698,Stable
0.36013865,0.48603463,0.47990352,0.6752684,0.48022982,0.39156863,0.69446933,0.75458616,0.6599148,0.33586013,0.7491783,0.7265891,0.7537854,0.29644874,0.77303594,0.6277429,0.77831125,0.4329127,Stable
0.36139923,0.48593125,0.4834138,0.68278027,0.47976243,0.3977095,0.68233454,0.7529112,0.6599667,0.3364163,0.7500609,0.7389929,0.7495067,0.2980102,0.76975006,0.6401726,0.77717805,0.43541914,Stable
0.35699117,0.4911618,0.47920534,0.68081516,0.47355032,0.39981174,0.68046445,0.75552225,0.66104317,0.33774304,0.7549598,0.74036354,0.74763,0.30555424,0.7696771,0.6413313,0.77679896,0.43941665,Stable
0.3591182,0.48650867,0.48782527,0.68928003,0.47688386,0.40132356,0.70648044,0.7680823,0.65797186,0.3442807,0.7466976,0.73484915,0.74334204,0.308106,0.77351755,0.6425055,0.7790024,0.4476814,Stable
0.35590774,0.4904148,0.48865828,0.69545126,0.49011466,0.40441272,0.7115555,0.7823734,0.6604285,0.34643734,0.7448739,0.7473247,0.7334594,0.31247845,0.77513355,0.64855254,0.7795721,0.45340002,Stable
0.356057,0.49032485,0.4886156,0.6954906,0.4901378,0.40444764,0.7120735,0.78231615,0.6604269,0.34676003,0.7448087,0.7467562,0.7321297,0.31903094,0.7750296,0.64828223,0.7795818,0.45336065,Stable
0.3609421,0.4920432,0.49122512,0.7002896,0.4913407,0.40876776,0.71111345,0.78338933,0.6655375,0.35100776,0.7546231,0.7339456,0.73724526,0.3184402,0.7771324,0.6472334,0.7795598,0.45697296,Stable
0.36668557,0.49145454,0.49147674,0.7036656,0.49040243,0.4098955,0.70180386,0.7909852,0.6602427,0.3593791,0.74575675,0.7378056,0.7288227,0.32312888,0.77674717,0.66510123,0.7798337,0.4731887,Stable
0.3722355,0.4938415,0.49238294,0.70867825,0.4912928,0.41802403,0.71379083,0.7937595,0.6619336,0.36238584,0.7449269,0.7475118,0.7258117,0.33812067,0.77986073,0.66624534,0.78554213,0.4755832,Stable
0.35803744,0.50259507,0.4888776,0.7093138,0.49326134,0.41324148,0.7147429,0.7959466,0.6687354,0.36048114,0.7600403,0.7422597,0.73799294,0.32187748,0.7791082,0.6691596,0.7800922,0.47202682,Stable
0.35818422,0.50283265,0.48873228,0.7090198,0.49325484,0.41325185,0.7147681,0.79614824,0.668678,0.36028755,0.7599759,0.7421224,0.73727554,0.32178378,0.7792442,0.6692543,0.78021663,0.47216105,Stable
0.36607474,0.5066438,0.4926687,0.71085334,0.49449372,0.41911623,0.7220484,0.8029589,0.6685362,0.36354265,0.75186604,0.7602829,0.73359346,0.3321123,0.78308743,0.6690511,0.78318036,0.4735909,Stable
0.35545188,0.50904,0.493572,0.7166083,0.49967068,0.4162335,0.71307087,0.8062491,0.7007531,0.3567185,0.75595236,0.77706015,0.7286085,0.34645593,0.7805692,0.68149984,0.7845216,0.47838253,Stable
0.3526227,0.5129303,0.49201363,0.7186793,0.50450975,0.42785358,0.7086956,0.8079163,0.7036433,0.36369878,0.7609017,0.7892422,0.7175056,0.35175595,0.7797382,0.683994,0.786514,0.4914902,Stable
0.35627127,0.5120631,0.48906383,0.7227465,0.49644026,0.4239993,0.70634997,0.8036141,0.6799642,0.37274277,0.7555047,0.7794876,0.714467,0.35393915,0.7808101,0.68482655,0.7831353,0.492133,Stable
0.35603738,0.51216733,0.48884928,0.72277087,0.49655434,0.424172,0.70645845,0.8035505,0.6799916,0.3726908,0.75562024,0.7792189,0.71419454,0.35400698,0.7808157,0.6847663,0.7830958,0.49212164,Stable
0.3677139,0.5096911,0.48943645,0.7259864,0.497241,0.42707795,0.7099544,0.8036547,0.69582576,0.3680024,0.75144315,0.78198975,0.72948855,0.35681617,0.77918404,0.68079567,0.7834611,0.48873413,Stable
0.36124986,0.5164679,0.49302936,0.7252788,0.5024514,0.42971274,0.70674795,0.81730866,0.6826087,0.3758467,0.75225353,0.7826888,0.72977734,0.35889637,0.7842876,0.6862514,0.78481454,0.48956546,Stable
0.3608291,0.5149102,0.49024093,0.73157805,0.5037491,0.43387517,0.7014601,0.8233402,0.6831919,0.37788936,0.7572509,0.7788119,0.7296385,0.36091322,0.7801649,0.6958775,0.78288335,0.49349815,Stable
0.36071217,0.5163045,0.4887342,0.72650707,0.5059165,0.43728846,0.7085921,0.82161105,0.6962377,0.37641558,0.7558577,0.8053975,0.73198736,0.35747087,0.77874655,0.68655455,0.78502536,0.49220043,Stable
0.36077452,0.51620346,0.48885843,0.72647136,0.5058354,0.43720004,0.7087263,0.8215922,0.6960823,0.37651777,0.7556683,0.80585766,0.73191464,0.3570161,0.77870536,0.6864226,0.78496593,0.49203718,Stable
0.36437222,0.5135596,0.4878583,0.7297837,0.5079465,0.4355478,0.683372,0.8124854,0.68891656,0.37660813,0.75383633,0.80409735,0.7197826,0.3682563,0.77851856,0.69312805,0.7832021,0.49062082,Stable
0.36809063,0.513622,0.49008662,0.7325951,0.50905144,0.43539858,0.7074093,0.82364744,0.6977773,0.38218588,0.75574344,0.8016169,0.7267586,0.35878974,0.7787063,0.6868674,0.785064,0.49321753,Stable
0.3674495,0.51332223,0.48631048,0.72701114,0.5051521,0.43944705,0.70471215,0.82515454,0.69216156,0.38458213,0.7515813,0.80370986,0.71604943,0.35793552,0.7758601,0.68846655,0.7819272,0.4962797,Stable
0.3682391,0.51342773,0.48218116,0.72619694,0.50703263,0.44136557,0.7004019,0.82168925,0.6912305,0.37968272,0.75123394,0.8007115,0.7096953,0.36308047,0.77264947,0.699257,0.7775147,0.5066513,Stable
0.36745518,0.5135529,0.48232672,0.72615147,0.5070567,0.44125363,0.70039034,0.8213335,0.6923758,0.3789941,0.75143003,0.8008586,0.710202,0.363007,0.7728405,0.6988765,0.77758443,0.500648,Stable
0.3734234,0.5116223,0.4759438,0.72535866,0.50326455,0.44145724,0.67969775,0.8122239,0.679708,0.39012548,0.7524511,0.8057684,0.71633786,0.36155277,0.77182376,0.69587755,0.77600974,0.50116086,Stable
0.36969373,0.5118214,0.4721778,0.73126924,0.49911833,0.44071186,0.6809246,0.81342506,0.6753342,0.39523238,0.75562423,0.80923694,0.71375144,0.3655932,0.76774395,0.6984298,0.77313304,0.50026095,Stable
0.37009776,0.5122911,0.4762269,0.7353851,0.5008817,0.4452132,0.69538534,0.8187732,0.6807665,0.39225483,0.757816,0.8227014,0.7026067,0.37449116,0.774596,0.69356513,0.7812545,0.4974818,Stable
0.3722744,0.5105933,0.4794433,0.7370002,0.49998102,0.44595575,0.6950104,0.8261472,0.69478524,0.38863903,0.75459117,0.81372356,0.71252847,0.37442952,0.7704141,0.6911647,0.7760777,0.5065421,Stable
0.37219387,0.5106416,0.47944734,0.73693013,0.4999532,0.4459933,0.6949209,0.8261637,0.69478035,0.3886248,0.7546071,0.81383586,0.71241987,0.3744194,0.77308464,0.69309485,0.77603215,0.50653285,Stable
0.37460166,0.5159157,0.4785089,0.73358715,0.49886498,0.44891605,0.69026124,0.827065,0.6820681,0.39365035,0.76312244,0.84034526,0.71783817,0.38930172,0.77155674,0.6848006,0.77330196,0.5088626,Stable
0.37284392,0.5175052,0.4813144,0.73930395,0.5009157,0.44738758,0.6966738,0.82666487,0.69961107,0.3905577,0.7580974,0.83056116,0.7241799,0.38450176,0.773738,0.6924267,0.77315515,0.50559235,Stable
0.3689677,0.522117,0.4759053,0.74260044,0.49818534,0.45354617,0.6874541,0.827654,0.69271064,0.39686117,0.7673286,0.8350117,0.7229943,0.3909092,0.7749796,0.6976104,0.7751082,0.50993025,Stable
0.37568456,0.5261793,0.47428593,0.7554722,0.49924612,0.46417186,0.6923393,0.84262437,0.6830313,0.4083187,0.749114,0.8427764,0.72867817,0.38839468,0.7716319,0.70205873,0.7700135,0.5106727,Stable
0.3757331,0.5261171,0.4744231,0.7554469,0.4991152,0.46442646,0.6925498,0.84260476,0.6819443,0.40855688,0.74927235,0.84207284,0.729033,0.38818383,0.77167547,0.7019298,0.77005684,0.51057976,Stable
0.38259238,0.5310609,0.47164005,0.76414603,0.49622196,0.47334415,0.6992039,0.8436851,0.6673433,0.4161347,0.7594453,0.84578747,0.73037237,0.38944066,0.7781994,0.7090184,0.7755307,0.5107868,Stable
0.38075227,0.5325247,0.47390613,0.7661203,0.49413943,0.47442675,0.7049338,0.852952,0.6729114,0.40751106,0.75858754,0.79601973,0.74222106,0.38418585,0.78104603,0.71753824,0.7795012,0.5254677,Stable
0.3754954,0.5386561,0.49012324,0.7758662,0.5000725,0.4782039,0.72208446,0.8674729,0.6624275,0.4181741,0.75977725,0.82182395,0.7401566,0.39285654,0.78048694,0.7141778,0.7744374,0.50809413,Stable
0.3790235,0.5454439,0.48638937,0.7808082,0.49909768,0.477777,0.7429349,0.88652915,0.66740817,0.41860664,0.75679415,0.84692085,0.7302639,0.3990988,0.7786708,0.7290726,0.77424616,0.51404595,Stable
0.37893364,0.5454718,0.48634416,0.7808098,0.49901578,0.47764504,0.7431721,0.88649243,0.66741246,0.41850072,0.75673425,0.846666,0.73004353,0.39960325,0.77853173,0.72900426,0.77404284,0.51388544,Stable
0.37390065,0.54622996,0.4745053,0.782385,0.4985181,0.481827,0.7209014,0.8670608,0.6805484,0.41582793,0.74929523,0.8469275,0.7415023,0.39728618,0.7798144,0.72717184,0.775325,0.5238423,Stable
0.37352628,0.54548,0.47741127,0.77279377,0.4974957,0.479017,0.70867455,0.8691396,0.6791595,0.4174485,0.74870586,0.8488996,0.73952955,0.39794323,0.7789309,0.71389747,0.775653,0.5124518,Stable
0.38000643,0.5441773,0.4748157,0.77182144,0.49833947,0.48486716,0.71170974,0.86910236,0.6700033,0.41995966,0.7534466,0.83509684,0.7334777,0.39463538,0.77928853,0.7158749,0.77815455,0.51742077,Stable
0.38042617,0.5420953,0.48251528,0.76697516,0.5006181,0.47789907,0.71553516,0.8705491,0.67969835,0.41541705,0.74793315,0.8448192,0.73814464,0.3972586,0.78255,0.72942173,0.78033966,0.52652586,Stable
0.380234,0.5422746,0.4826114,0.7669499,0.500247,0.47800565,0.71553105,0.8705072,0.680014,0.41530102,0.7478423,0.8448602,0.73817295,0.3972749,0.7824215,0.7292144,0.78026974,0.5266577,Stable
0.37757164,0.5478386,0.48161918,0.77336806,0.50165504,0.48365688,0.7256512,0.88461226,0.688219,0.42007205,0.746765,0.85487914,0.7308373,0.39674842,0.77789605,0.74731463,0.7773458,0.53597665,Stable
0.37921977,0.553207,0.4810992,0.77391124,0.5034547,0.4858695,0.7175485,0.8778831,0.6821363,0.42949224,0.7493876,0.86270046,0.73210377,0.41190577,0.7796551,0.73648274,0.77718437,0.5366959,Stable
0.38019407,0.5497858,0.48026246,0.77852243,0.50024784,0.48258042,0.7162168,0.87831914,0.68602324,0.41978627,0.75074166,0.8593081,0.7196996,0.40298256,0.7799429,0.73448414,0.77815413,0.53241336,Stable
0.37963516,0.55307585,0.4756639,0.78437936,0.5045184,0.48736748,0.71171904,0.886251,0.68399274,0.4281568,0.7493881,0.8683568,0.72525895,0.40934885,0.7801347,0.7358614,0.7769036,0.5353192,Stable
0.37963837,0.5531355,0.47571,0.784393,0.5045221,0.48740825,0.71185887,0.88620275,0.68366754,0.4282754,0.7492182,0.8682305,0.7254243,0.40895778,0.7801489,0.7358768,0.7769632,0.5353751,Stable
0.37763008,0.55396,0.47371218,0.7861645,0.50579065,0.48594722,0.7179901,0.88702154,0.6893184,0.4313211,0.7476814,0.86475027,0.73987293,0.4081473,0.785572,0.73692554,0.77988267,0.5348014,Stable
0.37772894,0.5571749,0.47723866,0.78364486,0.5015801,0.4898866,0.70323324,0.8844191,0.67676485,0.43386123,0.75348014,0.85711265,0.72098225,0.41778493,0.7830254,0.7553625,0.778861,0.5484174,Stable
0.37719962,0.5622638,0.4744138,0.78987813,0.5014945,0.49303553,0.7007682,0.88794655,0.68295133,0.43930554,0.76244897,0.87287915,0.737543,0.42011043,0.7859661,0.74331725,0.78048676,0.5475067,Stable
0.37885535,0.56377906,0.47239608,0.7914388,0.50023675,0.49539346,0.70101184,0.892471,0.68142027,0.43748674,0.75849813,0.8753475,0.7345971,0.42454332,0.7837202,0.74034107,0.7797283,0.537554,Stable
0.37880427,0.56383216,0.472454,0.7914054,0.50015825,0.4953185,0.7007916,0.89261234,0.68115515,0.4375077,0.7583336,0.8753311,0.73473656,0.4244057,0.783714,0.7402228,0.77974117,0.5374215,Stable
0.37846178,0.5606391,0.4748957,0.79077804,0.50064826,0.4893554,0.70480335,0.8947415,0.67773193,0.4348547,0.75504637,0.8713264,0.72598994,0.42089713,0.7832843,0.7411314,0.77753395,0.5365013,Stable
0.3822025,0.557925,0.47662652,0.79140157,0.5004359,0.49482858,0.7079093,0.9045605,0.6785195,0.437031,0.7602544,0.8835766,0.7231411,0.42426407,0.78112984,0.73993814,0.7749406,0.5349384,Stable
0.38274956,0.5578741,0.47878146,0.7935442,0.5017812,0.49576503,0.70816743,0.8924579,0.67770284,0.4375224,0.7512292,0.86998343,0.7276115,0.4283604,0.7832295,0.73582476,0.7778956,0.5336077,Stable
0.37857434,0.5608647,0.47849804,0.7965853,0.50070596,0.49752504,0.7084665,0.89126027,0.6722336,0.44189113,0.7557494,0.86959505,0.7381499,0.42209727,0.7870959,0.7241032,0.7811564,0.53006905,Stable
0.37869355,0.56074405,0.47860178,0.79665196,0.5006896,0.4976818,0.70884603,0.8912732,0.67234075,0.44187853,0.75563425,0.86974096,0.7380831,0.42209542,0.7872269,0.7241323,0.7812604,0.53015584,Stable
0.37919244,0.5614203,0.4748751,0.79673237,0.500409,0.49736068,0.70991457,0.892166,0.6690407,0.443073,0.76134694,0.87656707,0.73875284,0.42001182,0.7881405,0.7393524,0.78156435,0.5360249,Stable
0.37989175,0.560678,0.47449082,0.7941525,0.501511,0.49487418,0.71034735,0.88778114,0.6648253,0.44226143,0.7590258,0.87134993,0.7329998,0.42313617,0.7877729,0.7261674,0.7812647,0.5313443,Stable
