x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38996005,0.56007904,0.48291844,0.7968144,0.50269705,0.5015383,0.7205817,0.9067023,0.68212694,0.44157892,0.7555973,0.8645382,0.73903745,0.4295754,0.78557456,0.74049234,0.77805567,0.53891414,Stable
0.37632346,0.5674813,0.47569066,0.79624844,0.49914393,0.49823627,0.7048825,0.9027676,0.68678343,0.43786168,0.7538637,0.87267256,0.7346012,0.4275859,0.78261364,0.735794,0.77579224,0.5406819,Stable
0.375686,0.56790745,0.47552285,0.79601586,0.499063,0.49793166,0.7048001,0.90253377,0.6866174,0.4378649,0.75403094,0.872627,0.7346405,0.42778075,0.7827331,0.73535675,0.7758757,0.54036844,Stable
0.37746614,0.5691517,0.47467217,0.79448503,0.5019356,0.49694297,0.7025064,0.8892061,0.6886915,0.43681237,0.76052916,0.8497426,0.725573,0.43208107,0.7786014,0.72636414,0.7733042,0.5372938,Stable
0.38170832,0.56974304,0.48811,0.80467415,0.5034264,0.4998749,0.7153412,0.9018725,0.6823927,0.43942785,0.7547668,0.8668759,0.72732055,0.43225643,0.7853171,0.7308273,0.77787423,0.5405083,Stable
0.38195893,0.57129854,0.48203087,0.80004334,0.5024997,0.5037291,0.7200148,0.90937626,0.68216085,0.4392764,0.7567045,0.8473985,0.73049545,0.4241616,0.7940921,0.7457286,0.7836988,0.546786,Stable
0.38141268,0.5724669,0.48990816,0.804919,0.5051494,0.5115503,0.72255397,0.90954435,0.6671934,0.44397494,0.75767916,0.8588401,0.73445547,0.42481625,0.7902846,0.7467903,0.7801826,0.5444764,Stable
0.38120577,0.57236075,0.4899176,0.80497897,0.5051128,0.5116423,0.7224568,0.90953773,0.6668407,0.4440659,0.75786614,0.8589296,0.7340548,0.42515004,0.79021114,0.7470398,0.78083175,0.5521426,Stable
0.37911516,0.57657963,0.48760784,0.80132854,0.50573045,0.504532,0.724772,0.909683,0.7039227,0.43103048,0.7573807,0.84864664,0.74103016,0.42292804,0.7927246,0.75918996,0.786406,0.5567953,Stable
0.38138795,0.5754721,0.48756668,0.8011517,0.5019734,0.49971887,0.7330157,0.90442204,0.6903585,0.42906663,0.7559401,0.84898347,0.73457766,0.41579074,0.7830507,0.7286118,0.7757439,0.5296763,Stable
0.37961346,0.5715661,0.4871469,0.7975427,0.4993362,0.5048822,0.71444774,0.8940934,0.67149985,0.43673402,0.7548244,0.859966,0.71875185,0.4249081,0.78315365,0.7270691,0.7744466,0.53538287,Stable
0.37984753,0.5711083,0.48877734,0.79353344,0.5002975,0.49994528,0.71728224,0.8897337,0.6652818,0.4358928,0.7575022,0.8680062,0.7297494,0.41869044,0.781536,0.72208,0.7737949,0.53280604,Stable
0.37987167,0.57102215,0.4887404,0.79359317,0.50037295,0.50002617,0.71721196,0.8897769,0.6654058,0.43582028,0.75770134,0.86802405,0.7298105,0.41867608,0.7818631,0.72224396,0.77401173,0.53280437,Stable
0.3810789,0.5690784,0.48556745,0.78759426,0.49971884,0.5009825,0.712989,0.8856083,0.67100227,0.43758368,0.7554883,0.8683717,0.7314648,0.41639298,0.78226054,0.71963537,0.77510226,0.5336194,Stable
0.3701365,0.5731603,0.4815163,0.77675384,0.49792045,0.495952,0.70829296,0.87990373,0.6620466,0.43689272,0.7560069,0.8733101,0.71959615,0.42072254,0.7768533,0.7214739,0.76794666,0.53614956,Stable
0.3703264,0.573055,0.47975367,0.78356826,0.49690717,0.496974,0.7040206,0.87052417,0.65697193,0.43805978,0.755046,0.8696133,0.7220563,0.4243939,0.77465075,0.7199454,0.7652509,0.53228015,Stable
0.3757211,0.56974924,0.4771989,0.78713983,0.49501824,0.4940227,0.70999783,0.88167226,0.66494626,0.43514118,0.75497484,0.87112516,0.72083986,0.422065,0.77307415,0.72453856,0.7633381,0.5347041,Stable
0.37571046,0.569765,0.47714362,0.78715795,0.4950292,0.4940208,0.71018577,0.8816066,0.66485834,0.43518648,0.754877,0.8710307,0.7211141,0.42176628,0.7729789,0.72433615,0.76595676,0.5349996,Stable
0.37082562,0.5709083,0.47358435,0.78588647,0.498971,0.49352562,0.7118243,0.8867788,0.68204993,0.42066115,0.7565179,0.83522075,0.71972394,0.41810012,0.77411383,0.7259569,0.76739186,0.5375123,Stable
0.36705446,0.57099783,0.47547683,0.7871374,0.49659282,0.4950121,0.7054578,0.87857246,0.6688368,0.42288205,0.76228905,0.86610764,0.7174542,0.4174485,0.772221,0.73419,0.76182914,0.5390222,Stable
0.37033865,0.566709,0.4766235,0.78910387,0.49649927,0.4888043,0.7170133,0.8855845,0.6711189,0.42467937,0.76043034,0.8667497,0.720299,0.40985987,0.78152394,0.73443645,0.772807,0.5319369,Stable
0.36957023,0.5623743,0.47692594,0.79074585,0.49384627,0.48656672,0.7161924,0.86888164,0.6689021,0.42261872,0.7541046,0.8638138,0.71825767,0.40897346,0.7788662,0.7315382,0.77008075,0.527812,Stable
0.36921126,0.56239766,0.4766879,0.7905862,0.4936913,0.48654747,0.716187,0.86897224,0.66884875,0.42237252,0.75366163,0.8635384,0.7186122,0.40908083,0.7784896,0.7313762,0.7669067,0.52741563,Stable
0.3594137,0.561573,0.4774887,0.7925896,0.4928162,0.4860347,0.7184489,0.8714792,0.66307294,0.42115778,0.7510621,0.86179006,0.71911013,0.4092682,0.7766948,0.7294837,0.7673265,0.51573396,Stable
0.35378563,0.57584256,0.48330152,0.7992551,0.49425694,0.48088527,0.7188827,0.88288224,0.68290067,0.41306132,0.75758266,0.85836166,0.7159592,0.40780318,0.77561134,0.73227423,0.7690886,0.5195558,Stable
0.35060653,0.581957,0.4730497,0.7918567,0.4915706,0.48482797,0.7051551,0.8779723,0.6747889,0.41611347,0.7546303,0.8558707,0.7184341,0.41166794,0.77390575,0.73073936,0.76655716,0.5212282,Stable
0.35633987,0.575825,0.4746364,0.7909547,0.48860916,0.48215503,0.7126352,0.87012017,0.669273,0.41585764,0.7505314,0.857124,0.7189281,0.4091723,0.7776526,0.73064005,0.77213097,0.5212419,Stable
0.35647914,0.57578135,0.47467846,0.7910018,0.48860106,0.48217767,0.712687,0.8700805,0.66937304,0.41588503,0.7504946,0.8571262,0.7189202,0.40916198,0.77772784,0.73069584,0.77222323,0.521318,Stable
0.349505,0.5714833,0.47700998,0.7897408,0.48666412,0.47924602,0.718789,0.8709237,0.6758672,0.41284308,0.7498972,0.84615135,0.7297718,0.397899,0.778718,0.7191112,0.7743077,0.51542294,Stable
0.35421777,0.56943524,0.48216516,0.78819394,0.4890266,0.478913,0.71383107,0.875381,0.6675665,0.416354,0.7468659,0.8473644,0.7183444,0.40432608,0.7739987,0.71965325,0.76975584,0.5173719,Stable
0.3622546,0.564765,0.48519593,0.78380907,0.49017248,0.4757532,0.72134614,0.87350714,0.6632447,0.41635793,0.7533698,0.8602822,0.7324712,0.40062702,0.7739583,0.72129864,0.7682266,0.518757,Stable
0.36461672,0.5624744,0.47916576,0.78195214,0.49061403,0.47763485,0.716561,0.87540793,0.6685533,0.41106218,0.7552353,0.81142396,0.7183994,0.40056634,0.7731366,0.7213645,0.7681091,0.5198282,Stable
0.36435032,0.56307346,0.47866583,0.78145695,0.4907078,0.47767752,0.7165458,0.87599635,0.6689656,0.41101867,0.75502175,0.81108,0.71852696,0.4001076,0.7734809,0.72110045,0.7683685,0.5196695,Stable
0.3569801,0.5631858,0.4739799,0.77475184,0.4924632,0.47518083,0.70747757,0.8744528,0.66741455,0.40827522,0.75181305,0.8384881,0.7232002,0.40293986,0.77101684,0.7211146,0.767512,0.52151525,Stable
0.36269817,0.55688155,0.47244164,0.7748107,0.4956449,0.47398776,0.7107669,0.8725344,0.677597,0.4069053,0.74916434,0.85361254,0.7358563,0.3955838,0.77443576,0.72160256,0.76900566,0.51709545,Stable
0.35899982,0.55821264,0.47267914,0.77339286,0.5010205,0.47016224,0.7121861,0.8742113,0.6767801,0.40177304,0.74945676,0.8535789,0.732408,0.39735466,0.77717894,0.7228495,0.7706635,0.51864576,Stable
0.37214386,0.5563179,0.47601867,0.76730764,0.4999653,0.46352398,0.71628755,0.8647429,0.6821665,0.40137967,0.7530476,0.836571,0.7301682,0.39591026,0.7677616,0.70397514,0.7603306,0.50372165,Stable
0.37223336,0.55589396,0.47611052,0.7672965,0.50006235,0.4635696,0.7165805,0.86478436,0.68242216,0.4012818,0.75305176,0.83659023,0.73018235,0.39587182,0.767732,0.7040507,0.7602682,0.5037178,Stable
0.3697852,0.5523778,0.47981355,0.7639033,0.49971497,0.4606549,0.7145893,0.8534612,0.68162787,0.39844054,0.75791633,0.80563855,0.72761166,0.39235243,0.771713,0.69965065,0.76853764,0.50258857,Stable
0.36869976,0.5489142,0.47834966,0.75762117,0.50601953,0.45658493,0.71517223,0.8579535,0.67652965,0.39264807,0.7617845,0.7750386,0.7318405,0.38075802,0.7717905,0.7047355,0.76721513,0.51420027,Stable
0.36341545,0.54814655,0.4759817,0.7464981,0.50387585,0.45229456,0.7127206,0.84558344,0.66812706,0.39503905,0.7626378,0.773141,0.71848536,0.3793623,0.7727876,0.69248265,0.76680243,0.5025183,Stable
0.37229657,0.537748,0.47638997,0.7448342,0.50566924,0.45697471,0.7096267,0.8463154,0.6824175,0.3887173,0.76205754,0.7739391,0.71839446,0.37421656,0.7749302,0.7063954,0.7684166,0.5164949,Stable
0.3727277,0.53789526,0.476286,0.7448785,0.5057304,0.45709428,0.709548,0.8464994,0.68240327,0.38875556,0.7621441,0.77389145,0.71843565,0.37416577,0.7749735,0.7062639,0.76846516,0.5165323,Stable
0.37357602,0.5337837,0.47580063,0.7366749,0.50630164,0.45028695,0.7125332,0.8427388,0.6707003,0.39060757,0.75823414,0.7595124,0.71315455,0.3728573,0.7673589,0.7000078,0.75943035,0.5007248,Stable
0.36786088,0.53240037,0.48176894,0.72939277,0.49959314,0.44952774,0.7011959,0.8188247,0.67191404,0.3916266,0.7558404,0.7933893,0.71634686,0.3690086,0.76865506,0.6664418,0.7617395,0.48095962,Stable
0.36519158,0.5331843,0.48006698,0.72932565,0.50104535,0.44580218,0.70470876,0.83170414,0.6731362,0.39097798,0.7610189,0.7521714,0.7134255,0.373087,0.77095544,0.6874067,0.7655775,0.49862453,Stable
0.36798447,0.52845895,0.47973034,0.7284986,0.49995932,0.44550705,0.692614,0.816071,0.67513055,0.39331552,0.75412774,0.7870192,0.71641684,0.37088725,0.7694975,0.67353165,0.7649448,0.48169887,Stable
0.36804935,0.5283784,0.47974345,0.728511,0.50005627,0.44571838,0.69285953,0.81565064,0.67518204,0.39325404,0.7543642,0.78654265,0.71642077,0.370813,0.7697561,0.67353714,0.7650528,0.48179102,Stable
0.36195183,0.5284015,0.48071307,0.72775126,0.5025686,0.44067332,0.69798505,0.8177657,0.6687914,0.38933763,0.7590849,0.77827215,0.7167705,0.3708712,0.7735212,0.6870302,0.7662132,0.48644838,Stable
0.3650087,0.5259023,0.4776374,0.72565764,0.50141054,0.43491253,0.7068585,0.8262364,0.67372787,0.38427955,0.7595439,0.7752031,0.7132211,0.36450583,0.77273625,0.6836881,0.76482356,0.47888643,Stable
0.36474165,0.5250077,0.48464042,0.72299474,0.5039747,0.43461692,0.7151332,0.8082256,0.68257445,0.37509352,0.7581551,0.7538447,0.7208685,0.3580116,0.77443016,0.66817534,0.7648768,0.47063002,Stable
0.3604457,0.52107865,0.48714203,0.71966094,0.5034783,0.4304092,0.7192955,0.8020419,0.67985314,0.3701281,0.75388145,0.75413936,0.7274164,0.3504864,0.7723733,0.6500399,0.7627487,0.45875806,Stable
0.36046633,0.52101296,0.487186,0.7197164,0.5033996,0.43037757,0.7197535,0.8014709,0.6797706,0.37002063,0.7533176,0.7532817,0.72747487,0.35064286,0.7724016,0.64976585,0.76267254,0.45851493,Stable
0.36262733,0.5203999,0.487761,0.7193825,0.5049409,0.42601287,0.72270095,0.80242985,0.6847811,0.35874268,0.7442913,0.7514075,0.72784615,0.35401833,0.77345085,0.6628605,0.76408076,0.46443626,Stable
0.36351556,0.517718,0.49168545,0.71807325,0.49733657,0.4266746,0.7231199,0.8041889,0.66859645,0.3682856,0.7550609,0.7483298,0.7228312,0.34706384,0.775157,0.6530223,0.76572835,0.46090114,Stable
0.3549254,0.5174438,0.49200183,0.7145645,0.49867672,0.42499813,0.7219267,0.7912216,0.67135787,0.36366948,0.746878,0.74809474,0.72816217,0.3362714,0.7721813,0.65630126,0.7596921,0.45927638,Stable
0.35601124,0.5143505,0.49284393,0.7106236,0.49870932,0.42353016,0.73950195,0.80446047,0.68429124,0.35283968,0.75972575,0.7480763,0.7259985,0.32631737,0.77841014,0.65422547,0.7712158,0.45815855,Stable
0.3560235,0.51443756,0.492862,0.7106783,0.49872836,0.4234838,0.73958915,0.80443734,0.68443763,0.35285783,0.75978845,0.7482175,0.7261247,0.3263251,0.77846897,0.654325,0.77119005,0.45820105,Stable
0.35718495,0.5175571,0.49362904,0.7052343,0.49561363,0.41764292,0.72000545,0.7871705,0.67611283,0.35678422,0.7567653,0.75277793,0.726015,0.3332758,0.7705278,0.6527781,0.7645235,0.45614287,Stable
0.3585912,0.51641715,0.492742,0.70286727,0.49626756,0.41642293,0.7158481,0.78500557,0.68770546,0.34648204,0.7542679,0.74493027,0.72858965,0.32335505,0.7735206,0.64229286,0.76509905,0.4425312,Stable
0.35845217,0.5141078,0.4946059,0.7006497,0.49958882,0.41062126,0.71290064,0.78219974,0.68791604,0.34180778,0.75179815,0.73317504,0.72696817,0.325254,0.7696504,0.6414765,0.75847185,0.4381971,Stable
0.35979432,0.50968343,0.49251068,0.70408607,0.49701366,0.40983567,0.7120007,0.77899444,0.68344635,0.34638596,0.74647164,0.74182963,0.7339704,0.32183462,0.7664003,0.643323,0.756391,0.4371181,Stable
0.35980183,0.50963515,0.49266648,0.7041193,0.4971412,0.40984592,0.71206224,0.77917624,0.6835127,0.34626207,0.74660224,0.74178946,0.73395896,0.32184112,0.766274,0.6433335,0.75628674,0.4370522,Stable
0.36140534,0.50607234,0.4936255,0.69807327,0.5015988,0.40868872,0.7392223,0.7914006,0.6775927,0.3380898,0.7489082,0.70923984,0.7321813,0.31588835,0.7698838,0.6390683,0.7607107,0.43603787,Stable
0.36685985,0.49947488,0.4900956,0.69704914,0.50093067,0.4079617,0.7233405,0.76732635,0.67111254,0.33450815,0.75360405,0.69034815,0.73130953,0.31536484,0.76973337,0.63913333,0.75972784,0.4323805,Stable
0.36276603,0.49785647,0.4844025,0.6907222,0.49976844,0.40959668,0.7177612,0.768173,0.6818695,0.33334428,0.74269265,0.6654403,0.7305502,0.30758807,0.768191,0.6287825,0.7590284,0.43411133,Stable
0.365566,0.49674225,0.48976,0.69132656,0.5004788,0.40714118,0.7271055,0.7748093,0.6780499,0.3324715,0.7517694,0.69011617,0.73502517,0.30244645,0.76993555,0.64090073,0.76019764,0.43702763,Stable
0.365605,0.4967578,0.48973763,0.6912774,0.50048375,0.40718457,0.73554254,0.7816069,0.67795575,0.33244464,0.75181663,0.6901645,0.73503536,0.3023977,0.76994675,0.6407047,0.7601619,0.43695182,Stable
0.37040004,0.49659836,0.4888067,0.68703353,0.5018848,0.39861757,0.7283792,0.7696042,0.6823648,0.32819656,0.7412995,0.712193,0.7304261,0.30431658,0.7645869,0.6248834,0.7572669,0.43062013,Stable
0.37509832,0.4919387,0.487104,0.6880996,0.5016327,0.3994479,0.72692984,0.7686836,0.68759024,0.33673298,0.7406115,0.69220346,0.73550224,0.31244385,0.7706431,0.6294316,0.7619438,0.4357731,Stable
0.36964577,0.49292216,0.4858588,0.68222827,0.500362,0.39960778,0.7327136,0.7643218,0.6893554,0.3258611,0.7531178,0.69553006,0.74080956,0.2987592,0.7710556,0.6224064,0.7640299,0.4335572,Stable
0.37063766,0.49072775,0.4906721,0.6861464,0.49922097,0.39405558,0.723439,0.7647142,0.68300194,0.3217699,0.7480497,0.6925254,0.73261464,0.29725444,0.76868427,0.61662716,0.76101655,0.42808783,Stable
0.3706205,0.4907597,0.4908267,0.6860671,0.49900112,0.39414307,0.7237603,0.7645809,0.6828921,0.32171625,0.74783534,0.6922755,0.73272324,0.29716584,0.76912683,0.61610764,0.76138127,0.4278611,Stable
0.3697762,0.4886462,0.489155,0.6840908,0.4999954,0.39826426,0.7201793,0.7572906,0.6861912,0.32565588,0.7516183,0.6847992,0.7228596,0.29970843,0.7706233,0.6185274,0.76229066,0.42974478,Stable
0.3755675,0.48707446,0.488297,0.6805915,0.4972987,0.3949777,0.71136284,0.76057446,0.67657363,0.335006,0.7482285,0.6915293,0.7276218,0.31066057,0.7741088,0.62015474,0.7667297,0.42935967,Stable
0.37616736,0.48671693,0.48725015,0.67701256,0.49986547,0.3986103,0.7242655,0.76292384,0.68457365,0.32308936,0.7600188,0.6918065,0.7332565,0.3087589,0.76817673,0.6131364,0.7593247,0.41824314,Stable
0.37518713,0.48666734,0.48562157,0.6689443,0.5044698,0.39737353,0.71979547,0.7478144,0.6785009,0.30996877,0.75338477,0.71106356,0.7307166,0.29223263,0.77254266,0.6159798,0.76328135,0.41987985,Stable
0.37533408,0.48653817,0.48572943,0.6690545,0.50455916,0.3974164,0.72018737,0.74788564,0.67857087,0.31004125,0.75342286,0.7110004,0.7307401,0.29222807,0.77264285,0.6160072,0.7633814,0.41992316,Stable
0.37770772,0.48586053,0.48470122,0.67003644,0.50154114,0.39393184,0.7311373,0.75470465,0.67710966,0.31235114,0.7503935,0.71474814,0.72876775,0.29256272,0.7738805,0.6009915,0.7638914,0.41659674,Stable
0.37628758,0.48681065,0.48462602,0.6713864,0.5068319,0.3999114,0.7157552,0.74990106,0.6841633,0.32098418,0.7535807,0.727481,0.73618406,0.29005775,0.77363294,0.6203642,0.76631486,0.4284227,Stable
0.3760969,0.4861753,0.48763287,0.67161816,0.50615096,0.39884457,0.72971237,0.7552382,0.68391484,0.32261705,0.75968236,0.6920578,0.734461,0.29277384,0.7755635,0.6057756,0.76272833,0.41822347,Stable
0.37155613,0.4857138,0.48505968,0.6627753,0.501089,0.39175338,0.7222647,0.743224,0.6845548,0.31793773,0.7567007,0.69379205,0.7305149,0.2896121,0.76998466,0.59774595,0.7591076,0.41149193,Stable
0.3717484,0.48596072,0.48517737,0.66286945,0.5011493,0.3918023,0.721858,0.74309486,0.6846456,0.31813538,0.7570319,0.6937873,0.73061204,0.28960752,0.7702198,0.5978839,0.7593074,0.41165516,Stable
0.3695713,0.48465258,0.4813677,0.66240823,0.49588084,0.38589555,0.7222087,0.74405575,0.67788553,0.30306357,0.7453336,0.71659374,0.71590877,0.29422677,0.76957744,0.6130116,0.7608882,0.4143563,Stable
0.37258762,0.481891,0.48193455,0.661429,0.5009488,0.38784155,0.71278805,0.7460741,0.69281507,0.30520332,0.7512328,0.72362053,0.7191663,0.2905289,0.7685203,0.6187526,0.76338935,0.4267559,Stable
0.3714649,0.48038572,0.48496968,0.6591718,0.5017285,0.38133144,0.7118129,0.7441179,0.6881029,0.31022567,0.7525126,0.7259316,0.7299763,0.28928667,0.7725462,0.6167391,0.76781815,0.42349523,Stable
0.37393314,0.4823892,0.48603305,0.6582526,0.49767357,0.39329356,0.71456563,0.74129534,0.67705435,0.31391266,0.75644565,0.73081917,0.73630214,0.28444213,0.77886486,0.60621274,0.76918256,0.41905302,Stable
0.37371427,0.48240718,0.48616,0.6581819,0.49763665,0.39324567,0.7151219,0.7413394,0.6772747,0.31409806,0.7562605,0.731419,0.7365807,0.28444576,0.77888787,0.60631734,0.7693247,0.4189806,Stable
0.37537438,0.4830382,0.48510796,0.6632954,0.49921346,0.39203364,0.721002,0.74160063,0.6776373,0.3127085,0.7537698,0.72168815,0.7298767,0.28850335,0.77524114,0.6073108,0.76558113,0.41702485,Stable
0.37420115,0.48458192,0.48242816,0.65917075,0.5016422,0.39142188,0.7105582,0.74124163,0.68863213,0.31530416,0.7509711,0.7189934,0.7277266,0.29557133,0.77176785,0.6206557,0.76615894,0.420127,Stable
0.37396297,0.4829528,0.48254943,0.6566646,0.4964199,0.3925833,0.70962,0.7440199,0.68071145,0.3194126,0.75806874,0.70443237,0.7290722,0.2977698,0.77056354,0.61638004,0.7647531,0.41851315,Stable
0.37397358,0.48296618,0.4823895,0.6566636,0.49641794,0.3925622,0.70936525,0.74384135,0.68074644,0.3195107,0.75801724,0.7046585,0.7290735,0.29768285,0.770662,0.6165099,0.7648988,0.41869485,Stable
0.37333664,0.4857793,0.4793485,0.6601051,0.4975972,0.39484084,0.71752656,0.7422459,0.6753237,0.32875982,0.75451374,0.7034291,0.73374665,0.2964382,0.77192175,0.61847603,0.7649015,0.42849085,Stable
0.37142718,0.49002784,0.48219347,0.66499764,0.49558723,0.39266807,0.7147056,0.7422775,0.6698456,0.32856867,0.7490968,0.72131646,0.7366499,0.29698706,0.77154136,0.62110585,0.7612486,0.42054212,Stable
0.36986864,0.49060035,0.48150843,0.6658487,0.49819717,0.39506882,0.7222795,0.74267423,0.68303883,0.32113785,0.75000566,0.7080958,0.7405509,0.2911204,0.7729932,0.62060213,0.76630175,0.42635638,Stable
0.37153065,0.4920381,0.48212963,0.66484666,0.49666876,0.39393473,0.71211815,0.74198496,0.6747033,0.3085001,0.7487644,0.7226629,0.74353564,0.28678018,0.7728634,0.62381035,0.76623815,0.42626882,Stable
0.3714691,0.49204797,0.4820833,0.664803,0.4966548,0.39389038,0.71200407,0.7419504,0.67450494,0.3083851,0.74876446,0.7226752,0.74311227,0.2865237,0.7729282,0.6236972,0.7663641,0.42617306,Stable
0.37037775,0.49121422,0.4850162,0.6657313,0.49630183,0.3935868,0.7172375,0.742836,0.68554914,0.3174353,0.7518016,0.7211795,0.7433554,0.28052315,0.7730161,0.621085,0.76643085,0.4258086,Stable
0.37274146,0.49092972,0.48739278,0.6694772,0.49871254,0.3957371,0.71954906,0.74344194,0.6711918,0.32490313,0.7601025,0.70049417,0.73204774,0.28759947,0.77515876,0.6219936,0.76494783,0.42887855,Stable
0.3699832,0.4915154,0.48826283,0.66993046,0.49534,0.3943729,0.72108644,0.7506393,0.6786003,0.32331622,0.74834555,0.71597546,0.74141496,0.28862447,0.77163744,0.62129784,0.7645395,0.42661723,Stable
0.36680585,0.49322367,0.48819312,0.6727189,0.4916588,0.3907685,0.7226316,0.7504587,0.6863109,0.3224694,0.74825233,0.70556587,0.73219174,0.2931201,0.7691425,0.61289024,0.75931966,0.41592178,Stable
0.366868,0.49298024,0.48804924,0.6728069,0.49167845,0.3907261,0.72249424,0.75071,0.6864278,0.32221287,0.7482389,0.70591974,0.7320942,0.2930639,0.7688746,0.6130105,0.7592021,0.41597503,Stable
0.37443018,0.4950236,0.48799774,0.66789216,0.49541292,0.39623296,0.7148983,0.7591609,0.6824321,0.3278066,0.75189346,0.7185406,0.7376877,0.29214695,0.7718917,0.6236476,0.76488304,0.42955363,Stable
0.37155795,0.4961738,0.4938217,0.67997444,0.49331486,0.40541476,0.72342825,0.76557344,0.6824523,0.3287436,0.74837875,0.70014143,0.74040097,0.30565402,0.7731792,0.6228696,0.76243377,0.43032086,Stable
0.37152705,0.4960793,0.48902905,0.67393327,0.49229938,0.3983819,0.7208854,0.7571657,0.68215287,0.3326653,0.75287557,0.7163372,0.7378997,0.30855906,0.77559274,0.6244402,0.7634401,0.42398307,Stable
0.37351698,0.49550325,0.4915651,0.6750621,0.49500436,0.4032466,0.72500706,0.75999135,0.67649835,0.32405552,0.7474693,0.71144366,0.71539444,0.30194527,0.77711576,0.61039364,0.76314485,0.42152178,Stable
0.3743139,0.49527058,0.491832,0.67537403,0.49515247,0.40383637,0.7255544,0.75980633,0.6765911,0.3244073,0.74746174,0.7112911,0.7154555,0.30160686,0.77720547,0.6102837,0.76289487,0.4215461,Stable
0.37330124,0.50249285,0.49046642,0.67344415,0.49375927,0.4061949,0.7377813,0.7668068,0.6753788,0.32476163,0.7527618,0.67845464,0.73425454,0.30986837,0.77608716,0.6216751,0.7650329,0.43012,Stable
0.37406516,0.5028924,0.49312586,0.6822429,0.49849486,0.40392968,0.7393698,0.7720591,0.6831686,0.3300979,0.7519103,0.66887176,0.74113035,0.30918887,0.77777165,0.63006675,0.7694305,0.43722194,Stable
0.37020564,0.50641716,0.4931153,0.68381333,0.5018519,0.40285861,0.7308979,0.7696035,0.6884071,0.3307014,0.7511427,0.690601,0.73981786,0.3120823,0.77866936,0.6295474,0.76956934,0.43944412,Stable
0.36991942,0.50353885,0.49291596,0.6877796,0.49862725,0.4013935,0.73764604,0.77537674,0.68508184,0.3317218,0.7502913,0.68836975,0.73662925,0.3131953,0.77704227,0.6277094,0.76683795,0.4326186,Stable
0.36990166,0.50356996,0.49288517,0.68777627,0.49867296,0.40127325,0.73763674,0.77541184,0.685409,0.331662,0.7502222,0.6884586,0.7366757,0.3134125,0.776976,0.6278843,0.76678324,0.43259203,Stable
0.36912295,0.5032753,0.4900709,0.6875689,0.4985417,0.40073058,0.7292696,0.7687434,0.6852826,0.3257162,0.7601148,0.6927399,0.7316556,0.3078352,0.7785872,0.6299951,0.767903,0.43343252,Stable
0.3668279,0.5035605,0.4897039,0.68668836,0.49869964,0.39910233,0.7312771,0.7694387,0.67545813,0.33348465,0.74872077,0.683552,0.736158,0.31356874,0.78150225,0.63125056,0.7732741,0.43704957,Stable
0.36673623,0.5029595,0.4905493,0.68405646,0.49521297,0.39785254,0.73063767,0.77067107,0.6743833,0.3318251,0.7577785,0.6898865,0.73279,0.29354548,0.78153646,0.63145506,0.77470744,0.4352057,Stable
0.36617482,0.5013546,0.4925235,0.68284744,0.5005349,0.39361748,0.7392696,0.77898264,0.6950168,0.3270133,0.7600378,0.69213986,0.72722495,0.29909968,0.7826246,0.6306804,0.777662,0.43512595,Stable
0.36604533,0.5012314,0.4924898,0.6827307,0.5004842,0.39346218,0.7391068,0.7790142,0.69531476,0.3266821,0.76001614,0.692521,0.7268081,0.2994456,0.7824714,0.630621,0.7774427,0.4349738,Stable
0.3680017,0.50208914,0.49099374,0.68493307,0.50612426,0.3906977,0.7352068,0.7706883,0.7067222,0.3201321,0.75037336,0.6972515,0.7200062,0.30495763,0.7796029,0.63547236,0.7770618,0.43370068,Stable
0.3679132,0.50178725,0.49188548,0.6866436,0.50641596,0.3922236,0.7405517,0.779596,0.7285416,0.30402452,0.7492847,0.6987711,0.7314186,0.30052072,0.7784621,0.63663054,0.7747283,0.43516418,Stable
0.36751804,0.50305057,0.48498473,0.6853312,0.5060301,0.39108774,0.7401686,0.7771462,0.72677946,0.29745412,0.75134873,0.6984579,0.73642343,0.2931592,0.7753379,0.62111604,0.7693342,0.42900297,Stable
