x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36722112,0.50422245,0.48636255,0.68494385,0.50411975,0.39190623,0.73213255,0.7681066,0.7102989,0.3131871,0.7493547,0.69735444,0.7386054,0.30965787,0.77170676,0.61935055,0.7640085,0.42851004,Stable
0.36733434,0.50418043,0.48633727,0.6848489,0.5041893,0.39197075,0.7322931,0.7679326,0.7105199,0.31301296,0.7495078,0.6970827,0.7386693,0.30971536,0.7717601,0.61935246,0.76408356,0.428564,Stable
0.36321133,0.5054766,0.48996514,0.6828694,0.5042444,0.39292157,0.729294,0.76872224,0.7124959,0.31907272,0.75033903,0.6983441,0.7353055,0.31224835,0.7773527,0.63307697,0.76940984,0.43546924,Stable
0.36700535,0.5069975,0.49061918,0.68443704,0.5021994,0.39243075,0.73816526,0.7708584,0.71022004,0.31477743,0.7499167,0.6998533,0.73373693,0.3013159,0.77972245,0.6335371,0.7743616,0.43805087,Stable
0.364991,0.50711715,0.49079406,0.6853063,0.5002041,0.39160737,0.73960704,0.7667438,0.7030313,0.31824166,0.7494403,0.6985383,0.72820944,0.2945408,0.7776067,0.62389445,0.76878715,0.42322466,Stable
0.36289197,0.507501,0.4846675,0.683699,0.49893996,0.3908409,0.7404189,0.76660764,0.695583,0.3151426,0.75456446,0.71488094,0.74396074,0.29255277,0.7790544,0.622166,0.7714392,0.4221822,Stable
0.36282238,0.507486,0.48460513,0.6836254,0.49891102,0.39087924,0.7404611,0.7666172,0.69575065,0.3150156,0.75464076,0.71466917,0.7440257,0.29241508,0.7790684,0.6218617,0.7714412,0.42192647,Stable
0.36339924,0.5077802,0.49249208,0.68507564,0.50128716,0.39059135,0.7320141,0.76712143,0.7010349,0.3104279,0.75306726,0.6988158,0.741711,0.2957574,0.77573127,0.6120951,0.7658392,0.42054957,Stable
0.3634318,0.5087384,0.49374342,0.68431354,0.5045111,0.39103016,0.74214566,0.76567906,0.7077412,0.3213553,0.7539231,0.7016513,0.73887277,0.3120435,0.7832191,0.63149023,0.7769991,0.4348875,Stable
0.36157274,0.50840074,0.4924038,0.6806606,0.5014335,0.38218853,0.73967695,0.7617056,0.69258136,0.3132133,0.74951196,0.7084738,0.7327324,0.28802216,0.7817285,0.6285138,0.7784208,0.42953134,Stable
0.3613788,0.50925624,0.48514253,0.6708934,0.49538085,0.38415223,0.722994,0.7538871,0.6734818,0.3134523,0.7545604,0.71855706,0.73556864,0.27256605,0.78051066,0.62056583,0.77660936,0.41549444,Stable
0.36139882,0.5092603,0.48521954,0.6709458,0.49536943,0.3842151,0.72288126,0.7538659,0.6732148,0.31351542,0.7546598,0.7186548,0.7357087,0.27254418,0.7805083,0.62048644,0.7765786,0.41540688,Stable
0.36140716,0.5075715,0.48625547,0.6729553,0.49906278,0.3757357,0.72355366,0.7606555,0.67851067,0.31238765,0.7535083,0.71836805,0.73881495,0.27411053,0.7788183,0.62505364,0.7752943,0.4249965,Stable
0.36349547,0.50950146,0.4908577,0.6758635,0.5014402,0.37459314,0.7379269,0.76232815,0.6892935,0.30732337,0.7487427,0.71718955,0.73048586,0.28749236,0.77840614,0.62799,0.7730428,0.42730135,Stable
0.3656814,0.5110632,0.49110946,0.673686,0.49404976,0.37938735,0.7359892,0.75956094,0.67167157,0.31108773,0.7483834,0.70818627,0.7343403,0.27931973,0.77568984,0.6223432,0.77085084,0.41484845,Stable
0.367197,0.50922847,0.48674354,0.6665614,0.48983845,0.38276955,0.723523,0.744017,0.66589224,0.31473592,0.75021136,0.7046392,0.7214088,0.28273237,0.77801037,0.6084974,0.7707403,0.40989727,Stable
0.3672964,0.50919545,0.48668274,0.6666201,0.48985514,0.38274044,0.72351974,0.74380267,0.66625,0.3145026,0.7502398,0.7046358,0.7214868,0.2827887,0.7790468,0.5998122,0.77046597,0.409744,Stable
0.3665917,0.5107199,0.4884686,0.66656303,0.48984998,0.37961644,0.7245537,0.75449526,0.6731021,0.306841,0.745701,0.70504373,0.71273077,0.28296873,0.7769457,0.6214179,0.77132964,0.41568422,Stable
0.3692158,0.5085025,0.4906575,0.66537744,0.492105,0.38074893,0.7198068,0.74403834,0.6735681,0.30066532,0.74952304,0.7003009,0.7117035,0.28413275,0.7737085,0.61733365,0.7673349,0.41394266,Stable
0.36857447,0.50648844,0.4878357,0.66462356,0.49187145,0.37787294,0.7222866,0.7488587,0.67032015,0.30074787,0.74448866,0.7017512,0.7120093,0.27969033,0.77625656,0.62172145,0.7710547,0.41144332,Stable
0.36319038,0.50338066,0.49245724,0.6578827,0.487971,0.37456545,0.7197959,0.74110097,0.67702734,0.2989855,0.7495171,0.7111861,0.7093541,0.28307894,0.77369153,0.60690963,0.7682704,0.40548223,Stable
0.36333007,0.5033168,0.49252975,0.6577506,0.48793635,0.3745255,0.7204219,0.7412827,0.67699265,0.299116,0.7496183,0.70968115,0.7094199,0.28305,0.77371335,0.6065051,0.76818144,0.40531775,Stable
0.3683017,0.49663323,0.4953978,0.6570752,0.48994538,0.37336886,0.72545755,0.7361454,0.6708379,0.29617852,0.75392216,0.70794505,0.725835,0.26857793,0.7762387,0.59476984,0.766871,0.3961792,Stable
0.36973628,0.48844752,0.4898138,0.6508751,0.4913838,0.36864588,0.7200911,0.7290591,0.6671511,0.29075333,0.7500516,0.7031764,0.7140794,0.27303892,0.76991385,0.5887595,0.7621105,0.3906253,Stable
0.36455148,0.48774692,0.49076593,0.6445286,0.4886757,0.36700517,0.7116894,0.7189517,0.6649237,0.2911722,0.7550529,0.7063713,0.51712525,0.28910792,0.7723094,0.58906764,0.76316404,0.38959584,Stable
0.36746854,0.48713017,0.48988843,0.6383071,0.49268216,0.36002466,0.71865094,0.72037977,0.67087215,0.28851402,0.7614839,0.69794524,0.71619624,0.27462313,0.7770581,0.576656,0.7655696,0.38538373,Stable
0.36745963,0.4869932,0.48986256,0.6382637,0.49258065,0.3600677,0.71864694,0.72060597,0.6702993,0.2884066,0.76150316,0.69781417,0.7157663,0.27479553,0.77697486,0.5765649,0.76547617,0.3853347,Stable
0.3699301,0.4837736,0.49189267,0.6382943,0.49685115,0.35472345,0.723509,0.7230042,0.6721437,0.28491002,0.7552309,0.6888412,0.7368104,0.26324975,0.78201056,0.5797102,0.7721877,0.38674194,Stable
0.3697172,0.48677778,0.49418694,0.6358006,0.49618766,0.35387737,0.72026074,0.71309114,0.677542,0.2819047,0.7554526,0.68516374,0.73551667,0.26941133,0.77956367,0.5865096,0.77256453,0.38633808,Stable
0.36895394,0.4871239,0.49269533,0.63725483,0.49681446,0.35023117,0.7064638,0.7065705,0.67353606,0.28898215,0.7575841,0.70212215,0.72860974,0.2687648,0.7725606,0.59473777,0.76760304,0.38895816,Stable
0.36827013,0.48712713,0.48860285,0.6316985,0.49404263,0.35317844,0.70557344,0.70643914,0.6726708,0.29128504,0.75989985,0.69917977,0.73155236,0.2669074,0.77916753,0.5895784,0.77400756,0.38772422,Stable
0.3682694,0.48712903,0.4884041,0.6314133,0.49385375,0.3530812,0.7051479,0.70641553,0.67467713,0.287889,0.7597275,0.69963706,0.73153156,0.26690167,0.7790489,0.58955944,0.77401626,0.38760322,Stable
0.36878213,0.48815104,0.49218082,0.6342576,0.49443418,0.3540978,0.70624584,0.70756,0.6772301,0.28410682,0.7581459,0.70049685,0.73702455,0.26032865,0.77427757,0.5802846,0.765514,0.38582548,Stable
0.37132192,0.49081016,0.49220523,0.63748014,0.4941636,0.35720384,0.71773523,0.7175617,0.6735618,0.28223634,0.75466365,0.68450755,0.725532,0.27040964,0.7742082,0.5888477,0.7656733,0.39028823,Stable
0.3712966,0.49437854,0.49333236,0.640309,0.50447035,0.35781834,0.72439444,0.7202083,0.68208665,0.29016715,0.7606339,0.70171237,0.7243449,0.2672816,0.7797937,0.59601223,0.7726319,0.39443073,Stable
0.37320587,0.50359154,0.4922436,0.64471495,0.4992188,0.35561046,0.72011566,0.7154701,0.6781451,0.2838393,0.75264,0.69208074,0.71264493,0.2660898,0.77344143,0.5948469,0.7658176,0.38982937,Stable
0.3732253,0.5035783,0.4923275,0.6447239,0.49931225,0.3554568,0.72035813,0.7154201,0.6783043,0.28378367,0.75245714,0.6918769,0.7122619,0.26603013,0.77364874,0.59475404,0.76596874,0.3897258,Stable
0.37273416,0.5082332,0.4910915,0.64415836,0.4913697,0.3588502,0.717214,0.71208394,0.6704056,0.28162104,0.7536947,0.68678296,0.7138335,0.2637699,0.773762,0.5834857,0.7613196,0.38666826,Stable
0.37441254,0.50754523,0.49141854,0.64312387,0.49362063,0.35942817,0.72113776,0.71215963,0.6692475,0.28151983,0.7516665,0.6857374,0.7097904,0.2623518,0.77974814,0.5916673,0.7734563,0.38694915,Stable
0.37483513,0.50980234,0.49485824,0.6413536,0.49472106,0.35238755,0.72468054,0.71455735,0.6704358,0.2883781,0.7548169,0.69763863,0.7149683,0.25460243,0.7795359,0.5938268,0.7719795,0.3905825,Stable
0.37395996,0.5103946,0.49357486,0.6389489,0.49285161,0.3547983,0.71929646,0.717131,0.6612125,0.28047165,0.75731987,0.69156885,0.7152974,0.26519912,0.78240436,0.59433085,0.77642405,0.3884576,Stable
0.3739097,0.5103601,0.49362513,0.6389399,0.4927611,0.35486847,0.71941686,0.71721315,0.6608405,0.28047395,0.75728416,0.69157267,0.71774185,0.25549954,0.7823504,0.59430283,0.7762934,0.38832948,Stable
0.3733316,0.5105387,0.48972258,0.6385316,0.49272236,0.35345227,0.7179694,0.71280617,0.67065823,0.27494323,0.75792503,0.70386714,0.7208394,0.2665855,0.77784646,0.58466727,0.76834345,0.38644236,Stable
0.37061435,0.5049926,0.4878543,0.6322188,0.49609178,0.35290974,0.7163407,0.7097046,0.6762253,0.26852116,0.7626833,0.71239585,0.5246755,0.28473967,0.77829254,0.58060944,0.7683314,0.38358232,Stable
0.37112778,0.5036825,0.4923632,0.63335913,0.49656758,0.35623333,0.71825737,0.7181916,0.67108077,0.27665842,0.76282644,0.7044661,0.7219297,0.2587789,0.7838797,0.58553076,0.77725315,0.38838872,Stable
0.37052748,0.4936013,0.4869368,0.6317117,0.4944651,0.34881377,0.71940637,0.71543527,0.66646314,0.27778044,0.7578324,0.70009923,0.71956486,0.2619986,0.7838747,0.5798447,0.7756948,0.37740025,Stable
0.37108475,0.49369153,0.48694253,0.63173705,0.49460024,0.34887755,0.71926796,0.7154833,0.66651976,0.27769706,0.75797355,0.7003099,0.71953297,0.2620016,0.7839736,0.5798421,0.7758422,0.37739727,Stable
0.37061185,0.5061826,0.4894261,0.63720715,0.49305162,0.35043818,0.72103065,0.71590394,0.677734,0.27301913,0.75540847,0.70054984,0.5207173,0.290554,0.7789273,0.5711471,0.76710933,0.3732551,Stable
0.3746285,0.5076261,0.48889297,0.63879055,0.49464747,0.35268435,0.7204837,0.719385,0.68317026,0.27550405,0.76054776,0.70239604,0.7221328,0.2651137,0.78106374,0.57927537,0.7735021,0.38722634,Stable
0.37461683,0.5116837,0.48437163,0.6398265,0.49822044,0.35775766,0.7190794,0.73354954,0.6797476,0.2784801,0.75595045,0.7117293,0.72348225,0.26688093,0.77818155,0.5968479,0.7722528,0.39417192,Stable
0.3739997,0.51817906,0.48358473,0.643583,0.49850994,0.36059654,0.71044683,0.73373115,0.693164,0.27416962,0.7536502,0.7185184,0.71568984,0.27113956,0.78178954,0.6025373,0.7774581,0.40631908,Stable
0.37404752,0.51813424,0.48351252,0.6435303,0.4987496,0.3606577,0.7103874,0.7337096,0.6934513,0.27393183,0.7534907,0.7183808,0.715726,0.2711842,0.78188205,0.60296714,0.77743816,0.40645,Stable
0.37716174,0.52925223,0.4924187,0.64848757,0.4924845,0.35721716,0.7208106,0.7451534,0.68979895,0.2766602,0.75101894,0.70772624,0.717981,0.27088976,0.7849037,0.60091394,0.77850026,0.39821392,Stable
0.3741307,0.52581036,0.49464196,0.6607659,0.4981669,0.36281976,0.7185911,0.7479613,0.6955005,0.2792427,0.75290436,0.71881783,0.71420026,0.27208796,0.778341,0.61824685,0.77536523,0.4092947,Stable
0.37667227,0.5376943,0.49687073,0.6663228,0.503889,0.36193272,0.7255063,0.7583833,0.71972096,0.27503556,0.7570676,0.69646806,0.7248444,0.27509648,0.78308505,0.6238137,0.78031933,0.41527057,Stable
0.37908491,0.54192495,0.49577475,0.66686404,0.49594027,0.36850405,0.7232342,0.76215065,0.70154136,0.28366235,0.7575108,0.6938852,0.72899187,0.28075558,0.7846317,0.62575746,0.78023577,0.41419172,Stable
0.3791322,0.5420093,0.4955221,0.66669726,0.49576616,0.36860618,0.7229437,0.76192856,0.70125663,0.283855,0.75708485,0.6941539,0.7291221,0.2810654,0.7842645,0.6256188,0.7798311,0.41425642,Stable
0.38774866,0.5548683,0.49315834,0.6694755,0.5003444,0.36677158,0.7228867,0.75838256,0.71071863,0.27998692,0.7496683,0.7091856,0.7349744,0.276044,0.787079,0.62819797,0.783342,0.41529664,Stable
0.3804084,0.5556298,0.49384353,0.6697298,0.49971843,0.37241727,0.7261791,0.7598435,0.6840639,0.29528093,0.75824285,0.7099699,0.71861404,0.286176,0.7807703,0.6266535,0.7736198,0.42027768,Stable
0.38452715,0.55976593,0.4922163,0.6736007,0.5066549,0.36911267,0.72402287,0.76167667,0.71307254,0.28828254,0.7538704,0.70889187,0.71910346,0.29053262,0.78052783,0.6289333,0.77929866,0.42161757,Stable
0.38616014,0.5659558,0.4962427,0.6792199,0.5063654,0.3730877,0.73089427,0.76415175,0.71421075,0.29361272,0.7529212,0.70383304,0.72024477,0.29361314,0.78244466,0.6305424,0.77810353,0.42446232,Stable
0.38631696,0.5661098,0.49610382,0.67910767,0.50637984,0.37308204,0.7308568,0.7641252,0.7148179,0.2934827,0.7528894,0.70398307,0.7203975,0.29389662,0.782505,0.6305339,0.778165,0.42451486,Stable
0.38720804,0.5712556,0.49915668,0.67860216,0.5059742,0.37944445,0.7280412,0.7634667,0.68905705,0.30257264,0.7568505,0.69453704,0.7344262,0.29247704,0.78821135,0.62773323,0.784435,0.42415473,Stable
0.38599896,0.57109296,0.5037515,0.6826038,0.5120748,0.37481737,0.7316451,0.76727974,0.72282124,0.28635627,0.7594654,0.7000994,0.7447109,0.29454416,0.79574835,0.63451356,0.79328954,0.42550656,Stable
0.3818842,0.5687669,0.50333226,0.6829175,0.510571,0.37715638,0.7282354,0.76519156,0.7225362,0.29131323,0.752776,0.71909827,0.7255902,0.30086258,0.7910259,0.6455308,0.78895175,0.43321615,Stable
0.38636202,0.5727855,0.50251096,0.68580914,0.50999355,0.38039812,0.72893256,0.7654618,0.7268471,0.2917064,0.7524855,0.72007096,0.72779036,0.29697764,0.79034966,0.644424,0.78701997,0.43391925,Stable
0.38935646,0.5738456,0.5040147,0.68597424,0.50886214,0.3797629,0.72676194,0.766251,0.7190099,0.2898625,0.75273985,0.7196566,0.73361754,0.30137378,0.79034823,0.644099,0.7875761,0.43284914,Stable
0.3892926,0.5753737,0.5012957,0.68621874,0.50659883,0.38157374,0.7243909,0.7640895,0.7145778,0.29148567,0.7519495,0.72443604,0.73239917,0.29519904,0.7837026,0.64248675,0.7821056,0.4326758,Stable
0.38627642,0.5761238,0.49863988,0.6869699,0.50924164,0.3820899,0.71482015,0.76217103,0.72278565,0.29207546,0.75475466,0.7284762,0.72612655,0.30105445,0.7825477,0.6444587,0.780586,0.43569037,Stable
0.38481343,0.57827425,0.49764502,0.6851894,0.5034002,0.38439244,0.7220003,0.7658846,0.7218747,0.28946435,0.7570013,0.7205379,0.73110783,0.30107412,0.7833502,0.6449616,0.78159994,0.43525332,Stable
0.38607794,0.5765722,0.5026325,0.6885123,0.50610423,0.37891036,0.72897875,0.7677132,0.72516,0.29007983,0.7578087,0.7081913,0.7269901,0.30219212,0.782457,0.64294946,0.7802415,0.43521237,Stable
0.3859417,0.5764279,0.5026762,0.6884333,0.5060855,0.37903053,0.728743,0.76776695,0.72424686,0.28978443,0.7581986,0.70824474,0.72739905,0.30127555,0.7827172,0.6427655,0.7804284,0.43506107,Stable
0.38773498,0.5816152,0.49930847,0.68332195,0.50073296,0.38231906,0.7265887,0.76816463,0.7223868,0.29214367,0.7544744,0.71272135,0.72485924,0.30387098,0.7800185,0.64105016,0.7742058,0.4353493,Stable
0.38407204,0.5854798,0.49771833,0.6827209,0.4968308,0.37889022,0.7276212,0.76805866,0.7208723,0.28952253,0.7550312,0.71148515,0.7280482,0.3031659,0.778772,0.64061415,0.777022,0.4271756,Stable
0.38306937,0.5839112,0.49724802,0.6856734,0.49670753,0.38103002,0.7251278,0.7679159,0.7167069,0.28984553,0.75684714,0.718867,0.73296064,0.30165702,0.77887666,0.6425618,0.77745795,0.42765006,Stable
0.38484943,0.58997643,0.49336022,0.68438256,0.49295205,0.38643265,0.71762055,0.7611906,0.69249916,0.29993966,0.7565278,0.72187227,0.73078746,0.3004794,0.77928346,0.6324293,0.7723679,0.42581004,Stable
0.38477308,0.58994687,0.49334902,0.6843826,0.49299586,0.38648796,0.7175266,0.7609619,0.69235015,0.30006635,0.7564622,0.72206134,0.7310562,0.30028573,0.77936834,0.6323895,0.77247345,0.42577964,Stable
0.38644338,0.6050234,0.49417827,0.68207735,0.49304646,0.38317233,0.7211664,0.7617537,0.72226083,0.28526682,0.752825,0.7209515,0.7366282,0.30806625,0.7789078,0.63122517,0.7712915,0.42698115,Stable
0.38422346,0.6024028,0.49722633,0.6850413,0.49332047,0.38312054,0.7175678,0.76562166,0.7090993,0.28659254,0.75496376,0.7210106,0.72888815,0.31375194,0.7766875,0.63328457,0.7697437,0.4232664,Stable
0.38744563,0.5976239,0.50177073,0.6876234,0.49281415,0.38384092,0.71688503,0.76267385,0.71601295,0.2873392,0.74864876,0.7270081,0.7334081,0.30960548,0.77853405,0.63184404,0.771295,0.42234036,Stable
0.38969088,0.6000234,0.50163656,0.68766737,0.49280652,0.3821001,0.71769834,0.76334685,0.7494971,0.27105248,0.75822365,0.7295432,0.7291295,0.3158762,0.77550876,0.6334187,0.77045894,0.43186587,Stable
0.38928574,0.59916127,0.5016618,0.68770456,0.49259374,0.3821416,0.7178441,0.76323175,0.7494396,0.2711548,0.74870276,0.7313339,0.7296721,0.31156301,0.7756666,0.6334299,0.7704841,0.43180436,Stable
0.37629312,0.59795475,0.4999617,0.685503,0.4911426,0.3862723,0.7150289,0.76201916,0.7493247,0.26563433,0.7476815,0.73455477,0.72527635,0.30718592,0.77103513,0.6392458,0.7677456,0.42921972,Stable
0.37298808,0.5898601,0.5012459,0.6892879,0.49408138,0.38566273,0.7223035,0.7644471,0.74594486,0.26629853,0.74985975,0.7253915,0.729236,0.30850467,0.77514404,0.63019973,0.7684619,0.42298788,Stable
0.37367207,0.5796703,0.49362606,0.68837345,0.48761964,0.3871534,0.7311027,0.7714169,0.74545735,0.26738462,0.7514099,0.6914077,0.7331655,0.31154233,0.7720608,0.63499296,0.76750696,0.42938042,Stable
0.37537774,0.5813881,0.49138045,0.68560046,0.48882657,0.3847996,0.7168121,0.7604134,0.73028886,0.27749115,0.7493967,0.7112226,0.7412845,0.31520543,0.7714252,0.63476586,0.7696508,0.42974097,Stable
0.37561226,0.5822309,0.49158967,0.68566674,0.48906446,0.38457966,0.7172288,0.76027656,0.7305183,0.2775324,0.7494151,0.7111511,0.7413949,0.31528845,0.7716505,0.63495815,0.7698554,0.4297645,Stable
0.37180418,0.5665918,0.4988391,0.69040483,0.4936061,0.3862234,0.7212484,0.7633681,0.7443232,0.26782307,0.74992466,0.72921795,0.73925555,0.30920437,0.77547336,0.6288136,0.7692548,0.42121074,Stable
0.37747094,0.57212317,0.5009359,0.6888454,0.4896642,0.38913533,0.7235083,0.75580066,0.71303093,0.28322008,0.74800384,0.7255118,0.7403743,0.30820343,0.7744922,0.62869436,0.76827514,0.42071587,Stable
0.3812595,0.5788287,0.49645743,0.68250626,0.48245233,0.3869555,0.72012705,0.7500443,0.7151832,0.28725818,0.7476496,0.7316915,0.74633545,0.31221852,0.7695798,0.6224557,0.76586187,0.42053115,Stable
0.3786932,0.5811323,0.49651414,0.68084717,0.48376912,0.39075217,0.7176716,0.74991626,0.7103583,0.28525585,0.7493152,0.7263093,0.74254024,0.3174942,0.7747941,0.61874986,0.77025783,0.41869622,Stable
0.37864602,0.5812057,0.4963952,0.68088746,0.48376903,0.39085314,0.7170799,0.75003445,0.7103554,0.2851287,0.74912643,0.727088,0.7425121,0.3173772,0.77472305,0.6186477,0.7701479,0.41861933,Stable
0.37536675,0.5733931,0.4984181,0.68091863,0.48210877,0.39233232,0.71482176,0.7477082,0.6958982,0.29018134,0.7485708,0.73089385,0.74151844,0.3095707,0.7734246,0.6182183,0.7675151,0.41898912,Stable
0.37396193,0.5726506,0.50113,0.6800418,0.4832941,0.39288265,0.71597236,0.74812794,0.6875438,0.30056542,0.74755025,0.7298739,0.75018716,0.2939727,0.7762732,0.6198995,0.76820827,0.41861427,Stable
0.37353343,0.5627991,0.5020625,0.68020093,0.48462424,0.393229,0.7183471,0.74804354,0.67475784,0.30102134,0.74907607,0.7272819,0.7496164,0.28290007,0.78090996,0.61920047,0.77117723,0.4169217,Stable
0.36972925,0.56322557,0.5007241,0.67891496,0.48494542,0.39385152,0.7183585,0.7469963,0.67851853,0.29746848,0.7485458,0.7332522,0.741943,0.29482943,0.78141594,0.61940664,0.77103513,0.4184861,Stable
0.36962408,0.5633999,0.5007478,0.6789784,0.4849541,0.39387223,0.71812916,0.747005,0.6784613,0.2974842,0.7484708,0.7332322,0.74191517,0.2947787,0.7814321,0.61957866,0.7711167,0.41855836,Stable
0.37571698,0.5686065,0.499282,0.67510545,0.4847468,0.39158034,0.7142848,0.7471537,0.6761789,0.2982015,0.7496195,0.7304503,0.7492672,0.2860331,0.7826059,0.62224126,0.77248144,0.4188872,Stable
0.37935734,0.5684686,0.5010076,0.6779057,0.48509353,0.39090654,0.7168209,0.7508814,0.6912687,0.2880265,0.75116813,0.7253581,0.7417699,0.29673317,0.78300416,0.6235347,0.773345,0.4192536,Stable
0.37802446,0.56909955,0.49819684,0.6761624,0.4841387,0.39281315,0.71214235,0.74798506,0.69026417,0.29568428,0.7539518,0.7336875,0.7420032,0.29775488,0.78022754,0.621427,0.7719792,0.41890913,Stable
0.37675557,0.5722166,0.49754974,0.67644286,0.48701772,0.3905502,0.7192022,0.7533951,0.6946008,0.293679,0.7514074,0.7269398,0.74352926,0.29911235,0.780482,0.6192037,0.7724403,0.41820103,Stable
0.37668008,0.5721201,0.49765524,0.6765081,0.48697734,0.39065215,0.7192158,0.75356376,0.6953363,0.29314446,0.7513169,0.7269826,0.7434075,0.299366,0.7803166,0.6191108,0.77241004,0.41819203,Stable
0.37548476,0.5835364,0.49581704,0.6752298,0.48722315,0.39434546,0.71428096,0.7486043,0.7001792,0.2876011,0.74954885,0.7384667,0.74289083,0.2998184,0.7750141,0.61914027,0.76783955,0.4202441,Stable
0.37379417,0.5825615,0.49661553,0.6754717,0.48740718,0.3930626,0.7197087,0.7445879,0.69724417,0.28996474,0.74917555,0.73406667,0.74566483,0.29831767,0.77710915,0.6082537,0.7683134,0.41522384,Stable
0.37536615,0.57648563,0.49443993,0.68114203,0.4833622,0.39383337,0.7167959,0.7473315,0.6757402,0.30852827,0.7505149,0.7393982,0.74667424,0.29808536,0.7739513,0.6136539,0.7658452,0.41976517,Stable
0.3723727,0.5794951,0.4965021,0.6821443,0.48425898,0.39502907,0.7186207,0.7478179,0.6767781,0.30869323,0.75107974,0.7393698,0.74542046,0.29643497,0.77364564,0.61716825,0.76428664,0.42184362,Stable
0.37242612,0.5793005,0.4964133,0.68211997,0.48427498,0.39507353,0.7185015,0.74776906,0.67698324,0.3086286,0.7510363,0.7392231,0.74537987,0.29662412,0.77367777,0.61719435,0.7642753,0.4218596,Stable
0.37415493,0.5847659,0.49576145,0.68132186,0.48535073,0.3960681,0.7160256,0.746741,0.6807058,0.3048013,0.7522695,0.7359657,0.74350035,0.29577464,0.77686703,0.61895347,0.7668547,0.42173856,Stable
0.3713996,0.5887541,0.4946775,0.6795704,0.4861246,0.3967577,0.71019316,0.7478659,0.6751245,0.3100753,0.75317115,0.74382347,0.7443022,0.2969128,0.7774135,0.6208802,0.7681531,0.42166814,Stable
0.3759805,0.5948829,0.49081856,0.67734826,0.4850982,0.3999747,0.6990323,0.74625134,0.6692366,0.3102612,0.75673836,0.7451112,0.7476783,0.29634753,0.77098703,0.6169633,0.7614827,0.42179185,Stable
0.37431666,0.58853614,0.49578512,0.6800344,0.48699564,0.4011883,0.70436114,0.7490449,0.6762346,0.3044261,0.75419974,0.7364008,0.7478942,0.30020338,0.76959777,0.6153832,0.7612606,0.42188781,Stable
0.37454522,0.5878283,0.4958762,0.6800723,0.48709118,0.4014587,0.70454407,0.74900025,0.67582077,0.30479476,0.7542186,0.73589694,0.7481227,0.3000825,0.76952386,0.61523974,0.7611148,0.42200768,Stable
0.37553978,0.59125394,0.5004832,0.68224335,0.49030125,0.39521283,0.7164501,0.7539217,0.6919755,0.29456496,0.75417256,0.72376007,0.7483399,0.3115986,0.7766694,0.6198271,0.77014697,0.42019415,Stable
0.37465805,0.5888665,0.49408004,0.682462,0.4937787,0.3908982,0.723475,0.76715535,0.7196287,0.27939472,0.7506536,0.72574985,0.74834454,0.31216764,0.77462804,0.6247872,0.7694187,0.41908467,Stable
0.3795217,0.5898051,0.49234328,0.6873125,0.4975172,0.38972175,0.7234093,0.7649262,0.72606206,0.27798378,0.7577123,0.72000825,0.74907553,0.32028502,0.7778243,0.627249,0.7767513,0.4218001,Stable
0.38379407,0.5952056,0.49932203,0.68996346,0.49804065,0.38724953,0.7285652,0.77421,0.72307295,0.2793723,0.75357604,0.7337378,0.74813306,0.3140731,0.782701,0.63399357,0.78143716,0.42368802,Stable
0.38397717,0.59567386,0.49942157,0.6898477,0.49804068,0.38709795,0.7286378,0.7743313,0.72333145,0.27910587,0.7536231,0.7336151,0.7482157,0.31406546,0.7827288,0.63399553,0.7814417,0.42365977,Stable
0.3761805,0.59296095,0.49721202,0.6952908,0.49373898,0.39206845,0.7310745,0.77239865,0.70952386,0.28735596,0.7551398,0.73384035,0.7451302,0.3068146,0.77578247,0.62677956,0.7755184,0.42284462,Stable
0.37365562,0.6027017,0.5004426,0.69962734,0.49791405,0.38852686,0.7407973,0.7691211,0.71698546,0.28660402,0.76079583,0.72125316,0.75273466,0.30365926,0.7818047,0.6291485,0.78083366,0.42247543,Stable
