x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.373584,0.60456073,0.5032269,0.7048404,0.4975433,0.3981758,0.7447628,0.785043,0.7115404,0.28863963,0.7608346,0.7186127,0.75130117,0.304634,0.78068316,0.63887507,0.78099954,0.42572483,Stable
0.37359786,0.6054037,0.5001145,0.7073991,0.4970884,0.3982687,0.7447264,0.78545636,0.724275,0.28594834,0.76231635,0.73306596,0.7527771,0.30858836,0.78395534,0.6407763,0.7841334,0.42553553,Stable
0.3736242,0.6055811,0.50011116,0.7073189,0.49717236,0.39816725,0.744846,0.78538406,0.7248265,0.2858922,0.7623149,0.73282146,0.75276935,0.30884692,0.78398407,0.6405508,0.7841987,0.42539808,Stable
0.37668332,0.60520047,0.49648103,0.7098085,0.49807882,0.40404838,0.74406075,0.7977091,0.7113101,0.29560792,0.76362646,0.75302196,0.75226825,0.30317378,0.7824203,0.64655143,0.7792987,0.42706272,Stable
0.37978563,0.61586577,0.49836344,0.7102637,0.49714822,0.3987177,0.7435014,0.7982036,0.7110385,0.2988472,0.7658005,0.7435708,0.7516687,0.30241254,0.78246063,0.64484715,0.7815964,0.43282253,Stable
0.37867975,0.6174266,0.4966943,0.71505225,0.500463,0.40123937,0.7371733,0.79758495,0.71904653,0.29054773,0.7638831,0.75508153,0.7526425,0.30288804,0.7811469,0.65120983,0.7794255,0.44151688,Stable
0.37861198,0.6137085,0.498744,0.7183764,0.5025376,0.40691268,0.7435097,0.8045573,0.716107,0.29285362,0.75565517,0.7589195,0.750715,0.30340502,0.7836949,0.64974934,0.78236246,0.43367565,Stable
0.37878045,0.6135391,0.49858713,0.7184307,0.5024129,0.40694028,0.7435044,0.804409,0.7157531,0.2930298,0.7555517,0.7589976,0.7506127,0.3033436,0.7834207,0.6496701,0.78220296,0.43369374,Stable
0.3759471,0.6113555,0.4982254,0.71774423,0.503311,0.40210587,0.7410502,0.80884457,0.7399992,0.27803606,0.76258343,0.760798,0.7541373,0.31723148,0.7810206,0.66360843,0.78223646,0.44383988,Stable
0.38077658,0.6220243,0.49964267,0.716053,0.5039731,0.40665954,0.74152493,0.814717,0.7367329,0.2859411,0.7637612,0.7563073,0.7534019,0.30903265,0.78216636,0.6544789,0.7814673,0.4399833,Stable
0.38204908,0.6274661,0.50219375,0.7153194,0.49888533,0.41074353,0.7435731,0.812019,0.6964459,0.30666277,0.7633301,0.75886786,0.75140357,0.30102268,0.7859902,0.64779305,0.78280747,0.4309686,Stable
0.38216156,0.6320931,0.50186837,0.7199137,0.5031525,0.40885743,0.7454498,0.8208544,0.7142615,0.29514354,0.7621684,0.7596345,0.75070274,0.30539465,0.78209084,0.6523696,0.7792635,0.4403369,Stable
0.38289225,0.63247114,0.5018735,0.71972466,0.5035859,0.40876397,0.7459825,0.8212136,0.715919,0.29424456,0.7621717,0.75889003,0.75146437,0.3054889,0.7820076,0.6520058,0.77923816,0.43985578,Stable
0.38390264,0.6288573,0.5003841,0.71975267,0.5058375,0.40792856,0.7444283,0.81734955,0.7114555,0.2915311,0.7596284,0.748752,0.7491443,0.30963328,0.78039896,0.648605,0.78022593,0.44194162,Stable
0.38204807,0.6275172,0.49984735,0.72058463,0.5033101,0.41373128,0.7440142,0.81105995,0.71336025,0.2905569,0.76057595,0.7454528,0.7516348,0.30851212,0.7819779,0.649607,0.7804517,0.44090605,Stable
0.38324857,0.62325144,0.4958851,0.7242631,0.50592667,0.41181156,0.74396414,0.8210737,0.71248686,0.29452786,0.7630626,0.7448947,0.753183,0.3056183,0.7818601,0.6509286,0.7807023,0.44084483,Stable
0.38233182,0.6226404,0.4976821,0.7216599,0.50507987,0.40821415,0.7475687,0.8216178,0.71235985,0.29258716,0.76577127,0.74650544,0.7516334,0.30469927,0.7836473,0.6542251,0.78182304,0.4414723,Stable
0.38286895,0.6228943,0.49789453,0.72156954,0.50505745,0.4082709,0.7476933,0.821556,0.7122588,0.29272085,0.7656914,0.74683326,0.7516331,0.30467737,0.7837505,0.65406334,0.7817997,0.4413595,Stable
0.37968355,0.61542296,0.49335334,0.7247652,0.50443244,0.40838408,0.7426361,0.8203449,0.71086735,0.29292583,0.7663584,0.7615372,0.7519071,0.30271867,0.78212225,0.6540735,0.77962244,0.4411598,Stable
0.37773627,0.6085325,0.49403352,0.72126496,0.50484717,0.40645123,0.7442002,0.8202206,0.71414727,0.2891933,0.7642345,0.763359,0.7508175,0.30446312,0.77852935,0.65468436,0.7779461,0.4415129,Stable
0.3783115,0.60625833,0.4984764,0.7241146,0.5058172,0.40686557,0.7451563,0.81725687,0.7114358,0.29234794,0.76068497,0.7611086,0.75188506,0.30181658,0.7860861,0.65377325,0.78236496,0.43968236,Stable
0.37732548,0.60925496,0.49601257,0.7257217,0.5030069,0.40961128,0.73436964,0.8029711,0.6902804,0.3015285,0.75253004,0.765551,0.74934834,0.28321648,0.7832855,0.6520563,0.77902955,0.441531,Stable
0.37730333,0.60923135,0.4959788,0.7255363,0.50290585,0.4097143,0.7344734,0.8030159,0.69036806,0.301553,0.75247216,0.76559895,0.74934614,0.28323117,0.78321904,0.65197647,0.7790736,0.44166526,Stable
0.37629974,0.6102339,0.49435613,0.7245325,0.5042757,0.4053838,0.74251485,0.8236934,0.6992729,0.2960843,0.753495,0.76069856,0.7547867,0.27935869,0.789346,0.65301645,0.78098506,0.4382722,Stable
0.3721106,0.6135502,0.486382,0.7287824,0.5044371,0.4112991,0.74090075,0.8140348,0.69900644,0.28285855,0.75083655,0.77592397,0.75288886,0.28216952,0.77604264,0.65003735,0.76984847,0.43003353,Stable
0.3761844,0.6141317,0.48496372,0.72889566,0.50846684,0.4154651,0.7426877,0.8258016,0.70237416,0.28038883,0.73978966,0.7729852,0.7474327,0.2843929,0.7756132,0.66368514,0.7736397,0.44762692,Stable
0.38005382,0.6146574,0.48729664,0.7251887,0.5066395,0.41606712,0.74417865,0.82763284,0.6851446,0.293346,0.6636207,0.76904196,0.7510079,0.27269924,0.779212,0.648524,0.7777752,0.44089168,Stable
0.38029206,0.6145539,0.48736155,0.725062,0.50665313,0.4160646,0.74409163,0.8271853,0.6850402,0.2933667,0.663394,0.7688867,0.7509874,0.27273506,0.779233,0.64848065,0.7778451,0.4407717,Stable
0.37495288,0.6207333,0.4871981,0.7241688,0.5051168,0.41872436,0.7429182,0.827273,0.6806173,0.29482377,0.6896066,0.7830124,0.7593713,0.25540257,0.78003526,0.6453533,0.77913874,0.43784794,Stable
0.37733543,0.61960137,0.4827677,0.7322263,0.5054058,0.42060143,0.7342624,0.8274274,0.67359066,0.29972106,0.5051342,0.7857751,0.75355554,0.25682345,0.7724912,0.6650744,0.77301395,0.44646,Stable
0.37460992,0.62051183,0.48397857,0.7366022,0.50487036,0.42087325,0.7537646,0.8589357,0.678954,0.29351142,0.5150966,0.8125965,0.7561082,0.2697111,0.78371596,0.66340804,0.7778903,0.4433437,Stable
0.38022324,0.6248019,0.4907452,0.74433327,0.5054761,0.42339534,0.7565743,0.8601917,0.6886339,0.29753283,0.51661277,0.8262002,0.7599087,0.26156813,0.7791552,0.6603349,0.7834115,0.44359642,Stable
0.3803506,0.6249524,0.49082527,0.74425673,0.50537163,0.42350483,0.75656354,0.8601452,0.6884491,0.2974717,0.5164283,0.82608604,0.75993836,0.261501,0.77915037,0.6601257,0.7834381,0.44335788,Stable
0.3756649,0.62869704,0.47975522,0.74465775,0.50022936,0.43366683,0.65105474,0.8584498,0.67646706,0.3054569,0.52349573,0.8370192,0.76573247,0.23534334,0.7651874,0.67764944,0.76678693,0.45914596,Stable
0.3752837,0.63426465,0.4887507,0.75506634,0.50544095,0.42978784,0.75534624,0.873146,0.6784811,0.29742986,0.5199232,0.8427004,0.763371,0.2350127,0.7703291,0.6670555,0.7739617,0.4559697,Stable
0.37159532,0.63303304,0.48491347,0.76178706,0.50305957,0.43342698,0.7159309,0.88272643,0.6680014,0.31387097,0.52541775,0.8571581,0.7580564,0.23308733,0.76842904,0.6823236,0.76842225,0.4547494,Stable
0.370535,0.6373754,0.478561,0.762464,0.50623316,0.4299901,0.6625034,0.88883775,0.67601895,0.3074078,0.51637185,0.8720858,0.7601213,0.23288542,0.7770966,0.70308745,0.77456653,0.47069272,Stable
0.3707529,0.6375515,0.47886014,0.762213,0.50629073,0.43002614,0.66304845,0.88866735,0.67606914,0.30732194,0.51663995,0.8725406,0.76012695,0.23287699,0.7771763,0.7029513,0.774625,0.47057933,Stable
0.37049872,0.6367941,0.4849741,0.7508911,0.5110586,0.43231887,0.6825652,0.90518063,0.6785421,0.3012638,0.51186347,0.8916914,0.7607671,0.22485012,0.7755951,0.69883347,0.771036,0.46241432,Stable
0.36876243,0.63812476,0.4916019,0.7564466,0.50522214,0.43064398,0.70816433,0.9088878,0.6804334,0.3031176,0.70179814,0.9124445,0.75876635,0.23072186,0.77840394,0.68064564,0.7761259,0.45573413,Stable
0.36652038,0.63972604,0.49409825,0.75329363,0.5058105,0.42827687,0.73847234,0.9034327,0.69005245,0.29529762,0.7124948,0.90650773,0.7580391,0.22488981,0.7736366,0.6671185,0.76933014,0.45275673,Stable
0.3656405,0.6380503,0.49441382,0.75315547,0.50515795,0.43138027,0.744931,0.88393253,0.69051737,0.286383,0.5097743,0.91727996,0.76843905,0.21198802,0.7776086,0.6600968,0.77816105,0.45099217,Stable
0.36571547,0.63810194,0.49404687,0.75308317,0.5051458,0.4313613,0.7448939,0.8840427,0.6899172,0.28675115,0.50974846,0.9171525,0.76921844,0.21115416,0.7776336,0.6604299,0.77827585,0.45119643,Stable
0.36120963,0.6300034,0.4910029,0.749313,0.5004723,0.42620024,0.73179185,0.8423153,0.67959905,0.29306132,0.7586898,0.8188261,0.764358,0.20764124,0.7760129,0.65836644,0.77415276,0.43842316,Stable
0.35769618,0.6272948,0.4962924,0.74183524,0.5011319,0.42244714,0.730303,0.82881737,0.68844026,0.27347967,0.75919044,0.8237619,0.7623763,0.2017756,0.7798532,0.6423462,0.7806945,0.42591462,Stable
0.35225332,0.62226117,0.49885798,0.733281,0.49739355,0.42233133,0.7301748,0.82321066,0.6727849,0.2825516,0.75850666,0.8172412,0.75158185,0.20647693,0.775767,0.65576375,0.7765972,0.43801725,Stable
0.3497128,0.61820436,0.49626336,0.73703665,0.49671704,0.40862644,0.73127854,0.82522535,0.67986625,0.27272886,0.7572186,0.8223862,0.75852585,0.19015384,0.77828693,0.65750533,0.7763125,0.42206824,Stable
0.34963608,0.6187381,0.49646065,0.7369036,0.4965188,0.40874264,0.73123217,0.8250255,0.6793822,0.27325666,0.7572281,0.8218788,0.75839967,0.190323,0.7779753,0.6572757,0.7760293,0.42210087,Stable
0.3515213,0.6087804,0.49364954,0.7217745,0.49291012,0.399204,0.71433616,0.8003198,0.67513555,0.26104477,0.75803155,0.7750585,0.7613806,0.1821442,0.77548397,0.6457104,0.7780653,0.4168538,Stable
0.3563189,0.5988303,0.49702048,0.7218218,0.4952017,0.39771283,0.7131227,0.7922282,0.67977476,0.24641627,0.7543201,0.7480551,0.7506263,0.19280976,0.77415127,0.6467464,0.7759621,0.41667557,Stable
0.35256463,0.5787721,0.4986899,0.710448,0.49478453,0.38708863,0.72978413,0.78209555,0.66974044,0.25246912,0.7559545,0.72934914,0.7711269,0.1414993,0.78349924,0.6301628,0.7833383,0.401649,Stable
0.35029933,0.57082397,0.4932052,0.70416117,0.47771335,0.38674784,0.7277241,0.77664757,0.6685171,0.24630491,0.7557187,0.7250466,0.7621436,0.15072152,0.7712475,0.62784564,0.76924986,0.39735168,Stable
0.35031804,0.57072663,0.49325716,0.70421576,0.4777454,0.38677305,0.72704697,0.7764596,0.66843545,0.24653213,0.7558925,0.7253854,0.76219434,0.15074477,0.7710251,0.6277504,0.76906717,0.3972338,Stable
0.35180908,0.572975,0.4957794,0.7012655,0.48165724,0.37968206,0.72649586,0.76605725,0.6690097,0.23800294,0.7636139,0.6707958,0.7652062,0.13329555,0.7737154,0.62423366,0.7748954,0.3907979,Stable
0.35148418,0.55536604,0.48743784,0.6883924,0.48481792,0.37277004,0.71526873,0.75978625,0.6690712,0.23773043,0.7517153,0.6849541,0.7660639,0.13730529,0.7671938,0.6268842,0.76645935,0.39320922,Stable
0.3524418,0.5576688,0.49533838,0.6820254,0.48291838,0.36718792,0.7265897,0.76115984,0.67047083,0.23165229,0.7574998,0.66739047,0.7643988,0.117666304,0.76895547,0.6163181,0.77170634,0.38925743,Stable
0.35097677,0.5396482,0.4981259,0.6664684,0.49153718,0.35303554,0.7355432,0.7488774,0.6731647,0.21960703,0.75494903,0.6645931,0.77157557,0.08706689,0.7817762,0.5941488,0.77756715,0.3718396,Stable
0.35107368,0.5399753,0.4981391,0.66649246,0.49154228,0.35296243,0.73543376,0.7487434,0.67319506,0.21952364,0.75519884,0.6648029,0.7715732,0.08714061,0.78179383,0.5942805,0.77764225,0.37184522,Stable
0.3509326,0.53642166,0.4986558,0.6615178,0.49527785,0.34860379,0.73196566,0.74117935,0.6753937,0.21532828,0.7568979,0.65228164,0.7743608,0.09168362,0.7822952,0.5936698,0.77972794,0.3734499,Stable
0.34823072,0.5375193,0.50028217,0.65771246,0.49011374,0.34175014,0.73546094,0.7426238,0.67322135,0.21281141,0.7604588,0.6325964,0.7678551,0.11148988,0.78525984,0.58898175,0.7808432,0.36973566,Stable
0.34776053,0.53821987,0.49409172,0.65218484,0.49106175,0.3391063,0.7345661,0.7372743,0.6773857,0.20920545,0.76770616,0.62208354,0.7677717,0.108145416,0.7788756,0.5872264,0.7738609,0.36345172,Stable
0.34732306,0.53497136,0.4956083,0.6567299,0.488219,0.3377294,0.7355902,0.7414719,0.6737689,0.20759076,0.762176,0.63295937,0.7689816,0.110642254,0.7809242,0.5948185,0.7765515,0.37012526,Stable
0.34737286,0.5349957,0.49558064,0.65654665,0.48824966,0.337824,0.73530644,0.7415271,0.67368245,0.20758985,0.7604871,0.6406274,0.7689682,0.110772185,0.7807832,0.59501076,0.7764088,0.37018985,Stable
0.3498903,0.5349823,0.50277555,0.6594857,0.48856246,0.3420578,0.740227,0.7411699,0.6753487,0.21189283,0.76104486,0.6393032,0.7712921,0.119223796,0.7801329,0.5905482,0.7773146,0.36938524,Stable
0.34915805,0.5377423,0.49570832,0.66067094,0.48732528,0.34416053,0.7397446,0.74722475,0.673434,0.21132481,0.7582787,0.6536486,0.7684247,0.11604804,0.7843792,0.592142,0.77736986,0.3685213,Stable
0.34792525,0.53490055,0.49623418,0.6634644,0.48962948,0.3470598,0.7406601,0.74829054,0.67598176,0.21346276,0.7586647,0.64795786,0.7675173,0.11534974,0.7854373,0.59239864,0.77767026,0.3655965,Stable
0.34221113,0.535674,0.49392924,0.667874,0.48725623,0.35368788,0.7402491,0.7552155,0.67689276,0.21275875,0.7522361,0.6743344,0.7652036,0.11983024,0.78566813,0.6023638,0.78056186,0.3692866,Stable
0.34199607,0.53569496,0.49410665,0.6678092,0.4873365,0.353696,0.74042165,0.7552283,0.6770074,0.21269278,0.75197214,0.67462605,0.76530814,0.119733475,0.78567785,0.60231006,0.7806086,0.3693652,Stable
0.34234414,0.5408472,0.49547315,0.67801,0.47692603,0.36346817,0.7395654,0.75980854,0.667925,0.22622184,0.7576221,0.67421806,0.76226246,0.13055776,0.77929103,0.6024614,0.7707472,0.36864743,Stable
0.3485601,0.5487448,0.49044293,0.6856445,0.48455974,0.36085236,0.74675596,0.7624378,0.67912596,0.22891663,0.7535231,0.67106247,0.7654518,0.13504852,0.7840713,0.6151254,0.7793133,0.37235874,Stable
0.34933075,0.5595917,0.49809834,0.69077796,0.48721427,0.3617868,0.74557316,0.760523,0.67858315,0.22921005,0.7490332,0.66805786,0.76810503,0.14561573,0.7816849,0.6225889,0.78105557,0.37442136,Stable
0.35033345,0.56047404,0.49411675,0.6909427,0.4831667,0.3750231,0.7470325,0.762565,0.6772164,0.23202652,0.75153637,0.6657995,0.7468261,0.20325387,0.78201663,0.6211538,0.7779979,0.3861696,Stable
0.3504389,0.56075615,0.49419057,0.6909287,0.48327217,0.37483692,0.7470572,0.76245475,0.6773183,0.23188773,0.7516293,0.6660375,0.7467579,0.20336816,0.7820167,0.6213335,0.7779264,0.38605535,Stable
0.35062155,0.55974114,0.4974737,0.69470876,0.4918133,0.37384626,0.7415983,0.7724662,0.68190897,0.23242801,0.75210166,0.6962246,0.762689,0.15722175,0.78331244,0.63090825,0.7817609,0.39109403,Stable
0.3477816,0.5601719,0.495084,0.70025843,0.49512964,0.37685823,0.74886173,0.7765891,0.68397856,0.23930804,0.75421613,0.6729526,0.7589449,0.15896784,0.781078,0.6294106,0.7779786,0.39169425,Stable
0.34891135,0.56763685,0.49266016,0.70253825,0.48945355,0.3771689,0.7456987,0.78485936,0.6993046,0.23160231,0.7538705,0.6646576,0.7630629,0.16204058,0.77842355,0.64265,0.7794539,0.39588892,Stable
0.3500113,0.5729055,0.4926752,0.704458,0.48965323,0.3825398,0.7483771,0.7830471,0.67506814,0.25075257,0.75408554,0.65633833,0.74867964,0.17910884,0.7836925,0.63995266,0.7836423,0.40520042,Stable
0.35010946,0.573372,0.4925515,0.7043659,0.48965192,0.38244623,0.7483742,0.7829644,0.6750035,0.25048417,0.7541947,0.6561757,0.7485124,0.17943853,0.7835666,0.6400908,0.78360957,0.40508622,Stable
0.3490405,0.57378626,0.48780936,0.7065334,0.49001276,0.3830937,0.7472478,0.7831974,0.6833142,0.24133907,0.751342,0.66094446,0.75402176,0.16828224,0.7839841,0.6301123,0.7841536,0.39743602,Stable
0.34673458,0.5713162,0.48916996,0.70853186,0.48184478,0.38843307,0.74648106,0.78594965,0.6783125,0.25238118,0.7527079,0.65985054,0.76270646,0.16368361,0.7783935,0.63528,0.77801824,0.395663,Stable
0.34630412,0.5723618,0.48939306,0.7132341,0.4873353,0.38930556,0.74694914,0.78600305,0.6731672,0.25585732,0.7508824,0.6653183,0.74643916,0.18851686,0.78091455,0.63834107,0.7775774,0.40395448,Stable
0.35170162,0.57514095,0.49373847,0.7142515,0.49142283,0.3847596,0.75950545,0.7876588,0.6810059,0.24515039,0.7522373,0.67012566,0.74563664,0.19539562,0.78293765,0.6261937,0.7809462,0.3936829,Stable
0.35168263,0.5751371,0.49373877,0.71417654,0.49126434,0.38481936,0.75937194,0.78774667,0.6807484,0.24513221,0.7522916,0.67017317,0.7454223,0.19491158,0.7828158,0.6261928,0.7808825,0.39365655,Stable
0.35244787,0.57509303,0.49866208,0.7169684,0.4886237,0.38369578,0.7588874,0.7855575,0.677091,0.25000942,0.7524795,0.6848221,0.74405545,0.19428301,0.7827383,0.62594825,0.78116655,0.3916715,Stable
0.35323197,0.57734966,0.49369967,0.7152872,0.48326752,0.3905811,0.75856686,0.78230757,0.6703412,0.25403047,0.7558677,0.6788716,0.74122834,0.19400589,0.78106344,0.6231389,0.7814555,0.39337736,Stable
0.35014856,0.57668406,0.5084989,0.7164287,0.48504326,0.39350837,0.76095617,0.7873248,0.6726982,0.25311252,0.75696373,0.66738534,0.7404296,0.19854426,0.78543735,0.6211706,0.7846877,0.3909809,Stable
0.3492875,0.57589436,0.5039093,0.71613026,0.4826269,0.39529368,0.7601673,0.78780925,0.6764616,0.2517157,0.75616264,0.6653042,0.7402198,0.20093086,0.78418964,0.6226701,0.78313863,0.39246517,Stable
0.3493697,0.5756358,0.5038996,0.7161006,0.48264512,0.39524505,0.7600535,0.78798383,0.67652166,0.251728,0.7561905,0.66498804,0.7404973,0.20109391,0.78395003,0.6227832,0.7829528,0.3925557,Stable
0.3500299,0.5786389,0.50890696,0.71799004,0.48463297,0.3944124,0.7591345,0.79252017,0.67135376,0.25625405,0.7609155,0.66822314,0.7399461,0.20081803,0.7874334,0.6282171,0.78591156,0.40558836,Stable
0.35182995,0.57752323,0.51144594,0.71935487,0.48300382,0.3971605,0.75949836,0.78852385,0.6767337,0.25147292,0.7621703,0.64944863,0.73930633,0.20039873,0.7889936,0.625914,0.7859893,0.3947056,Stable
0.35057712,0.57759625,0.51403856,0.7168201,0.4911282,0.38960132,0.763509,0.7854612,0.6852592,0.23768178,0.75612825,0.6409194,0.77399945,0.15014014,0.7882639,0.6352752,0.7865852,0.3944951,Stable
0.35172674,0.57713056,0.50827205,0.7091571,0.48265886,0.39228806,0.75207126,0.78511584,0.6758417,0.24863689,0.75665,0.62872165,0.7655101,0.14898598,0.78372836,0.62796354,0.782519,0.39351493,Stable
0.3517617,0.5771878,0.5082599,0.7091457,0.48273307,0.39231104,0.7521299,0.78507394,0.67579764,0.24858813,0.7566093,0.62868565,0.76547664,0.14895055,0.7837442,0.62794006,0.78243446,0.39340612,Stable
0.35108352,0.57221264,0.5050942,0.70597047,0.4763348,0.38774082,0.75933826,0.78178585,0.68194795,0.2307673,0.7577552,0.64283544,0.76524746,0.13950753,0.78087485,0.6203536,0.7760445,0.38414162,Stable
0.3509344,0.5635953,0.49943706,0.69625294,0.47748515,0.38997108,0.75983447,0.7681545,0.6662449,0.23000103,0.75202006,0.6650995,0.76159495,0.14442173,0.78389424,0.6199105,0.77361697,0.37577248,Stable
0.36004955,0.5545861,0.49030456,0.68543553,0.47647843,0.38081086,0.7534811,0.7606959,0.6719727,0.23111531,0.75265545,0.66213834,0.766725,0.11347827,0.78061426,0.6034689,0.7709906,0.37514073,Stable
0.3556063,0.5503408,0.4910912,0.6812586,0.47841403,0.37710807,0.74700946,0.76032275,0.67301816,0.2135627,0.75649667,0.6535283,0.7657621,0.101808175,0.78250784,0.6002982,0.7690902,0.36886868,Stable
0.35557783,0.5503984,0.49096912,0.68122715,0.4784026,0.37710172,0.7470238,0.76062745,0.6730002,0.21330258,0.7563362,0.65387106,0.7658231,0.10170834,0.7824475,0.60029143,0.76902616,0.36885762,Stable
0.3496107,0.5455377,0.4904928,0.6722362,0.4778334,0.3585394,0.74109215,0.7450348,0.6773354,0.20979658,0.7589082,0.63780797,0.7657868,0.10717173,0.77789235,0.6034223,0.7655244,0.3705324,Stable
0.34990108,0.5347537,0.4924124,0.6696343,0.48110554,0.3488353,0.7418665,0.7370495,0.67256,0.2030664,0.7517046,0.6521181,0.7735216,0.069776654,0.7789016,0.59450114,0.7699754,0.35469407,Stable
0.352032,0.5303576,0.49466795,0.6578796,0.48224968,0.3374381,0.74494714,0.72471535,0.67623067,0.19508108,0.7615198,0.61948186,0.77221334,0.061149597,0.7852664,0.5787333,0.77426946,0.34915286,Stable
0.3524186,0.53038657,0.4950592,0.65824556,0.48234972,0.33724487,0.74521065,0.7247639,0.6762895,0.19502598,0.7618329,0.6194415,0.7723415,0.060918897,0.78565514,0.5787739,0.7745523,0.3491066,Stable
0.3490618,0.5314435,0.49706388,0.6566818,0.47455394,0.33564907,0.7458834,0.72058934,0.6822056,0.18474875,0.7631426,0.6016352,0.7704538,0.05930853,0.7796683,0.5755911,0.7715292,0.3450123,Stable
0.35286462,0.52068114,0.4980905,0.6500739,0.48218584,0.32322538,0.7467928,0.71625346,0.6838937,0.17188919,0.76096344,0.5798696,0.7697996,0.048689812,0.78014797,0.5567813,0.7727282,0.33207607,Stable
0.3601473,0.51802164,0.50434697,0.64160424,0.47799593,0.32142252,0.7525994,0.6997498,0.67770976,0.16978848,0.7533316,0.60203254,0.76419425,0.04343377,0.7848327,0.5481529,0.7722635,0.3304783,Stable
0.35924858,0.50636595,0.5060838,0.6324878,0.4851604,0.30710104,0.7461629,0.6974387,0.6804489,0.15633367,0.75913787,0.5814464,0.76403344,0.045631465,0.77776587,0.5580806,0.77427506,0.31924057,Stable
0.35923934,0.50619996,0.50609505,0.63253546,0.48535544,0.3069783,0.74623126,0.6972797,0.6805252,0.15619907,0.75882924,0.58128005,0.7640915,0.04559417,0.77788174,0.55811596,0.7744751,0.3191587,Stable
0.35896987,0.49462426,0.5029331,0.62656367,0.47629,0.30422202,0.7573103,0.689887,0.6740732,0.15467131,0.75257397,0.5670838,0.7629328,0.04919527,0.77819574,0.53504723,0.7725534,0.31072673,Stable
0.36476487,0.49526668,0.507462,0.6185071,0.4745544,0.29732043,0.75653434,0.6836733,0.67063,0.14692432,0.7476814,0.5615826,0.76220816,0.04802635,0.7849125,0.5187528,0.7776336,0.29702666,Stable
0.36553437,0.49648187,0.5082228,0.60608375,0.4780314,0.2866003,0.7527045,0.6745178,0.67576694,0.1348288,0.75426406,0.56443423,0.7595257,0.049272504,0.780733,0.5167463,0.77663064,0.29364145,Stable
0.3703785,0.48621914,0.50741607,0.5991989,0.4732698,0.28184894,0.75213075,0.66049194,0.66973853,0.13580135,0.76145995,0.5621594,0.7590995,0.04864874,0.7811005,0.51249105,0.7712984,0.29065657,Stable
0.37037814,0.4861318,0.50747615,0.59922135,0.4733475,0.28192285,0.7521924,0.66054857,0.66953814,0.13604459,0.7615509,0.56197727,0.7589647,0.048848584,0.78138393,0.5125441,0.7715296,0.2907465,Stable
0.37036222,0.48053026,0.5117855,0.59677243,0.47755408,0.27574143,0.7597352,0.6534854,0.67102623,0.13474026,0.7547327,0.5601429,0.75625086,0.03765425,0.7815534,0.51223254,0.77874744,0.28957972,Stable
0.3654258,0.4775748,0.51233935,0.5830468,0.47594056,0.26639223,0.75288504,0.6365546,0.6691703,0.12718733,0.7544121,0.53780913,0.7463488,0.042065084,0.7747573,0.4914999,0.7681036,0.27661076,Stable
0.3662368,0.46288466,0.51886,0.57614493,0.47377717,0.25913733,0.75454986,0.63256764,0.67791176,0.09632531,0.755167,0.53451955,0.7515883,0.040938117,0.7787889,0.4884362,0.7740166,0.26701766,Stable
0.36410236,0.45609003,0.510616,0.5663237,0.4741041,0.24187675,0.753443,0.6205349,0.6950028,0.07796493,0.75567645,0.51012224,0.7520026,0.04178069,0.77249473,0.48239717,0.76851976,0.2569608,Stable
0.36420414,0.4560988,0.5108036,0.566489,0.47411656,0.24186873,0.75347364,0.6203139,0.694986,0.07806297,0.7557653,0.5101493,0.75167656,0.04169131,0.77258503,0.48233056,0.76867306,0.2570043,Stable
0.37061876,0.445065,0.51529896,0.55911636,0.47073257,0.23275128,0.7594177,0.61551726,0.68602824,0.061989374,0.7632992,0.5206584,0.75471675,0.14730537,0.77505416,0.47057363,0.76696694,0.24749857,Stable
0.3670395,0.4420545,0.51849246,0.550648,0.47566482,0.22076601,0.7576077,0.6062832,0.69463646,0.053345155,0.7557963,0.51854426,0.74659365,0.17098473,0.77769154,0.46641368,0.7746897,0.23670402,Stable
0.37604293,0.43150914,0.5181031,0.5332247,0.47324884,0.21778256,0.7669176,0.5958329,0.6836313,0.04584725,0.75303787,0.5246227,0.7513989,0.15767533,0.77793306,0.4558739,0.7678443,0.22383147,Stable
