x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37587243,0.4159779,0.52369606,0.5379976,0.47950757,0.20662111,0.7632513,0.59554553,0.70311326,0.03777638,0.75175977,0.5212407,0.7396525,0.18226999,0.78131187,0.45421702,0.7780458,0.22241005,Stable
0.37605006,0.4158789,0.5237429,0.53796715,0.47956365,0.20683372,0.76305044,0.59553325,0.70287204,0.038053438,0.7519719,0.52118266,0.7396209,0.18228236,0.7812235,0.45430297,0.7779328,0.22254762,Stable
0.37424752,0.4005173,0.5243987,0.5326274,0.47930834,0.1891661,0.76245683,0.58352447,0.69918007,0.03160701,0.7591037,0.5068879,0.75096667,0.15977359,0.78560895,0.44260225,0.7822103,0.21012098,Stable
0.379609,0.396399,0.52371,0.5250893,0.47209033,0.18787055,0.7579397,0.5747504,0.69680595,0.029373638,0.7591827,0.48173448,0.75049055,0.19746485,0.78364265,0.43242463,0.77146596,0.20046274,Stable
0.37394953,0.3854949,0.5249847,0.51772666,0.4713815,0.18753307,0.7598199,0.56786734,0.70237446,0.027293175,0.75242543,0.4912187,0.7569134,0.14125776,0.78142536,0.42499542,0.77122355,0.19581418,Stable
0.37092286,0.37901422,0.52252024,0.514273,0.472835,0.18566523,0.75617,0.5666725,0.6971693,0.022612475,0.7480897,0.47365814,0.7526432,0.14212637,0.78088164,0.425192,0.7697972,0.1960833,Stable
0.37090716,0.37900215,0.522567,0.5142102,0.47278887,0.18559562,0.75596476,0.5666593,0.6971368,0.022700008,0.7481177,0.47397038,0.7525574,0.14224179,0.7808151,0.4249607,0.7696738,0.19603883,Stable
0.37641832,0.3709068,0.5186248,0.50830424,0.47231722,0.17920762,0.7592114,0.5523975,0.6975557,0.024425637,0.75600564,0.47266147,0.7506695,0.13848795,0.78139246,0.40927312,0.7672999,0.18302011,Stable
0.3619035,0.36395562,0.50826955,0.49534115,0.4622541,0.17806607,0.7412907,0.5397797,0.6785821,0.022373468,0.7484028,0.49780855,0.7420914,0.10786202,0.7756871,0.4036927,0.7627585,0.17966104,Stable
0.36070168,0.3401408,0.49800918,0.48277807,0.45935473,0.15260124,0.740955,0.51355994,0.66477406,0.021028578,0.7599012,0.4513738,0.74600315,0.055881374,0.77738756,0.3837028,0.771891,0.15213922,Stable
0.35813874,0.32135248,0.49898005,0.47233903,0.4642421,0.14113382,0.7545847,0.5174556,0.697713,0.017233185,0.76533145,0.40112588,0.75289834,0.15021294,0.7850301,0.3653592,0.7792783,0.13587065,Stable
0.358131,0.32124016,0.4989656,0.47234505,0.4643595,0.14120212,0.7544918,0.5173559,0.6974887,0.017230231,0.7654078,0.4009872,0.75305665,0.15016115,0.78481734,0.36533523,0.7791513,0.13589972,Stable
0.35242105,0.31892353,0.49439615,0.47924063,0.45958424,0.1472148,0.73435056,0.52512145,0.6506834,0.02261217,0.7671489,0.4469759,0.75670457,0.023909708,0.7794547,0.37503076,0.77407765,0.1467802,Stable
0.34838873,0.3248713,0.4791698,0.48291644,0.4466781,0.1538055,0.6927983,0.52614737,0.6520686,0.028752958,0.75559396,0.48836696,0.7309983,0.050410457,0.77323955,0.40424594,0.7728615,0.1656223,Stable
0.3343559,0.34295127,0.47432303,0.49798965,0.431458,0.17219114,0.7041122,0.5182011,0.61794627,0.026068773,0.7416092,0.4946754,0.7174345,0.027690351,0.77116627,0.4187042,0.76362765,0.16160384,Stable
0.33963948,0.3382665,0.47915864,0.48592123,0.43208802,0.16484408,0.7261137,0.5186257,0.6275733,0.029411815,0.7434916,0.4888936,0.7340238,0.02131958,0.773324,0.40294644,0.76450956,0.16995385,Stable
0.33971164,0.33809018,0.4791953,0.48576424,0.43198174,0.16486779,0.72562146,0.51819944,0.62762266,0.029422268,0.74692243,0.485488,0.734002,0.021363273,0.77320457,0.40285057,0.7643857,0.16994306,Stable
0.33522284,0.33479053,0.48006952,0.47571155,0.44178265,0.1582273,0.70624274,0.509565,0.6484164,0.028873604,0.73329973,0.49437398,0.7519864,0.031164749,0.7769014,0.40542698,0.7734806,0.17164837,Stable
0.3149929,0.32161692,0.47993624,0.47506952,0.43684715,0.14835319,0.67693615,0.506593,0.65412766,0.01974934,0.73964137,0.4875502,0.74295896,0.03186646,0.77725786,0.3992417,0.776852,0.15768954,Stable
0.30683336,0.32254055,0.47483838,0.4735379,0.43611234,0.13627559,0.67316544,0.5075057,0.67323625,0.023985758,0.74547476,0.49115932,0.75501627,0.028841414,0.76748246,0.41522372,0.76490897,0.16050908,Stable
0.31247097,0.3189671,0.47692347,0.47395158,0.44194382,0.12848124,0.7273874,0.5223942,0.68468565,0.023221556,0.7384107,0.49819517,0.7570478,0.030575782,0.7769679,0.401208,0.77464795,0.15481615,Stable
0.3122855,0.3188209,0.47683394,0.47398552,0.44189554,0.12855873,0.72657573,0.522128,0.6844267,0.023124587,0.73845816,0.49859697,0.75705075,0.030430375,0.77684724,0.40127707,0.774557,0.1549685,Stable
0.31405252,0.29789004,0.48161227,0.46594387,0.44544122,0.11256921,0.7304268,0.52398187,0.7068889,0.022081953,0.7409313,0.49836025,0.7493119,0.028243518,0.78799313,0.39023098,0.79487866,0.13921727,Stable
0.3198017,0.28302157,0.47659343,0.45805416,0.4492525,0.10662675,0.7322475,0.5386532,0.6969038,0.023927223,0.7404332,0.51554495,0.76126957,0.0341354,0.7865114,0.38182554,0.7887696,0.13802145,Stable
0.31982133,0.27321225,0.47707915,0.44458196,0.4510303,0.10367091,0.6987705,0.5252465,0.690668,0.022954367,0.7379471,0.5166378,0.76407903,0.02131902,0.78973526,0.36441347,0.79555166,0.13503891,Stable
0.31881058,0.23701267,0.47321945,0.42029965,0.46048206,0.059591245,0.7237372,0.5186298,0.70823574,0.020829726,0.7456064,0.5133704,0.7428662,0.028443929,0.7863637,0.35555667,0.80611944,0.11584824,Stable
0.31890026,0.23702186,0.47312233,0.42040938,0.46046433,0.059644397,0.72366446,0.5186148,0.70849884,0.020814512,0.74571085,0.51361024,0.7428691,0.028436642,0.7866034,0.35564408,0.8062915,0.11594565,Stable
0.3313675,0.2083508,0.4772576,0.3973119,0.46935564,0.038727876,0.70010567,0.4973712,0.7064804,0.01856553,0.7432382,0.4969079,0.76004785,0.024841126,0.79310715,0.3329114,0.81045544,0.0960218,Stable
0.33477566,0.17598692,0.47476798,0.3835137,0.4890594,0.026957765,0.68214935,0.479864,0.6899874,0.020417277,0.74673504,0.48147988,0.77159,0.03717781,0.7846221,0.35202557,0.8169174,0.09659845,Stable
0.35412818,0.15132985,0.463166,0.3813623,0.48853248,0.03054718,0.6725192,0.46842623,0.7219393,0.011991813,0.74823225,0.4812956,0.7678978,0.02863912,0.76950186,0.3901369,0.8092754,0.115336284,Stable
0.36375827,0.24242972,0.47577375,0.45104778,0.49585375,0.10498379,0.6885316,0.54043835,0.7286012,0.026599783,0.7501044,0.5486802,0.76819634,0.030915856,0.78954506,0.41032586,0.79893255,0.1767758,Stable
0.36371583,0.24235845,0.4757794,0.45094892,0.49582845,0.10494189,0.6893577,0.54035175,0.7288944,0.026507458,0.75031245,0.54885,0.7681927,0.03049209,0.7897546,0.41050217,0.79905814,0.17676276,Stable
0.36308372,0.31541485,0.48897684,0.4927243,0.488725,0.17271453,0.7387435,0.58643174,0.7393253,0.06384213,0.7500298,0.5538988,0.7695729,0.038986504,0.7849984,0.46580452,0.7885639,0.23616487,Stable
0.37166083,0.35332185,0.4909397,0.51595163,0.48798335,0.20515761,0.73032564,0.59913695,0.71802014,0.09964736,0.7477071,0.5913726,0.77589583,0.041699834,0.7847957,0.46719742,0.7851345,0.24106267,Stable
0.37471437,0.37687558,0.49663946,0.52718925,0.47787258,0.21611506,0.74112934,0.61057645,0.6945776,0.0987459,0.7509167,0.5907374,0.76920545,0.046879422,0.78815293,0.46282658,0.7850806,0.23038523,Stable
0.37081656,0.39718938,0.5125734,0.5388443,0.4639463,0.23628728,0.75055164,0.60772943,0.6849546,0.094236046,0.7485329,0.59354526,0.76187766,0.046442226,0.77873343,0.45490488,0.7735321,0.22585796,Stable
0.37108275,0.39692026,0.51240003,0.5389567,0.463976,0.23627776,0.7503337,0.6073258,0.68506026,0.094092995,0.74856085,0.5933533,0.76188374,0.04639373,0.7786392,0.4547962,0.7734005,0.22568862,Stable
0.37897536,0.4221507,0.5177952,0.55808747,0.46563262,0.2571605,0.74861383,0.625987,0.6676345,0.12658563,0.7598147,0.57483625,0.7601706,0.0633326,0.7734012,0.4564284,0.7569423,0.24064027,Stable
0.37850744,0.43595392,0.52520883,0.5665045,0.46453977,0.2705793,0.7504753,0.6197215,0.6693959,0.12946099,0.74732727,0.5781454,0.76951146,0.08325168,0.78071254,0.4631958,0.7722539,0.24979787,Stable
0.38456938,0.43009228,0.5296283,0.5660165,0.46682686,0.2684644,0.75311494,0.618315,0.6774155,0.12592039,0.748208,0.5903233,0.7598259,0.09937611,0.7744682,0.45799503,0.7664406,0.24423122,Stable
0.3823796,0.4248037,0.52419305,0.56441665,0.46597597,0.261253,0.75420254,0.6203916,0.67918646,0.12591113,0.75345457,0.59305906,0.76148653,0.097052686,0.7740332,0.45164916,0.76277447,0.2309593,Stable
0.3822362,0.42481357,0.52415115,0.56441593,0.46597037,0.2612688,0.75425756,0.62058043,0.67923117,0.12588209,0.7534396,0.59331316,0.76149046,0.09704202,0.77414936,0.451632,0.7628468,0.2310097,Stable
0.38297188,0.42163143,0.5172348,0.5660215,0.47117895,0.25983906,0.7468935,0.626608,0.6789974,0.12749246,0.75818723,0.60389394,0.7602824,0.10708144,0.77763766,0.4633736,0.7698308,0.252569,Stable
0.3832128,0.4192091,0.5141565,0.5685502,0.47269222,0.2649979,0.7405321,0.647505,0.6768993,0.13409826,0.7607967,0.6238375,0.7600584,0.1137888,0.77901137,0.4804942,0.7757566,0.2703207,Stable
0.38912734,0.4059837,0.51041937,0.5719129,0.48025447,0.26536268,0.7424209,0.6612848,0.6884514,0.14072834,0.76057506,0.6299926,0.76297396,0.12481886,0.780441,0.49410176,0.77884907,0.278474,Stable
0.3963533,0.3981796,0.50693613,0.5699348,0.48690435,0.26166725,0.7427025,0.6600678,0.7046299,0.13540672,0.7530369,0.6360504,0.7681381,0.13949822,0.7790627,0.49380636,0.77947587,0.27740192,Stable
0.39626664,0.39819306,0.5070414,0.5697659,0.48696274,0.2616458,0.74293727,0.65981376,0.7046764,0.13519548,0.753303,0.6353216,0.7682609,0.13944581,0.7792052,0.49360177,0.77954435,0.2773291,Stable
0.39746398,0.39685184,0.505604,0.5695926,0.4841954,0.26829606,0.7409228,0.66584444,0.70279855,0.14955775,0.7536845,0.64077723,0.7676887,0.12978601,0.777197,0.49976295,0.7786452,0.29138902,Stable
0.39095265,0.4055094,0.5069901,0.57763076,0.49027583,0.26764467,0.7446844,0.6701157,0.72586405,0.13989726,0.75570524,0.65141666,0.7755696,0.14570792,0.78175795,0.51220345,0.78457665,0.2938826,Stable
0.38981387,0.40609345,0.5044854,0.5773653,0.48729473,0.2751548,0.74100083,0.6706645,0.7210333,0.14670591,0.7624724,0.6624542,0.7755658,0.15065968,0.7766582,0.51445115,0.7803604,0.3045258,Stable
0.3955339,0.4093139,0.5052101,0.5767188,0.48773628,0.27689105,0.74364966,0.67468995,0.71803546,0.1499616,0.75040454,0.6584859,0.7756569,0.14913349,0.777704,0.51132244,0.7809249,0.29833764,Stable
0.39565718,0.40926585,0.5050627,0.57673144,0.48774445,0.27695343,0.7436713,0.67459595,0.7180867,0.1498961,0.75022745,0.6585999,0.77564394,0.14902027,0.77772397,0.51127374,0.7808658,0.2983232,Stable
0.3895274,0.40914327,0.50723207,0.5790135,0.48691058,0.2772219,0.74875516,0.6786355,0.7244677,0.14634527,0.75025153,0.64493656,0.77766913,0.15338996,0.7796055,0.51313424,0.78230405,0.29887778,Stable
0.39129743,0.41650876,0.50450253,0.5818728,0.4911878,0.28004646,0.74144214,0.67897284,0.7061856,0.17239277,0.76034737,0.6583722,0.77349967,0.15550442,0.77889293,0.5276011,0.7800813,0.3128376,Stable
0.39303622,0.42210388,0.50352097,0.58402145,0.48978382,0.28266847,0.7335702,0.67473245,0.70477957,0.1852415,0.7632928,0.67428935,0.7726135,0.16142347,0.78059244,0.5297705,0.78328204,0.31663296,Stable
0.38752192,0.42689967,0.5027891,0.58448756,0.4926915,0.28991175,0.7354652,0.674829,0.70425004,0.18623003,0.7591386,0.6682482,0.76996195,0.16854605,0.7781104,0.52896845,0.7785902,0.31735545,Minimum Sway
0.38736853,0.42695877,0.50265574,0.5843748,0.49261615,0.28981322,0.7355734,0.6749198,0.7045058,0.1864743,0.7593571,0.6681565,0.7701293,0.16850579,0.7781321,0.5289285,0.7786653,0.31738627,Minimum Sway
0.38886487,0.42690897,0.5058618,0.5852928,0.49225092,0.29242796,0.7270381,0.6695308,0.703452,0.19393186,0.7594379,0.6759393,0.7676605,0.17232214,0.7782093,0.52869993,0.7781886,0.32309827,Minimum Sway
0.39154062,0.42537642,0.50591093,0.58505774,0.49124226,0.29538095,0.7213127,0.6696364,0.6980366,0.20380269,0.7617938,0.6756345,0.7658764,0.17152612,0.77817893,0.53194726,0.7792041,0.32724977,Minimum Sway
0.3933054,0.42566115,0.5084926,0.5887902,0.4921101,0.29413196,0.73027176,0.67323625,0.7043328,0.2001001,0.75797176,0.6667985,0.76597923,0.1819706,0.7800569,0.5304432,0.77858126,0.3274929,Minimum Sway
0.39990193,0.4280579,0.50617415,0.5895233,0.49650407,0.2968288,0.737787,0.67698216,0.70424986,0.20191035,0.7606796,0.668578,0.7597973,0.18368575,0.7789155,0.5317154,0.78010607,0.33199078,Minimum Sway
0.40001053,0.4280486,0.5062858,0.58961457,0.49604714,0.2969145,0.7379278,0.67704624,0.70432293,0.2017797,0.7611031,0.66847134,0.7603082,0.18343717,0.7788581,0.53159446,0.77997684,0.33190367,Minimum Sway
0.39791483,0.42902172,0.5002029,0.58989894,0.494753,0.29967767,0.72074735,0.6709182,0.7000646,0.20781443,0.75969267,0.6808784,0.75608003,0.19004318,0.77822053,0.5355334,0.77807426,0.33395752,Minimum Sway
0.39699203,0.4312536,0.4996843,0.5903877,0.49839383,0.30523962,0.70622635,0.6687734,0.7008456,0.20882514,0.7565137,0.6853111,0.756205,0.18910567,0.77529895,0.53705597,0.7760243,0.33477896,Minimum Sway
0.39826235,0.43216228,0.5060686,0.5948143,0.4983887,0.3012262,0.7397291,0.6895954,0.70831704,0.20224762,0.75399494,0.66955245,0.76418936,0.19802068,0.78349704,0.54989195,0.78362596,0.33756435,Minimum Sway
0.3977568,0.43133104,0.5071422,0.5951948,0.4956197,0.30208012,0.73865885,0.69083405,0.7034962,0.21079162,0.7562296,0.6722871,0.7669836,0.19108939,0.7828661,0.5465863,0.781511,0.33411607,Minimum Sway
0.39823234,0.43121517,0.50711066,0.5951961,0.49549103,0.30209678,0.73859704,0.69074625,0.7035114,0.21065593,0.7561437,0.672155,0.7670421,0.19117132,0.782675,0.54642254,0.781315,0.33407623,Minimum Sway
0.40261453,0.42916232,0.5113684,0.5959938,0.50198317,0.30178383,0.7332002,0.69327587,0.69629335,0.21648142,0.7553437,0.6745374,0.74998474,0.19894966,0.7815474,0.55339783,0.7819783,0.33984002,Minimum Sway
0.39384818,0.43050784,0.5120124,0.5988679,0.49953133,0.30572072,0.73386097,0.69465125,0.69520396,0.2152338,0.7454609,0.67388403,0.75265115,0.19531947,0.77939004,0.5524822,0.7778678,0.34208512,Minimum Sway
0.39492413,0.42452347,0.5142411,0.6046362,0.5028057,0.3076645,0.75037855,0.7091445,0.7050426,0.21353671,0.7483109,0.676532,0.7565237,0.19511983,0.77956176,0.55349,0.77558804,0.3446927,Minimum Sway
0.39487284,0.42279738,0.5132775,0.604468,0.50427604,0.31309396,0.7466849,0.70832795,0.7013742,0.22281885,0.7466272,0.6780546,0.75642776,0.20144735,0.77814054,0.55226815,0.774091,0.34598038,Minimum Sway
0.39475068,0.42267412,0.5133511,0.6046933,0.50440013,0.31310982,0.74690294,0.7084335,0.7015841,0.22258358,0.7465596,0.6780046,0.7566445,0.20182848,0.7781205,0.55241096,0.7740385,0.34608766,Minimum Sway
0.3986624,0.41550595,0.5122184,0.60799223,0.50341785,0.31677938,0.7346016,0.7099638,0.7045046,0.22548366,0.75058293,0.6933371,0.75458634,0.20913772,0.7737447,0.5559547,0.772495,0.34909257,Minimum Sway
0.41021228,0.4144501,0.5151614,0.6111864,0.5059098,0.31796497,0.7477476,0.71308607,0.70945394,0.22911577,0.7523955,0.6809124,0.756837,0.21086454,0.7793221,0.5561162,0.7767853,0.34857532,Minimum Sway
0.4025086,0.41463205,0.514958,0.6096759,0.50315076,0.32242793,0.73722005,0.7135314,0.7130329,0.2319543,0.76374334,0.6987834,0.75850165,0.21330127,0.77786195,0.55689335,0.77736086,0.35196528,Minimum Sway
0.40682393,0.41704834,0.51681614,0.61417365,0.502723,0.32368276,0.74815315,0.71575224,0.71010554,0.24570131,0.75674295,0.69109195,0.75803745,0.22496709,0.7806877,0.5665316,0.779746,0.35937607,Minimum Sway
0.40709347,0.41682625,0.5168927,0.6142197,0.5027667,0.32373673,0.7482495,0.71576256,0.7101266,0.24565922,0.7567762,0.6907649,0.7580918,0.22517413,0.78073764,0.5665798,0.77976024,0.3595105,Minimum Sway
0.40991926,0.41713613,0.5126523,0.6132362,0.50338566,0.32568142,0.7337412,0.7101834,0.7106123,0.24290621,0.7661297,0.6952721,0.7592892,0.2246486,0.77852553,0.5675556,0.77708024,0.36087573,Minimum Sway
0.42059466,0.41626355,0.5096891,0.6146765,0.50591415,0.33068818,0.72136533,0.7010964,0.70413226,0.25040236,0.766066,0.7150714,0.76014674,0.22311287,0.7804703,0.56263316,0.77585113,0.35970554,Minimum Sway
0.39913893,0.42828918,0.5049759,0.6147056,0.5061871,0.33350664,0.7240769,0.7144732,0.7084454,0.24995238,0.7536781,0.7037649,0.7507677,0.24391359,0.7805339,0.56865025,0.77507544,0.36493263,Minimum Sway
0.39090618,0.43917665,0.50569,0.61737984,0.50813115,0.33849105,0.7241422,0.7219388,0.7065798,0.25920218,0.7523701,0.7019896,0.75907224,0.24088287,0.78090644,0.5724597,0.77827215,0.36721826,Minimum Sway
0.3909354,0.43947566,0.5058817,0.61736107,0.5082227,0.338492,0.7238199,0.7221324,0.7065415,0.25920683,0.7521278,0.7021407,0.7587878,0.24103175,0.78108585,0.5725257,0.77846515,0.3670846,Minimum Sway
0.40143645,0.43401247,0.5058645,0.62586164,0.5052948,0.34890336,0.71740526,0.7185466,0.7019633,0.2599164,0.75116014,0.6870116,0.75457686,0.25995046,0.7788695,0.5787828,0.7765245,0.37474412,Minimum Sway
0.39354572,0.43852815,0.5089483,0.6287838,0.5033359,0.34907204,0.7297914,0.7221352,0.7090842,0.26317185,0.75034165,0.70491123,0.7534494,0.2596544,0.7785515,0.5740979,0.7759098,0.378295,Minimum Sway
0.39616808,0.4407316,0.5132433,0.63301855,0.5030863,0.35590476,0.72100204,0.7286582,0.7025716,0.27544895,0.7558519,0.7226624,0.7503315,0.26548597,0.77856773,0.5753557,0.7763216,0.38121054,Minimum Sway
0.40345106,0.4376279,0.50897825,0.6334369,0.50369924,0.3550305,0.72448874,0.730487,0.698298,0.27729344,0.75396985,0.72608006,0.745835,0.27138373,0.77875984,0.5792664,0.77645576,0.38601065,Minimum Sway
0.40349996,0.43767244,0.5089631,0.6334069,0.50361145,0.3550337,0.7243914,0.7304956,0.69828624,0.2773414,0.753739,0.72599125,0.74586046,0.27126688,0.7787556,0.5790824,0.7764744,0.38571072,Minimum Sway
0.3961591,0.44549525,0.5039267,0.634755,0.50516,0.3572579,0.7174458,0.7309913,0.7075132,0.27249426,0.75335217,0.7257201,0.7469399,0.27853382,0.7763525,0.59443116,0.7764103,0.39026666,Minimum Sway
0.39620444,0.44775867,0.50537884,0.6358061,0.504702,0.35891697,0.724139,0.73762584,0.7094432,0.2757398,0.75476897,0.7183036,0.75181735,0.27311134,0.7758579,0.5869874,0.7756798,0.38747495,Minimum Sway
0.39340147,0.44918844,0.50438297,0.63842624,0.5046728,0.3601368,0.7304603,0.7425134,0.70449877,0.28245175,0.7543919,0.72228855,0.7558901,0.2829421,0.77492523,0.5888752,0.7747511,0.39162883,Minimum Sway
0.3975093,0.44849432,0.50857353,0.642862,0.5066017,0.36092144,0.73030156,0.7431469,0.7089123,0.279414,0.7589411,0.73262763,0.7465204,0.2806978,0.7752592,0.5930848,0.7777866,0.40042958,Minimum Sway
0.39760852,0.44843256,0.50854486,0.64280206,0.50672436,0.360957,0.7299794,0.74295586,0.7086853,0.27942944,0.75889194,0.73306024,0.74650514,0.28067812,0.7752885,0.59299123,0.77778286,0.40042025,Minimum Sway
0.39754778,0.45037493,0.5050646,0.6455151,0.5090107,0.36491212,0.72725314,0.7500059,0.71076214,0.28508016,0.7609365,0.73465914,0.74780905,0.27897504,0.7739238,0.59524024,0.77591336,0.40140533,Minimum Sway
0.3956097,0.45413363,0.49875838,0.6482981,0.506459,0.36820757,0.72846067,0.7536733,0.71284425,0.27809304,0.75825065,0.72532696,0.7452415,0.28466183,0.7685962,0.6010423,0.7709018,0.4043646,Minimum Sway
0.3916106,0.45674777,0.5051269,0.6510319,0.51227456,0.36734688,0.73779386,0.76002157,0.70541143,0.2920828,0.7592958,0.73128074,0.7529177,0.2827139,0.7765588,0.60975605,0.7796565,0.40743098,Minimum Sway
0.39646792,0.46094143,0.4986995,0.6486665,0.5110203,0.37044728,0.73127455,0.7575332,0.715687,0.284642,0.7565094,0.7334188,0.75590175,0.28795016,0.7734823,0.6086865,0.7781389,0.41163978,Minimum Sway
0.396398,0.46095031,0.49876404,0.6486414,0.5110061,0.37044343,0.7312623,0.75759876,0.71539515,0.28480497,0.75642127,0.7333703,0.7517437,0.28552327,0.77337015,0.60865057,0.7780223,0.41156942,Minimum Sway
0.40490925,0.46272123,0.49068698,0.65882635,0.50939995,0.37425935,0.72477424,0.75510216,0.71316063,0.29142356,0.7586104,0.7211639,0.7538573,0.2808658,0.7729499,0.6112049,0.7768497,0.41136515,Minimum Sway
0.39684543,0.4698636,0.49946854,0.64981383,0.51096594,0.37764066,0.7259142,0.7567184,0.71368635,0.2918961,0.7625577,0.7456887,0.7513226,0.28465354,0.776725,0.6074133,0.77824485,0.40960038,Minimum Sway
0.3985927,0.4687639,0.50240624,0.6549498,0.5046236,0.37756032,0.7234456,0.7560531,0.6996252,0.30229342,0.75910735,0.7668104,0.75851226,0.27863568,0.77452445,0.60867196,0.7732413,0.40736014,Minimum Sway
0.41216326,0.46656,0.50002086,0.6550313,0.5068913,0.38097334,0.7313118,0.7573558,0.7213291,0.29873988,0.76206577,0.7658529,0.7632469,0.27360117,0.77483433,0.61822903,0.77297974,0.41598997,Minimum Sway
0.41202533,0.4664229,0.5000889,0.6551279,0.50683135,0.3809167,0.731492,0.7573745,0.7213197,0.29873422,0.76187366,0.7658473,0.76330006,0.27401835,0.7747427,0.6181111,0.7728772,0.41578448,Minimum Sway
0.395128,0.47307548,0.49109086,0.65893054,0.50813705,0.38375148,0.7195086,0.76020926,0.7186543,0.30319062,0.76169866,0.7594845,0.7674855,0.26886964,0.77197933,0.6246992,0.77702254,0.42161664,Minimum Sway
0.40792465,0.47376403,0.49700254,0.6562549,0.5107255,0.38438815,0.73154986,0.76009935,0.72195905,0.30187675,0.7629299,0.75680536,0.76735413,0.27128506,0.77246845,0.6225086,0.7769424,0.42097455,Minimum Sway
0.401393,0.47228682,0.49798018,0.65656096,0.5083713,0.38400286,0.7254722,0.75649357,0.7216763,0.29915744,0.75881255,0.7588109,0.76594156,0.27762458,0.7723295,0.62413293,0.77663344,0.42231107,Minimum Sway
0.3976416,0.47793707,0.49611157,0.6586877,0.5052267,0.38381994,0.7184083,0.76337063,0.7173555,0.30690688,0.7569279,0.76142395,0.7661175,0.27583832,0.77276206,0.6259334,0.7752484,0.41976118,Minimum Sway
0.39813966,0.4782389,0.49809942,0.6608286,0.50546336,0.38389271,0.7190813,0.76386416,0.717222,0.30704558,0.7574143,0.76107234,0.7668234,0.27529964,0.7731549,0.62541187,0.7755929,0.4199949,Minimum Sway
0.39531392,0.4806907,0.4939825,0.656391,0.50552547,0.3855254,0.7256632,0.7604568,0.7080649,0.30923688,0.7581134,0.76194763,0.7562909,0.27053595,0.77643865,0.6167711,0.77713406,0.419931,Minimum Sway
0.38885045,0.48229465,0.50115556,0.65975684,0.50559676,0.38549447,0.7231135,0.75865674,0.7095008,0.308263,0.75649667,0.7631004,0.7549576,0.27244172,0.77509564,0.6197901,0.7767412,0.41990075,Minimum Sway
0.39109617,0.48445344,0.5009753,0.65932786,0.50840586,0.38490212,0.7231358,0.75935316,0.7141812,0.30964237,0.75853777,0.7599913,0.7534482,0.281295,0.7753587,0.6191307,0.7775928,0.414797,Minimum Sway
0.39329875,0.4836468,0.50157505,0.6604473,0.5080658,0.38709557,0.72458637,0.7582655,0.70833933,0.3088764,0.7607207,0.7580272,0.753813,0.2743554,0.7760918,0.6196957,0.77911735,0.41556722,Minimum Sway
0.39318117,0.48394725,0.5016947,0.66042256,0.50816655,0.3868887,0.7246017,0.7582761,0.708404,0.30888626,0.76059335,0.7579365,0.75371265,0.2746905,0.77604926,0.6196306,0.77912796,0.41550717,Minimum Sway
0.39754567,0.48367655,0.5017226,0.65787756,0.5102877,0.38945565,0.72658724,0.75181127,0.70672894,0.30532342,0.75579774,0.7529665,0.75204396,0.27705824,0.772248,0.6130644,0.77251136,0.4150564,Minimum Sway
0.395909,0.48430157,0.5033287,0.65621644,0.5098649,0.38877568,0.72663486,0.750595,0.7196653,0.30149615,0.76187575,0.7520206,0.75507015,0.27296588,0.77574027,0.6133806,0.7765453,0.41477728,Minimum Sway
0.3982602,0.48150814,0.49977893,0.6473218,0.50905585,0.39188612,0.7256717,0.73758686,0.70719284,0.31029415,0.75967836,0.75280714,0.7546615,0.3010832,0.7755668,0.6114712,0.7771558,0.41881573,Minimum Sway
0.3993069,0.48283383,0.50290656,0.6484896,0.50299966,0.390674,0.72814786,0.73655653,0.7036333,0.3119726,0.7588839,0.72328305,0.76212895,0.30230546,0.77517605,0.60486245,0.7722508,0.42150652,Minimum Sway
0.39933795,0.4828795,0.5028904,0.6484093,0.50288135,0.3907364,0.7283014,0.7366798,0.7035641,0.31212068,0.758824,0.72343415,0.7622933,0.30206326,0.7752688,0.60492253,0.77236575,0.42157042,Minimum Sway
