x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.40742856,0.4817707,0.5024047,0.65794957,0.5078296,0.39214456,0.7219,0.753853,0.70724905,0.31458044,0.7553701,0.7587168,0.74587405,0.31126407,0.78233397,0.61917967,0.7838491,0.42856997,Minimum Sway
0.39056337,0.48351714,0.5030822,0.6600771,0.50315917,0.39162552,0.70860404,0.7404191,0.70733154,0.31552798,0.751785,0.7406663,0.7394702,0.3090042,0.7761137,0.6157793,0.772103,0.42552334,Minimum Sway
0.39483654,0.4827654,0.5020703,0.6728396,0.5003511,0.39385545,0.71553993,0.75607216,0.70212865,0.32356304,0.7594733,0.7570263,0.74213445,0.31194293,0.7756816,0.61446583,0.7733051,0.42687696,Minimum Sway
0.39146495,0.4864255,0.5077857,0.6734492,0.5012561,0.3921489,0.73425806,0.7623393,0.7024514,0.32249528,0.75492567,0.7576382,0.7446329,0.31320146,0.77808285,0.6065488,0.77143097,0.41626078,Minimum Sway
0.3914388,0.48643708,0.5078744,0.67354316,0.50143075,0.39215526,0.7343327,0.76240206,0.7026303,0.32252052,0.7550368,0.7576573,0.74471277,0.3133678,0.7781141,0.60686904,0.77149224,0.4164353,Minimum Sway
0.3956163,0.49123204,0.5121662,0.67727053,0.5039584,0.3938443,0.7159065,0.7580526,0.70334923,0.3254756,0.7559919,0.76491344,0.7471256,0.3208462,0.77870935,0.6101301,0.7726469,0.4163606,Minimum Sway
0.39375675,0.49400252,0.50879675,0.68207955,0.49888074,0.39559507,0.72283065,0.7723734,0.7043428,0.3247657,0.75517523,0.7676015,0.75223994,0.3079837,0.7774857,0.61383706,0.77092505,0.4233322,Minimum Sway
0.3939174,0.49513063,0.5068817,0.68809223,0.4985587,0.39561123,0.71705073,0.7782075,0.70119876,0.32544908,0.75981426,0.7546649,0.74722576,0.30864754,0.7804452,0.6194418,0.7765362,0.42793435,Minimum Sway
0.3961637,0.4961081,0.5027803,0.69057345,0.5015919,0.3933546,0.7248532,0.7771275,0.70483875,0.32522166,0.7305628,0.7595558,0.74577916,0.30871838,0.7762109,0.62273175,0.77014613,0.42903373,Minimum Sway
0.39657825,0.4959917,0.5033017,0.69078887,0.5013289,0.3934623,0.72484416,0.776915,0.704807,0.3254353,0.7299998,0.75948113,0.74564016,0.30875912,0.7762468,0.62231827,0.77017087,0.42876446,Minimum Sway
0.40037915,0.50218004,0.50798815,0.69226116,0.50699997,0.3952824,0.727635,0.7794918,0.70507526,0.32939827,0.75173986,0.7642836,0.7451722,0.31636858,0.7771807,0.6345914,0.77440727,0.43188268,Minimum Sway
0.40062714,0.50299424,0.50709105,0.69279516,0.5078645,0.3959356,0.7269597,0.7789399,0.706509,0.3285122,0.75135076,0.7547053,0.75925434,0.31265816,0.7768351,0.63598305,0.7734241,0.43153965,Minimum Sway
0.40020522,0.503507,0.5073849,0.6973573,0.5080497,0.39798385,0.74017924,0.78406405,0.70729446,0.32804143,0.7478771,0.74933434,0.747991,0.31464297,0.7808585,0.63931984,0.77639544,0.43446678,Minimum Sway
0.39933404,0.5033926,0.5069846,0.69878614,0.5121819,0.40058953,0.751644,0.80019474,0.7131398,0.3231092,0.7560744,0.7292123,0.75316167,0.31019032,0.7816245,0.6416225,0.77919495,0.43787533,Stable
0.39922008,0.50336766,0.5069529,0.6988866,0.5122206,0.40061784,0.75102234,0.80033535,0.7131614,0.32316205,0.7561166,0.7289872,0.75321096,0.31019828,0.7816285,0.6418568,0.7792326,0.43798584,Stable
0.39434695,0.5085611,0.5044488,0.6906339,0.512416,0.40088052,0.7461831,0.8019981,0.7077719,0.33082777,0.7375917,0.7475423,0.7498197,0.3046198,0.77844036,0.64516467,0.7722683,0.43445215,Stable
0.39658427,0.50986564,0.50568825,0.69067496,0.5141641,0.40147132,0.726891,0.7808938,0.71302795,0.32039413,0.7424487,0.7436365,0.7535738,0.30943233,0.77554107,0.6413553,0.7699229,0.43531653,Stable
0.39662895,0.50802714,0.5002487,0.6874489,0.5143788,0.40230617,0.7221605,0.77677286,0.71063703,0.32951945,0.74990267,0.7448055,0.7512278,0.32892314,0.77542394,0.6304341,0.77031434,0.43854126,Stable
0.39675897,0.50148284,0.50135934,0.68435895,0.5161429,0.4021146,0.73114455,0.7775581,0.71314,0.32898542,0.7543348,0.743521,0.75560784,0.3112613,0.7801914,0.6321785,0.77467936,0.43618724,Stable
0.39674687,0.50148994,0.50136685,0.684324,0.5161875,0.4022116,0.7310072,0.77755296,0.7129607,0.32911494,0.7544296,0.7437143,0.75551957,0.3114335,0.7797419,0.6409943,0.77465856,0.436357,Stable
0.4024617,0.49911472,0.5024833,0.6848146,0.5171241,0.40742087,0.73149717,0.7779481,0.7085085,0.3318711,0.75105566,0.7459426,0.7586968,0.29589236,0.7768749,0.62791497,0.7721638,0.43427235,Stable
0.40204102,0.5006966,0.50595796,0.6897634,0.51423484,0.4040314,0.73837703,0.78680843,0.7085829,0.32888186,0.7527878,0.7374103,0.7605531,0.3189005,0.77856386,0.64330614,0.77577794,0.44221836,Stable
0.40104783,0.50170743,0.5067274,0.690993,0.5160699,0.40667754,0.74323505,0.78455377,0.7146133,0.32407808,0.75451326,0.73193085,0.7567768,0.30556142,0.779773,0.6418666,0.7763604,0.44235343,Stable
0.40006095,0.5011771,0.50563586,0.69181263,0.5162436,0.39969334,0.74338263,0.8006081,0.708321,0.3295483,0.7532505,0.7452589,0.7538785,0.3180403,0.78411955,0.64513695,0.78402305,0.44383097,Stable
0.4002436,0.50142616,0.5053678,0.6916162,0.51607597,0.39968583,0.7434554,0.80048555,0.7082429,0.32941937,0.7532004,0.7452857,0.7538046,0.3179482,0.7838948,0.64494896,0.7837853,0.44379407,Stable
0.39797872,0.50309,0.50291324,0.6937367,0.51673096,0.39809686,0.7441332,0.80212796,0.71899223,0.32336813,0.75373805,0.7486919,0.7545701,0.3133122,0.78313744,0.64852166,0.7836273,0.44428766,Stable
0.3938641,0.5130733,0.49763542,0.689582,0.51612175,0.39774007,0.73174274,0.77929354,0.71610564,0.3305322,0.7575349,0.7464242,0.752352,0.32192433,0.7784958,0.64582646,0.77618545,0.44343507,Stable
0.39649945,0.51203084,0.50444126,0.6971601,0.5219379,0.40353343,0.746475,0.782071,0.7175168,0.3279904,0.7563209,0.7291193,0.7571208,0.31507337,0.787439,0.6458589,0.78639954,0.45209283,Stable
0.40000325,0.51312673,0.49747223,0.7015624,0.5108576,0.41279265,0.7418443,0.80741787,0.7039207,0.33968696,0.7542596,0.74353975,0.7494832,0.31539673,0.78005123,0.65230775,0.77745795,0.45256612,Stable
0.39985117,0.51287746,0.49754888,0.7015946,0.5109174,0.4126498,0.7419113,0.8071364,0.704013,0.33929583,0.75409245,0.74319494,0.7504753,0.3147387,0.7799033,0.6518969,0.7771682,0.45222503,Stable
0.4042879,0.51482016,0.49846405,0.700611,0.5131176,0.41181892,0.74602455,0.7999023,0.71062016,0.33262908,0.7535722,0.74108946,0.7475385,0.31885993,0.7807772,0.6493517,0.77856326,0.45365757,Stable
0.39612812,0.520116,0.49856454,0.70259464,0.5133903,0.4178351,0.7458781,0.80006707,0.70298404,0.3376213,0.75530803,0.7444908,0.7475871,0.32190415,0.7782344,0.6450204,0.7763978,0.4523892,Stable
0.4013018,0.5171646,0.5013263,0.70333445,0.5155018,0.417709,0.74783015,0.8039595,0.711441,0.33000627,0.75699794,0.7547841,0.74969786,0.32858387,0.7889499,0.6525711,0.7879359,0.45557842,Stable
0.4046615,0.5175549,0.5068654,0.70880723,0.5142294,0.42442653,0.74456304,0.81049514,0.6999723,0.3371904,0.750266,0.7459995,0.750739,0.32910192,0.7848293,0.6639725,0.7864214,0.45616254,Stable
0.40469497,0.5175425,0.5071149,0.70894015,0.514295,0.424349,0.74472,0.8104172,0.70023555,0.3370794,0.7502774,0.74602884,0.7507178,0.32911974,0.7847356,0.66386807,0.7863388,0.45608327,Stable
0.40004513,0.521361,0.5028039,0.7091231,0.5146248,0.41789493,0.7456553,0.8131692,0.7314888,0.3206187,0.7470516,0.74604607,0.75328434,0.31832212,0.78583163,0.6675198,0.7866499,0.45781207,Stable
0.3973682,0.5240575,0.50238335,0.7073743,0.5142734,0.42091978,0.74335736,0.80900425,0.7206933,0.32476515,0.7421352,0.74498427,0.7454178,0.3168606,0.7832274,0.65141267,0.7788516,0.4535662,Stable
0.39525712,0.52358216,0.50687134,0.7110224,0.51477754,0.4181363,0.7451415,0.8132195,0.7172045,0.32677978,0.74068016,0.73956037,0.7559794,0.31044924,0.7937205,0.6533114,0.7907581,0.45025074,Stable
0.39405248,0.5233003,0.5028069,0.7054894,0.51816523,0.4157583,0.7465993,0.8093871,0.7221324,0.32234874,0.74832296,0.7482225,0.7603177,0.30520624,0.79024476,0.65195477,0.78832567,0.45384437,Stable
0.39307803,0.5234357,0.5030176,0.70541906,0.5179588,0.4152497,0.74667144,0.8098199,0.7224401,0.32252616,0.7488823,0.7472946,0.7602388,0.3050829,0.7909884,0.65209574,0.7886287,0.4531768,Stable
0.39332184,0.52320325,0.5031688,0.7045092,0.51558656,0.4176939,0.74353504,0.80697334,0.72096276,0.32111853,0.74714744,0.7613363,0.7667507,0.31120005,0.792278,0.66438675,0.7963928,0.45310247,Stable
0.39298272,0.5239608,0.49831557,0.70258945,0.51584476,0.41582868,0.74327075,0.79990137,0.71470475,0.32838154,0.7483334,0.7449359,0.7609698,0.30909386,0.7859794,0.66720575,0.788968,0.45652685,Stable
0.39245522,0.5252342,0.5023016,0.7036327,0.52042127,0.4123718,0.74365914,0.81215113,0.71432376,0.32419723,0.74950445,0.75837743,0.7495093,0.32425082,0.78588057,0.6674578,0.7890601,0.45621487,Stable
0.39510983,0.5250827,0.50287807,0.7032243,0.5189105,0.41188347,0.7358804,0.7977396,0.7002019,0.3305691,0.7517726,0.7578864,0.75262946,0.32155228,0.7867577,0.6642906,0.7890824,0.45290124,Stable
0.395077,0.52506125,0.50296605,0.7032703,0.5190736,0.41190144,0.7360015,0.7975528,0.70029974,0.33045983,0.7517118,0.7576883,0.75263274,0.32139438,0.78665316,0.6641354,0.7890583,0.4528306,Stable
0.39265096,0.5260589,0.50093484,0.6974529,0.52539104,0.41105473,0.7359947,0.800514,0.722978,0.31946823,0.7520534,0.7579808,0.75145423,0.32527456,0.7848384,0.6687261,0.78863275,0.45465136,Stable
0.3928538,0.5254668,0.5005125,0.6980293,0.52236587,0.41164625,0.73845816,0.7989952,0.72518337,0.3174706,0.75150484,0.7564248,0.76368326,0.31064883,0.7888118,0.6643589,0.7877936,0.4526595,Stable
0.3925929,0.5269209,0.5006642,0.6961936,0.5242264,0.41510808,0.73898005,0.7961477,0.71750104,0.31910595,0.7480127,0.7441554,0.7646801,0.3032197,0.7861775,0.65249145,0.78406304,0.45362923,Stable
0.3921318,0.52641547,0.50289035,0.6963593,0.524305,0.41278726,0.7427258,0.80966127,0.72300017,0.315651,0.74820113,0.7430279,0.7651923,0.31159815,0.78216183,0.66377723,0.78588593,0.45445734,Stable
0.39211804,0.52640855,0.50295436,0.6963405,0.5243182,0.41279632,0.74272436,0.80985844,0.7229705,0.31567833,0.74810374,0.7428569,0.76518625,0.31161404,0.78216743,0.6637492,0.78590626,0.45446333,Stable
0.39156967,0.52615935,0.49758515,0.6946815,0.5222418,0.4151294,0.74040425,0.7997898,0.7278186,0.31384486,0.74755025,0.74338406,0.7622018,0.31569853,0.78415704,0.6609314,0.7835912,0.45395133,Stable
0.3901461,0.5254168,0.498523,0.6906232,0.51934576,0.41427085,0.7374765,0.7851027,0.71916765,0.3190719,0.74868774,0.750134,0.762618,0.3117604,0.78112435,0.64524996,0.7786933,0.44956988,Stable
0.38803732,0.52507436,0.5002871,0.68752754,0.5209837,0.40899718,0.7368702,0.78511834,0.72272146,0.31458429,0.74986666,0.7497293,0.76254505,0.3119415,0.7855134,0.65271544,0.78390324,0.44733757,Stable
0.39354163,0.52586985,0.49214816,0.6864717,0.51910096,0.40722725,0.72313726,0.78475225,0.7157365,0.31924838,0.7484571,0.7473339,0.760978,0.30135542,0.77897966,0.6499649,0.7784843,0.44937927,Stable
0.39315844,0.5259303,0.49205416,0.6864426,0.5192276,0.40720922,0.7314577,0.7852852,0.71572345,0.31926447,0.74849164,0.74760044,0.7610187,0.30136314,0.7790303,0.6498351,0.7770673,0.44996244,Stable
0.3931594,0.52676153,0.49391478,0.68694663,0.5196475,0.40692803,0.7377171,0.78969884,0.7163497,0.3189553,0.75285095,0.74636185,0.75489557,0.3023667,0.78029746,0.6500129,0.778428,0.4418715,Stable
0.39508343,0.52411294,0.49873838,0.68844426,0.522204,0.40751803,0.74126214,0.8024885,0.7205043,0.31570143,0.7523555,0.7410065,0.759421,0.30138764,0.78212893,0.646057,0.7795304,0.4395432,Stable
0.3966964,0.5214253,0.49852633,0.688713,0.51650757,0.40792984,0.7360554,0.7835728,0.70759714,0.3207647,0.7509904,0.74415445,0.7597694,0.29882514,0.78332376,0.6425017,0.78024757,0.43563586,Stable
0.39092717,0.51822925,0.4988023,0.6872758,0.5142581,0.40430185,0.73654765,0.7809063,0.70399225,0.32089373,0.74863803,0.73620194,0.7575409,0.30705872,0.7840874,0.6418997,0.78273904,0.43772584,Stable
0.39348978,0.51898706,0.49873242,0.6870453,0.5144812,0.4043622,0.7363132,0.7807007,0.704015,0.32092023,0.7484938,0.73680735,0.75744647,0.30701447,0.7841024,0.6418684,0.7827277,0.43755203,Stable
0.3873274,0.51650786,0.4976234,0.6862003,0.5157001,0.4016717,0.74244285,0.7840809,0.71068037,0.31530696,0.75186324,0.7449814,0.7596037,0.31172055,0.780262,0.6444013,0.78039384,0.43693635,Stable
0.38620254,0.5161179,0.5003453,0.6853113,0.52089095,0.39984116,0.7447483,0.7853012,0.7215191,0.30711555,0.75157493,0.7434882,0.76331735,0.31002647,0.78081036,0.6450571,0.7798726,0.43624163,Stable
0.38733417,0.5189168,0.49852544,0.6836885,0.5176821,0.39885664,0.74117917,0.7847537,0.72303176,0.2970882,0.74918747,0.74646777,0.7664773,0.302149,0.7792311,0.64574724,0.776529,0.4379233,Stable
0.38958105,0.51871264,0.49853402,0.6844697,0.51578665,0.40181622,0.7408411,0.7837023,0.71706665,0.3132158,0.74772686,0.75737894,0.7655851,0.30141798,0.78278923,0.650262,0.7814829,0.44115484,Stable
0.3895352,0.51859987,0.49857968,0.6843879,0.51540136,0.40187782,0.7410135,0.7837646,0.71650475,0.3134995,0.7476547,0.7575478,0.7655537,0.3008788,0.7826127,0.6499492,0.78131795,0.44105408,Stable
0.38969535,0.51839507,0.5028001,0.68578976,0.51446724,0.40175098,0.7438318,0.7844157,0.7206645,0.3063053,0.74799883,0.75565886,0.765627,0.30038804,0.7813574,0.64864755,0.7804038,0.4405844,Stable
0.38852388,0.51985884,0.4988541,0.68394387,0.5173751,0.40130103,0.73712075,0.784024,0.7184855,0.3081053,0.74699867,0.74906886,0.76678723,0.29797274,0.78181237,0.6511704,0.7814565,0.4405197,Stable
0.387236,0.52039635,0.49355507,0.6827829,0.5148449,0.39963585,0.7346755,0.7809612,0.71732426,0.30679438,0.7466557,0.7501146,0.76737636,0.3069522,0.7808401,0.64899105,0.78151274,0.43939087,Stable
0.38472676,0.51889396,0.49872202,0.6834526,0.5146415,0.4005009,0.7321007,0.78128684,0.7152022,0.3082698,0.7492856,0.72313136,0.7645253,0.31389028,0.7832799,0.6438985,0.7834182,0.43885037,Stable
0.3851456,0.5187074,0.49864456,0.6834301,0.5146213,0.4005209,0.73232293,0.7812705,0.71503234,0.30879784,0.748443,0.7017681,0.7647189,0.31387424,0.7833216,0.6437044,0.78346455,0.43866155,Stable
0.38370836,0.51879305,0.49834666,0.6824635,0.5139086,0.40221405,0.72463816,0.7770414,0.71323705,0.31251204,0.75161785,0.7444066,0.7683612,0.30845892,0.78241754,0.6458841,0.78270257,0.43999338,Stable
0.3825575,0.5173234,0.49729905,0.6825057,0.51712674,0.40095228,0.73477644,0.7795799,0.71786374,0.31029832,0.7548138,0.76125306,0.7699704,0.30562198,0.7856829,0.6480958,0.78485215,0.43705153,Stable
0.38201421,0.5147859,0.49800798,0.6821853,0.51785153,0.39795125,0.7417015,0.7804915,0.71357787,0.3150748,0.75359243,0.7476501,0.7678547,0.3135401,0.7913377,0.65188986,0.79161215,0.4383723,Stable
0.3830673,0.51389426,0.49801907,0.6844415,0.5159531,0.3995366,0.7401395,0.78066224,0.71624726,0.31418574,0.7510179,0.74836224,0.7650111,0.3123183,0.7928802,0.6514733,0.7926713,0.4399589,Stable
0.3830449,0.51379436,0.49804068,0.6844109,0.5160827,0.39956653,0.7399342,0.78065157,0.71651363,0.31410536,0.7509333,0.74842155,0.7650198,0.31234315,0.7928955,0.6514753,0.7927136,0.43996224,Stable
0.38417763,0.51461756,0.49594784,0.6836593,0.5176072,0.40063938,0.7400378,0.7858077,0.71739453,0.31358957,0.7543781,0.7617128,0.7644093,0.31464952,0.78914034,0.65178716,0.7893386,0.4411431,Stable
0.38389194,0.5164174,0.4955084,0.6825463,0.5167506,0.40285176,0.73234767,0.7856299,0.70999694,0.31727847,0.7545358,0.7694886,0.76479,0.3135703,0.787786,0.6527709,0.78769773,0.44133624,Stable
0.3840718,0.5147437,0.49737513,0.68238205,0.51779145,0.39925766,0.7307882,0.7820126,0.71565026,0.31273693,0.7538233,0.75984263,0.76789206,0.30962098,0.7854489,0.6494673,0.7850523,0.43738437,Stable
0.38424814,0.5142555,0.4998959,0.6841118,0.5172947,0.39917034,0.7388286,0.7819648,0.71635884,0.3061843,0.7476678,0.729706,0.7682375,0.3091073,0.7839491,0.6459908,0.78361523,0.43633968,Stable
0.38431844,0.51421225,0.49980927,0.684149,0.5172249,0.39917275,0.7388685,0.78207177,0.7166061,0.30616438,0.7477859,0.7298619,0.7681613,0.30858526,0.7841586,0.64604706,0.7837574,0.43628725,Stable
0.38457727,0.5135761,0.49895543,0.6832675,0.51577055,0.4033186,0.7342533,0.7804692,0.711841,0.3059676,0.7481657,0.74936074,0.7662698,0.3035983,0.7779979,0.64182794,0.7769782,0.4332741,Stable
0.38482654,0.5142778,0.49684164,0.6826974,0.51437515,0.39841077,0.7387508,0.784641,0.7241576,0.30169347,0.74540776,0.7262437,0.76854396,0.30610445,0.781513,0.6433051,0.78023183,0.43430674,Stable
0.38231856,0.5146632,0.49483728,0.6841268,0.5200546,0.3957848,0.726055,0.7698981,0.73052114,0.2927665,0.747506,0.7509397,0.76538074,0.3058883,0.77956784,0.64583766,0.77976483,0.4338699,Stable
0.3860808,0.5100115,0.49351,0.68049836,0.51780117,0.39590096,0.7329909,0.77584183,0.72030985,0.2979243,0.7505026,0.7277226,0.76421183,0.30604133,0.77836096,0.64312756,0.77855533,0.43557507,Stable
0.385985,0.5100441,0.49344262,0.6804732,0.5180371,0.3959385,0.73250765,0.7760699,0.720181,0.29797673,0.750563,0.7277951,0.7641746,0.30623943,0.7784087,0.6433815,0.7786469,0.43576646,Stable
0.38363123,0.5119277,0.4920888,0.67815447,0.51871467,0.3955519,0.73109096,0.77736676,0.71911716,0.2993129,0.75192684,0.73068416,0.762373,0.30444103,0.77983797,0.64233214,0.7790617,0.43328333,Stable
0.3865716,0.50781304,0.49437928,0.6771533,0.5202636,0.39393854,0.73143816,0.772567,0.7198819,0.30260828,0.7507535,0.7313911,0.7621276,0.30440316,0.7804612,0.6423181,0.78045166,0.43335217,Stable
0.38629735,0.50539076,0.49515295,0.67827654,0.52260625,0.39286888,0.72952807,0.77377486,0.71470493,0.30221635,0.75106084,0.7341757,0.7664653,0.30432552,0.78097165,0.64284855,0.7812342,0.43166673,Stable
0.38690543,0.5044299,0.4974012,0.6768119,0.5193305,0.39256567,0.73175704,0.7748448,0.7249193,0.30002156,0.7403091,0.7042229,0.7685729,0.3029817,0.7804483,0.63171995,0.77881026,0.42855543,Stable
0.38685784,0.5044167,0.49732548,0.6767123,0.5192371,0.39270112,0.73192954,0.7750915,0.72486323,0.29997757,0.7402894,0.7037627,0.76829123,0.3027943,0.7802627,0.6315222,0.7785966,0.42856628,Stable
0.38707232,0.50498134,0.49502903,0.6788518,0.521626,0.39392564,0.7282965,0.7712435,0.72916335,0.2941398,0.7366737,0.67618763,0.77114975,0.30563724,0.78004813,0.6467173,0.78133166,0.43466696,Stable
0.38702068,0.5049192,0.49566993,0.6776423,0.524113,0.3945487,0.73001254,0.77158993,0.7306433,0.29362524,0.73801106,0.7079834,0.7756061,0.30414993,0.77929413,0.64600086,0.77972025,0.4341995,Stable
0.38694128,0.50544727,0.49716586,0.67703056,0.5240864,0.39296103,0.73266023,0.77156234,0.72630656,0.29563287,0.73865145,0.6838328,0.76649183,0.3072675,0.7800397,0.64563894,0.7804767,0.43483925,Stable
0.38709003,0.50440437,0.50086987,0.67605174,0.52189535,0.39338344,0.7333447,0.7695672,0.7246482,0.2969265,0.73741907,0.68103194,0.76507175,0.2988028,0.77810854,0.6321097,0.77634597,0.43160626,Stable
0.38719374,0.50446534,0.50089526,0.6760551,0.5218672,0.39342743,0.7334398,0.7695315,0.7246691,0.29690835,0.7374818,0.6808753,0.7651941,0.29887506,0.77812237,0.63216007,0.7763251,0.4315951,Stable
0.38829395,0.5039247,0.5023142,0.678097,0.5214381,0.3926921,0.7385521,0.76620746,0.7239032,0.30210125,0.7408735,0.7032623,0.7640542,0.3011458,0.7804033,0.6429744,0.780079,0.4339418,Stable
0.38770074,0.50367486,0.5018705,0.6778251,0.5221787,0.3923733,0.73423314,0.7662146,0.72646856,0.3005926,0.7436478,0.7299916,0.7691927,0.3019051,0.78221226,0.6454058,0.7832942,0.4348671,Stable
0.39085242,0.4999541,0.5024783,0.67886895,0.5249581,0.3925237,0.7358993,0.7718394,0.7332392,0.29357833,0.7372726,0.7026161,0.76654375,0.29890513,0.78052205,0.6456957,0.7812846,0.43205833,Stable
0.39581704,0.49933213,0.5032547,0.6778612,0.5260488,0.3946914,0.7407373,0.7714641,0.7300346,0.29232168,0.7466449,0.6786598,0.77090764,0.3029728,0.778427,0.64163876,0.7791158,0.4310894,Stable
0.39584053,0.49931228,0.50325274,0.6779675,0.52602375,0.3947166,0.7408167,0.77119005,0.73009336,0.2923538,0.7466966,0.6792096,0.7709528,0.30315337,0.77853084,0.64175475,0.77911466,0.4311987,Stable
0.3955562,0.5026257,0.50273573,0.6795513,0.5296921,0.39342326,0.742624,0.7795818,0.73993254,0.2882567,0.7492697,0.67882216,0.77026534,0.3108657,0.77795327,0.6401561,0.77825785,0.42959425,Stable
0.39538988,0.5070534,0.5048129,0.6801015,0.53017914,0.39081508,0.7443163,0.7811381,0.7393888,0.2911675,0.7503001,0.6784515,0.7770876,0.30822724,0.7841785,0.64282465,0.78539175,0.43333238,Stable
0.39499402,0.5139766,0.5002724,0.6809652,0.52814907,0.39163575,0.7400543,0.78180814,0.7332739,0.29464838,0.7456521,0.68211937,0.7748101,0.3078501,0.78238434,0.644849,0.78344643,0.43590367,Stable
0.39639091,0.51662385,0.49961662,0.68289196,0.52229464,0.3932155,0.74387616,0.7876452,0.726359,0.29463303,0.7462556,0.6746914,0.7744152,0.30799657,0.7866201,0.64641905,0.78825516,0.43811855,Stable
0.39645898,0.5166139,0.49958754,0.6828215,0.5223715,0.39319822,0.7436842,0.7874884,0.72641146,0.29455742,0.7462458,0.6749716,0.77452457,0.30807406,0.7866442,0.64640826,0.7883173,0.4381058,Stable
0.40040976,0.5178728,0.49651182,0.68364346,0.5186204,0.39523503,0.74529314,0.7827972,0.728682,0.2985095,0.7475125,0.7371398,0.7741601,0.30686536,0.78619546,0.646075,0.7863672,0.43738183,Stable
0.3979482,0.5193511,0.49777573,0.68231744,0.51621306,0.39652848,0.74199903,0.78197515,0.72192514,0.2984005,0.74889743,0.71072435,0.7744496,0.31085274,0.78357196,0.64856935,0.784074,0.4419067,Stable
0.39769432,0.52031523,0.49622643,0.68477124,0.51121634,0.39898643,0.7468404,0.7815053,0.7174482,0.30451918,0.74957126,0.7500651,0.77213645,0.3076657,0.78557515,0.6492653,0.7859594,0.4417212,Stable
0.39784262,0.52116257,0.50127053,0.68531513,0.51353085,0.39738223,0.74149674,0.78080857,0.72159004,0.3030953,0.75183195,0.7297923,0.7734517,0.30827543,0.78954995,0.6475827,0.78964204,0.43858433,Stable
0.397922,0.5212117,0.5010977,0.68535364,0.5135252,0.39731824,0.74145293,0.78076637,0.7216486,0.30292788,0.75171685,0.7301955,0.7733946,0.30813602,0.78946966,0.6476575,0.78951395,0.43859804,Stable
0.3959051,0.51824296,0.5002316,0.6845374,0.5155176,0.39817175,0.74532074,0.7828026,0.72468877,0.30159426,0.75415033,0.74927276,0.7697824,0.29792708,0.78615516,0.64920497,0.78615975,0.43916428,Stable
0.3966806,0.5190838,0.5017686,0.68555015,0.5194244,0.3964071,0.74795365,0.7824445,0.7348105,0.29743648,0.7532449,0.73134506,0.77507675,0.30983958,0.7858593,0.6495424,0.7860483,0.44085264,Stable
0.3993729,0.5213246,0.5023146,0.68432707,0.51587987,0.3956083,0.74473417,0.78032154,0.7398734,0.2938829,0.75118536,0.7289269,0.77317834,0.31573927,0.7880587,0.642719,0.7892622,0.4389133,Stable
0.399389,0.5213312,0.5023645,0.68438864,0.515939,0.39564574,0.7446847,0.78072226,0.73979974,0.2937761,0.7509142,0.72880876,0.7731597,0.31566742,0.7880191,0.6427245,0.7891022,0.43901464,Stable
0.39792174,0.51986647,0.50445247,0.6831326,0.51343066,0.39521596,0.7466284,0.7789919,0.73535335,0.29449865,0.75099146,0.72695947,0.7720129,0.31064123,0.78547823,0.63740396,0.78820944,0.4360175,Stable
0.39722812,0.5194246,0.5028626,0.68227166,0.51337427,0.3957758,0.74276346,0.77703637,0.72417676,0.2980609,0.7496416,0.7310841,0.7724023,0.30774182,0.78679335,0.6396199,0.7878947,0.43900216,Stable
0.397858,0.51969105,0.5026008,0.68265456,0.51504946,0.39862776,0.744418,0.7855012,0.71727896,0.30140984,0.75200987,0.6765058,0.77006954,0.30766442,0.7848922,0.64143026,0.7876403,0.4397527,Stable
0.39813563,0.52002996,0.5034367,0.6837952,0.5147314,0.40089065,0.74589074,0.7871016,0.71485424,0.31061584,0.75385946,0.6711333,0.7682198,0.30626255,0.7860989,0.6438712,0.78930116,0.44192606,Stable
0.3981216,0.5200292,0.5034138,0.683804,0.514711,0.40082118,0.7460298,0.7870314,0.71478486,0.31093687,0.7539012,0.6712188,0.7681714,0.30676663,0.7861742,0.64378786,0.78932154,0.44190466,Stable
0.3986228,0.5196083,0.50358146,0.6839995,0.5133927,0.4021921,0.7443621,0.77312565,0.70827675,0.31482017,0.75097436,0.6715097,0.765023,0.29888245,0.7836255,0.6412281,0.7835978,0.44056928,Stable
