x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.39905912,0.5186386,0.50326455,0.68485206,0.51710814,0.40121508,0.74313295,0.7863544,0.7151207,0.31320584,0.74771017,0.7021307,0.7642428,0.29790026,0.7830295,0.64316094,0.78239846,0.43850762,Stable
0.39881966,0.5194144,0.49835795,0.68439144,0.51612383,0.40140697,0.74173105,0.7842948,0.72661704,0.29647136,0.74555576,0.67206657,0.7664709,0.31091744,0.7819476,0.64452577,0.7829753,0.44112214,Stable
0.3987136,0.5177506,0.49766967,0.68384904,0.5133804,0.40427014,0.74324524,0.7838584,0.71662974,0.30938154,0.7487968,0.6713238,0.7602183,0.3065787,0.7816426,0.64157194,0.7826883,0.44093037,Stable
0.39869446,0.5177531,0.49766633,0.68374467,0.5132742,0.40428886,0.7432648,0.7838341,0.7166304,0.30937427,0.7487568,0.67107385,0.7601979,0.30642888,0.7815739,0.64138097,0.7826554,0.44080353,Stable
0.39862746,0.51723444,0.49887568,0.68321604,0.5193743,0.4028202,0.7460922,0.78433627,0.73719543,0.29494095,0.7493908,0.67671585,0.7672183,0.30203357,0.78178185,0.64307225,0.78308,0.442337,Stable
0.39750227,0.51791966,0.5000553,0.68326586,0.5178915,0.39953566,0.74305546,0.7816314,0.72733796,0.29649287,0.74819493,0.7431625,0.7751598,0.30284256,0.786026,0.6505485,0.78824794,0.44230935,Stable
0.3965368,0.51664233,0.5014999,0.6822922,0.51578736,0.39813888,0.74347436,0.78153646,0.7241262,0.29933813,0.7493539,0.6759666,0.7684643,0.30773246,0.78567547,0.6429665,0.78702307,0.440027,Stable
0.39867544,0.51649535,0.50567484,0.6816704,0.5126829,0.4000083,0.7437961,0.7708875,0.72166955,0.3059255,0.75150937,0.6730323,0.7671241,0.30322018,0.7885437,0.6392148,0.7875216,0.43894148,Stable
0.3987071,0.51656735,0.5055587,0.6816555,0.5126425,0.4000284,0.7458805,0.7813921,0.72153723,0.30612835,0.75130117,0.67358613,0.7671174,0.3028605,0.7885592,0.63953,0.78748816,0.43907195,Stable
0.3979059,0.51559144,0.50624907,0.68323386,0.5148178,0.4002088,0.7456542,0.785319,0.72038025,0.31291166,0.7496754,0.67862105,0.76787245,0.29438823,0.7863659,0.64255774,0.785159,0.44192657,Stable
0.397883,0.51428103,0.5040797,0.6839046,0.5124378,0.40062237,0.7461175,0.7836084,0.72581434,0.30498213,0.7495905,0.67428875,0.7657312,0.2960939,0.7849655,0.63960767,0.7845821,0.44100556,Stable
0.39758325,0.5139536,0.503914,0.6828507,0.5166595,0.40104756,0.7469077,0.78884023,0.7256675,0.29887158,0.7507334,0.67313695,0.7661418,0.31244975,0.78584427,0.64550847,0.7897035,0.4432114,Stable
0.39727125,0.51523256,0.5021482,0.6836659,0.5166266,0.39917457,0.745057,0.78656435,0.7176148,0.31349593,0.7469155,0.6554911,0.76363945,0.3111664,0.78669214,0.6477214,0.7883629,0.4451663,Stable
0.39733312,0.51518065,0.5021433,0.68362373,0.51646024,0.39926058,0.7450489,0.78658164,0.71739495,0.31354207,0.74698514,0.6555888,0.7636479,0.31071323,0.7867426,0.64772284,0.7884381,0.44514894,Stable
0.3989969,0.5160796,0.49827287,0.6874243,0.5141735,0.3996364,0.745631,0.7874446,0.7187772,0.31322086,0.7472555,0.67172784,0.7711601,0.30686653,0.787666,0.6492888,0.78878254,0.44474766,Stable
0.39816672,0.51923406,0.49462676,0.68710613,0.51329917,0.4021926,0.7426814,0.78492516,0.7208563,0.3079371,0.7475535,0.7045201,0.76634705,0.29784858,0.78786767,0.6508801,0.7877302,0.44317728,Stable
0.40398225,0.5171943,0.49958062,0.6897654,0.5182266,0.40487462,0.7457563,0.7876978,0.74092144,0.29013383,0.7486819,0.7053102,0.7638781,0.31720018,0.7871183,0.64996886,0.78795075,0.44094095,Stable
0.40161604,0.51863647,0.50073516,0.69104385,0.5134096,0.4062944,0.74770206,0.78665113,0.7314214,0.3001343,0.7477685,0.7028836,0.76947683,0.30866095,0.78812283,0.64349675,0.7844414,0.4388023,Stable
0.401578,0.5186559,0.5007616,0.6910109,0.5133724,0.4062502,0.7477679,0.78656113,0.7313184,0.3003297,0.74773586,0.7029408,0.7695956,0.30858263,0.7881446,0.64348406,0.7845088,0.43882978,Stable
0.3990065,0.5182188,0.50408494,0.6916152,0.5166403,0.40503713,0.7501482,0.7883296,0.73129696,0.30187792,0.74708927,0.7061507,0.7696051,0.30136365,0.7877929,0.645517,0.786658,0.43623242,Stable
0.40212947,0.51524895,0.49783993,0.6872234,0.5208744,0.40312052,0.74704283,0.78853333,0.73108137,0.29726493,0.7454444,0.6425994,0.7629931,0.31176233,0.78701127,0.648767,0.7892909,0.45097217,Stable
0.40205884,0.51524734,0.49983537,0.68440473,0.5221138,0.40130422,0.74619955,0.7886032,0.74287415,0.29126418,0.7465247,0.64316,0.76172805,0.322357,0.7880529,0.64983916,0.79242456,0.4506613,Stable
0.39965734,0.5143001,0.49935192,0.6847253,0.52152324,0.39997423,0.744864,0.7879404,0.7430603,0.28905624,0.74783635,0.66504467,0.7589437,0.32218957,0.78948635,0.64937365,0.7932246,0.44116348,Stable
0.39965975,0.5142814,0.4994306,0.6847424,0.52155983,0.39999875,0.74483746,0.7879633,0.7428391,0.28935122,0.747821,0.6649857,0.7590131,0.32190138,0.78949165,0.64926875,0.79318255,0.4411045,Stable
0.40686032,0.5096862,0.49850285,0.6859734,0.5169105,0.39913952,0.74628854,0.78318024,0.72980237,0.29630575,0.7471857,0.64906895,0.761265,0.3145112,0.78110504,0.6436489,0.7821065,0.43725,Stable
0.4181581,0.50334364,0.50205934,0.685734,0.51651716,0.40189528,0.7492017,0.78419197,0.72526133,0.3058155,0.7522492,0.6450484,0.7620236,0.30937314,0.787261,0.6269843,0.7812617,0.4336447,Stable
0.42018747,0.5033809,0.5006095,0.6893808,0.51826054,0.402126,0.74681824,0.78233355,0.7179441,0.30725366,0.74491656,0.6393442,0.76554394,0.30838302,0.78596133,0.62646383,0.78149456,0.43158114,Stable
0.41833568,0.50045943,0.505985,0.6906041,0.52217627,0.398833,0.744806,0.7805528,0.7236957,0.30224514,0.74867845,0.67050445,0.766549,0.30711815,0.784004,0.6408157,0.7836833,0.43405914,Stable
0.41827926,0.5004883,0.5061032,0.69048536,0.5220688,0.39873552,0.74483633,0.7802129,0.72365856,0.3022875,0.748775,0.67036843,0.7659814,0.30732244,0.7839915,0.64068377,0.78364533,0.43384558,Stable
0.4197993,0.49556565,0.5091398,0.6870455,0.5214989,0.40136898,0.75635976,0.7848289,0.7256195,0.30037135,0.74873805,0.64715105,0.7656517,0.3072186,0.78278387,0.63481915,0.7816707,0.43447185,Stable
0.42054135,0.4949131,0.50685024,0.68825334,0.51916474,0.39926142,0.75045145,0.78104275,0.7237369,0.2992425,0.7525989,0.65243155,0.7660247,0.30472115,0.7813635,0.6237748,0.7803179,0.4308785,Stable
0.4197324,0.4924577,0.50738996,0.6874542,0.52294487,0.3950147,0.75078297,0.78020805,0.74102926,0.29517114,0.749228,0.6305831,0.7635952,0.3091582,0.78216195,0.6388011,0.78449297,0.44299936,Stable
0.41829568,0.49487585,0.50405616,0.68822646,0.5268682,0.39374578,0.7473484,0.7728719,0.7392504,0.29167974,0.75155485,0.6233371,0.76543325,0.3064713,0.7776517,0.63621885,0.7777792,0.43031847,Stable
0.41831407,0.49511176,0.503981,0.6882024,0.5270095,0.39366323,0.747303,0.77296185,0.7393036,0.29162794,0.7515034,0.6232863,0.7653905,0.30662674,0.7801595,0.63609195,0.7777843,0.43040547,Stable
0.41546786,0.49334607,0.50167024,0.6854693,0.5201171,0.39088774,0.74427485,0.7693769,0.72862756,0.29080743,0.7464204,0.6273819,0.7566073,0.31035244,0.77607894,0.63254935,0.77407616,0.42852366,Stable
0.4150154,0.49118602,0.50337553,0.6861593,0.51933026,0.39056885,0.7480341,0.7686378,0.7367065,0.2934264,0.7512621,0.62795174,0.75494206,0.30880094,0.77957696,0.635915,0.7764435,0.4292663,Stable
0.41299134,0.49295735,0.5050938,0.68551207,0.5207596,0.39061138,0.74739385,0.77248394,0.7357659,0.2925594,0.75725293,0.6319045,0.7590207,0.30418128,0.7787638,0.6268472,0.7775557,0.4308338,Stable
0.40969032,0.49060115,0.50431836,0.6858019,0.5241109,0.3907156,0.74679005,0.7720628,0.73917544,0.28719038,0.75398254,0.6326196,0.76180804,0.30835843,0.7808432,0.638572,0.78028506,0.4316702,Stable
0.40989667,0.4910186,0.50408745,0.68543375,0.5241162,0.3907947,0.74671316,0.7719199,0.73968047,0.2877586,0.75417775,0.6330521,0.7627696,0.30795544,0.78155136,0.63930875,0.78113216,0.43191284,Stable
0.41176015,0.48885906,0.5027411,0.6869767,0.52340925,0.39259705,0.75049496,0.7714345,0.74025404,0.29031205,0.7580118,0.60923576,0.7683058,0.30081025,0.78331196,0.6238191,0.78129816,0.4308418,Stable
0.41646123,0.48898253,0.5043613,0.6857128,0.5202216,0.3916065,0.75513244,0.7743354,0.7397727,0.2931998,0.7604258,0.6146612,0.76540315,0.30691132,0.7819526,0.63611645,0.781233,0.4316922,Stable
0.41227457,0.48988152,0.49850652,0.6846545,0.5248697,0.39430472,0.7468504,0.7689383,0.7277679,0.30082434,0.75008,0.6328437,0.7703581,0.3088776,0.7830614,0.62707996,0.78061616,0.4304696,Stable
0.39982408,0.5005485,0.4980458,0.684989,0.52672386,0.39285702,0.74590844,0.7675213,0.7385127,0.29360646,0.7522919,0.6500352,0.76979625,0.31011164,0.7834915,0.63904375,0.78295696,0.43132922,Stable
0.3998593,0.5004963,0.49804878,0.68502057,0.52664757,0.39319336,0.7459034,0.767527,0.73828554,0.29347888,0.7522708,0.64993024,0.769858,0.31023794,0.7834958,0.63910246,0.7829279,0.43154857,Stable
0.401577,0.49913102,0.4992791,0.68610036,0.52205884,0.39317307,0.74670833,0.7701112,0.7358804,0.29419476,0.7511513,0.6356587,0.766237,0.30792826,0.78277445,0.63849527,0.783929,0.4353279,Stable
0.4009328,0.5076049,0.49978292,0.68672264,0.5220809,0.3934573,0.7497828,0.772377,0.7386584,0.29307428,0.7581846,0.6494582,0.7746255,0.2984168,0.7805792,0.6353473,0.7778697,0.43042633,Stable
0.39751586,0.509869,0.49807757,0.68391895,0.51886714,0.38869226,0.7456392,0.77581877,0.72951,0.29711843,0.75040764,0.67983806,0.764368,0.2962228,0.7798822,0.635767,0.7765151,0.42797965,Stable
0.39844745,0.51432174,0.49948928,0.68416566,0.5204953,0.38674352,0.7462706,0.7671623,0.7338227,0.2872992,0.74185,0.68825686,0.75545996,0.303424,0.78128314,0.63377833,0.77591896,0.42560977,Stable
0.39847,0.5141252,0.49963248,0.68411326,0.5201212,0.38666698,0.746077,0.7670796,0.7331275,0.2879934,0.7417691,0.6879883,0.75522995,0.30345172,0.7811593,0.6333794,0.7757787,0.4252385,Stable
0.39711583,0.5128906,0.4990676,0.68495584,0.515998,0.38861656,0.7447831,0.7700983,0.7239766,0.2904201,0.7502873,0.679428,0.75642985,0.30764854,0.7756653,0.63574314,0.77137655,0.42957732,Stable
0.39227885,0.51318586,0.49798995,0.6827626,0.5148735,0.38885558,0.7460126,0.7665231,0.7325821,0.2860854,0.7429929,0.6775727,0.75947905,0.30949208,0.7769196,0.62126386,0.7710483,0.4195845,Stable
0.3910309,0.51429284,0.50054747,0.68377465,0.5169113,0.38668007,0.7462239,0.7682774,0.73616374,0.2870181,0.75148314,0.67189145,0.76308453,0.30450553,0.77603924,0.63428247,0.7763306,0.4288355,Stable
0.3921097,0.5142836,0.49929428,0.68345785,0.5174998,0.38624525,0.7464198,0.7680011,0.73581064,0.28691345,0.7523129,0.6790093,0.7618186,0.3013797,0.7762227,0.63517904,0.77439755,0.4292267,Stable
0.392196,0.5142665,0.49924052,0.68351144,0.5175656,0.38612098,0.74617976,0.76803535,0.735837,0.28674427,0.7523527,0.67880404,0.7616965,0.30163237,0.7758926,0.63528806,0.7741241,0.42937708,Stable
0.39215648,0.5157617,0.49854648,0.6839919,0.5198761,0.38736814,0.7428552,0.77478623,0.72990286,0.28832552,0.7419983,0.70769835,0.7671668,0.28758413,0.7775247,0.6412633,0.7753948,0.43044382,Stable
0.38966247,0.51457417,0.49976617,0.6855067,0.52047944,0.39064047,0.74474096,0.7763724,0.735702,0.28590244,0.7503564,0.7113547,0.7676565,0.28560767,0.7778894,0.6387759,0.77587646,0.42911696,Stable
0.38888955,0.51560676,0.50114524,0.68560946,0.5189098,0.38775158,0.7427201,0.7746718,0.73352265,0.2846539,0.75224805,0.7084126,0.76634836,0.2834446,0.77882475,0.63860846,0.7788621,0.4311739,Stable
0.3895187,0.5176994,0.5011837,0.6873882,0.517511,0.38672906,0.74308026,0.77137184,0.730267,0.28364027,0.75262296,0.7075503,0.765924,0.28843296,0.78259516,0.6374228,0.78158903,0.42961383,Stable
0.3894074,0.5178023,0.5010959,0.68734896,0.517529,0.3870353,0.7431568,0.77116674,0.7298982,0.28447384,0.75287247,0.706818,0.7664704,0.2892856,0.78267515,0.63724625,0.7815851,0.42973113,Stable
0.39076453,0.5192764,0.50111306,0.6855985,0.51928854,0.391155,0.7429457,0.77304864,0.73020357,0.28624654,0.7580254,0.67281115,0.76282454,0.30131817,0.7833168,0.6381241,0.78256,0.4324298,Stable
0.38986596,0.51899,0.5046462,0.6839161,0.5177299,0.39039284,0.74220675,0.76701033,0.72293705,0.28941897,0.75759196,0.6496713,0.7596857,0.30282706,0.78404206,0.62444127,0.77880466,0.42781696,Stable
0.38941252,0.51936835,0.50598764,0.68343824,0.5189948,0.3915711,0.7455027,0.7676356,0.73138535,0.2833156,0.75335664,0.67929494,0.7688793,0.29362318,0.7820616,0.6359438,0.7796392,0.42805982,Stable
0.38949022,0.51917404,0.5054278,0.6840012,0.52065766,0.39275706,0.7460195,0.77176756,0.7371919,0.2752096,0.7549528,0.6464621,0.7719077,0.28971833,0.78481734,0.6384887,0.78420043,0.42790884,Stable
0.38938603,0.5191685,0.5050962,0.6841587,0.5206543,0.3926092,0.7455709,0.7714981,0.73689216,0.2755404,0.75480694,0.6466187,0.77245325,0.29030782,0.784702,0.6390277,0.7839453,0.42764327,Stable
0.38987267,0.5192316,0.49889705,0.684174,0.52033055,0.3868298,0.7425691,0.7705214,0.7368151,0.28182834,0.75349486,0.7089367,0.7678062,0.2888562,0.7818235,0.6405167,0.77971613,0.4275471,Stable
0.38864145,0.51678956,0.49807215,0.6851556,0.5212961,0.3877469,0.74386835,0.76811975,0.73222685,0.2804965,0.7481444,0.7140781,0.7677407,0.28566462,0.777368,0.6367532,0.7748096,0.42692232,Stable
0.39205438,0.5161972,0.50335217,0.6780109,0.5140855,0.3906818,0.7439989,0.7659,0.7251362,0.2811373,0.7517282,0.7055864,0.77278006,0.28770703,0.77790284,0.63315344,0.7762674,0.4255565,Stable
0.39187407,0.51558435,0.50560784,0.6827859,0.5138509,0.3879115,0.7431253,0.7661023,0.7228836,0.28741652,0.7476883,0.70910716,0.76796377,0.29339814,0.77531636,0.6360059,0.7728051,0.42526674,Stable
0.3918022,0.51557267,0.5056635,0.6826434,0.51390016,0.38800436,0.7432678,0.76594657,0.7228834,0.28752762,0.7479062,0.7084386,0.767985,0.29352295,0.77538246,0.6357856,0.7729664,0.42537695,Stable
0.38935256,0.5204049,0.5026791,0.68032426,0.52018476,0.38755977,0.74263203,0.7686853,0.730973,0.28129768,0.7503818,0.7071592,0.77328026,0.28562534,0.7802403,0.6367727,0.77905214,0.42560515,Stable
0.3896196,0.5198295,0.50517136,0.6804004,0.52228904,0.3869961,0.74299425,0.767442,0.740344,0.26830298,0.75289226,0.7293619,0.7631955,0.30033362,0.7809178,0.6393625,0.780188,0.4285153,Stable
0.38814652,0.5197363,0.50811577,0.6788131,0.51606095,0.38642633,0.7440413,0.76688164,0.72981375,0.2761021,0.7540816,0.7311175,0.76359594,0.28181493,0.78053963,0.6366652,0.7801112,0.42656744,Stable
0.3875019,0.5190472,0.50741166,0.67960596,0.51693237,0.38676423,0.74167955,0.76607716,0.7327863,0.27820727,0.75066113,0.7359725,0.76705474,0.27761713,0.7812841,0.63861907,0.78062856,0.42588136,Stable
0.38749695,0.5190598,0.5073031,0.67955726,0.51687294,0.38672492,0.74156606,0.7660438,0.7327851,0.27823973,0.75060076,0.7361193,0.76709425,0.27764255,0.78115165,0.63844526,0.78048575,0.42577863,Stable
0.38888997,0.5208719,0.50976884,0.6766778,0.51791173,0.38780653,0.74360937,0.7653526,0.7383358,0.27112594,0.7515435,0.6815225,0.76351917,0.2830133,0.78209054,0.63437724,0.78129286,0.427159,Stable
0.38837832,0.52106094,0.5089452,0.67713726,0.5169728,0.38808215,0.7423701,0.76549363,0.74099964,0.27023214,0.7515182,0.7080145,0.7647602,0.2872328,0.78390133,0.634291,0.7834542,0.4266877,Stable
0.385434,0.51842105,0.51128805,0.677103,0.51473546,0.38806316,0.74168575,0.7629229,0.7192739,0.28288707,0.7501428,0.708914,0.75715435,0.28274888,0.7794773,0.6349038,0.7801235,0.43153557,Stable
0.38856608,0.5211689,0.51190025,0.6730714,0.51895857,0.38691068,0.74330866,0.7643323,0.7439631,0.260045,0.75599205,0.65412784,0.7580335,0.30746907,0.7844137,0.63412976,0.7844287,0.4321723,Stable
0.38863802,0.5212227,0.5119649,0.6729326,0.51904243,0.38695806,0.74326956,0.7642831,0.7438647,0.2599979,0.75587654,0.65408576,0.7579335,0.30716738,0.7843385,0.63421655,0.78449106,0.43227398,Stable
0.38769636,0.5214763,0.5089438,0.6738948,0.51694125,0.3869685,0.74304265,0.764382,0.7238704,0.27226406,0.75255674,0.68024635,0.75244826,0.2937399,0.7814869,0.6318004,0.7796998,0.43204245,Stable
0.3862883,0.5192936,0.50601184,0.67154276,0.51533616,0.3868574,0.7428272,0.76395786,0.729769,0.27227813,0.7506677,0.7078962,0.76095957,0.2939597,0.77823925,0.63416785,0.7790188,0.4300427,Stable
0.38376302,0.5198883,0.508596,0.6719949,0.51580393,0.38813746,0.7431289,0.76474446,0.7242922,0.27985716,0.7509417,0.67910075,0.7610177,0.2946969,0.78064394,0.6354888,0.78052604,0.43022603,Stable
0.3856592,0.5225133,0.5074381,0.6737882,0.51662487,0.38635832,0.7405292,0.7645204,0.72588205,0.28060195,0.7521345,0.65291226,0.7594539,0.30829802,0.7798883,0.6355889,0.78041804,0.43115056,Stable
0.3856545,0.52253175,0.50744337,0.6737544,0.51659775,0.38639563,0.74056953,0.7644932,0.7258577,0.28063667,0.75222456,0.6525569,0.7594348,0.3084858,0.7798857,0.635546,0.7804427,0.43113193,Stable
0.38507625,0.52256477,0.5031359,0.67242754,0.51374006,0.39218205,0.7392868,0.7621639,0.7222115,0.2836185,0.75159836,0.65175474,0.75814354,0.2981971,0.77709,0.63365567,0.77792287,0.42989898,Stable
0.3836714,0.52054465,0.503298,0.6699408,0.51608557,0.38954148,0.74177766,0.76430386,0.72488296,0.2830296,0.7523627,0.6804035,0.7613946,0.29445052,0.7808606,0.6346426,0.7814705,0.42949268,Stable
0.38448307,0.5195046,0.5033475,0.670129,0.5147434,0.38589665,0.74113965,0.76340973,0.7318511,0.2739975,0.75274897,0.72842026,0.7586055,0.29449567,0.77891505,0.63309103,0.779236,0.41998205,Stable
0.38599813,0.5201346,0.5078276,0.66978145,0.5187899,0.38342232,0.7439832,0.7653558,0.7462336,0.27096653,0.75735927,0.6525564,0.7614326,0.29746112,0.78335255,0.62520456,0.7826297,0.42185068,Stable
0.38597697,0.5202421,0.5079107,0.6698022,0.5187184,0.38339525,0.7439897,0.7654536,0.7461773,0.2709867,0.7573396,0.6524054,0.7614896,0.297431,0.7833192,0.6251205,0.7825905,0.42176613,Stable
0.38196427,0.5197301,0.5104576,0.6681781,0.51592964,0.38607627,0.7435434,0.7613,0.7358997,0.27433744,0.76002336,0.65019715,0.7679028,0.29941326,0.7877657,0.6188557,0.78567505,0.41939253,Stable
0.38048244,0.5133093,0.50738233,0.66708875,0.5165936,0.38326344,0.7421899,0.76382244,0.73428077,0.27692613,0.75784105,0.65272415,0.76544356,0.29390362,0.79018104,0.62635493,0.7890663,0.42385134,Stable
0.38087678,0.5100141,0.5066539,0.6662098,0.5172786,0.3817136,0.74165404,0.76118743,0.73244953,0.27621898,0.75134516,0.70882577,0.76439345,0.28689077,0.7829544,0.6220443,0.78140795,0.41856062,Stable
0.3824837,0.5065813,0.5072229,0.6611663,0.5141357,0.37859982,0.7447735,0.7627472,0.7277099,0.27529836,0.75774527,0.6539606,0.7671675,0.2821164,0.78106153,0.6251373,0.78011364,0.42139086,Stable
0.38249147,0.50663406,0.50741494,0.6610695,0.5141334,0.37859318,0.7450087,0.76265854,0.7278367,0.27545795,0.7578312,0.6536851,0.76723945,0.28215307,0.7811233,0.62495077,0.7802157,0.42140657,Stable
0.38360494,0.50151956,0.50773215,0.6620933,0.51381683,0.38193056,0.74603176,0.7621728,0.7237276,0.27941602,0.7576999,0.62971854,0.76081365,0.29194742,0.78042626,0.61968315,0.77788997,0.41739404,Stable
0.38214058,0.49970198,0.5087931,0.66061234,0.5176426,0.37964523,0.74215335,0.76153386,0.73791045,0.27301872,0.75306386,0.6263888,0.77027506,0.29875976,0.78408945,0.6255901,0.7836349,0.42832822,Stable
0.38129318,0.4971891,0.51047045,0.6602624,0.5161074,0.37836486,0.74279565,0.76055527,0.7374379,0.27501458,0.75171995,0.6112307,0.7734965,0.29500008,0.7801187,0.6181013,0.77857584,0.42255446,Stable
0.38103026,0.49788624,0.50944614,0.6606871,0.51899683,0.3791265,0.7441332,0.76586217,0.7379048,0.27543962,0.7522031,0.61319256,0.7703618,0.2961939,0.7810979,0.6209476,0.7803473,0.432111,Stable
0.38101444,0.49793363,0.5094424,0.660723,0.51902956,0.37907958,0.7442155,0.76580966,0.7381401,0.27538696,0.7521092,0.61299884,0.77022994,0.29658753,0.7810513,0.6208442,0.7803227,0.43225616,Stable
0.38182065,0.49795705,0.50752383,0.661098,0.5169766,0.37976187,0.7429805,0.76610535,0.73304975,0.2768794,0.7515077,0.6158251,0.7723176,0.290662,0.7817647,0.62011737,0.7812811,0.43238848,Stable
0.3854304,0.4981773,0.5042037,0.6599713,0.5191672,0.3824674,0.7420909,0.76362705,0.7267504,0.28600153,0.75479984,0.6278683,0.77441996,0.2941569,0.77949953,0.62360775,0.7809634,0.43520534,Stable
0.38789567,0.5042153,0.5061096,0.6641623,0.5213349,0.38123298,0.7457935,0.7633877,0.7380284,0.275175,0.75207824,0.61506283,0.77005565,0.30572063,0.783116,0.63312787,0.784562,0.43404076,Stable
0.38684663,0.50577825,0.50430053,0.66537625,0.52286106,0.381585,0.7453991,0.76435053,0.74178207,0.2733161,0.7600958,0.64575875,0.77285737,0.3024459,0.7841668,0.6370183,0.7851173,0.43504357,Stable
0.38685545,0.5057959,0.50432587,0.6654253,0.5228506,0.38162988,0.7455,0.76450294,0.74188447,0.27334413,0.76014537,0.6457823,0.7727902,0.30244553,0.78411597,0.6369711,0.78509825,0.43502587,Stable
0.38701436,0.50619555,0.5062951,0.6646799,0.5189277,0.38317537,0.7436044,0.7643236,0.7378888,0.27663848,0.75999945,0.6487664,0.7742745,0.2904291,0.7839943,0.63634574,0.7840183,0.43083644,Stable
0.38485572,0.50617343,0.5057513,0.6645937,0.5159936,0.3859393,0.7414541,0.7640346,0.72779167,0.27630648,0.75922006,0.64611703,0.77435845,0.29258987,0.78294945,0.6242852,0.7829153,0.43143463,Stable
0.38295466,0.51080716,0.50361073,0.6645323,0.51955235,0.38554096,0.7400219,0.76567304,0.73537105,0.27554142,0.758191,0.6469658,0.77574867,0.29548144,0.781976,0.63817084,0.7842947,0.43679413,Stable
0.38390034,0.5108316,0.50404143,0.66524065,0.5205828,0.3856272,0.7451166,0.7646805,0.7354777,0.27403662,0.7569871,0.6514983,0.7701967,0.29540083,0.7821054,0.6367675,0.78409564,0.4331361,Stable
0.38336718,0.5108131,0.50401986,0.6650365,0.5210669,0.38588727,0.74496067,0.765077,0.73491615,0.27391776,0.7554791,0.6744475,0.7709625,0.2957825,0.78220534,0.6374421,0.78433657,0.43407652,Stable
0.38355836,0.5115323,0.50099826,0.6643038,0.5175867,0.38528568,0.74455345,0.7651291,0.7275418,0.28667372,0.7556355,0.6772715,0.77243274,0.2848036,0.78168106,0.6362872,0.782473,0.43256348,Stable
0.38427997,0.51249933,0.50055283,0.66675633,0.51396906,0.38876092,0.74217147,0.76544464,0.725795,0.28700185,0.75765014,0.64561033,0.7778293,0.2940076,0.7781016,0.63641465,0.7788765,0.43267617,Stable
0.3859952,0.51235783,0.50070703,0.66761386,0.514927,0.38492066,0.7393457,0.7625302,0.72548616,0.2819531,0.75407445,0.67794955,0.7723923,0.29772252,0.77912295,0.63701785,0.78018737,0.43438178,Stable
0.3847592,0.5143161,0.50220215,0.66644007,0.51888096,0.38588163,0.7434995,0.76658964,0.7329886,0.2806579,0.75752354,0.6432844,0.77352095,0.30495226,0.7812319,0.63815093,0.7827768,0.4362781,Stable
0.38475618,0.5143079,0.5022029,0.66643065,0.5188733,0.38586205,0.74350137,0.76661795,0.7330012,0.280634,0.7575392,0.6432282,0.773457,0.3049773,0.7811639,0.63807625,0.7827426,0.436211,Stable
0.38508233,0.51891863,0.50216544,0.6665362,0.51970196,0.38390183,0.74014795,0.7650125,0.7332298,0.27815285,0.75574934,0.6505627,0.7757828,0.30303243,0.77795213,0.6361735,0.779412,0.43484813,Stable
0.38549596,0.52406985,0.5020369,0.6678649,0.5188706,0.38469344,0.74013126,0.76652926,0.73432183,0.27776074,0.75476766,0.67626965,0.7757518,0.3027146,0.77732384,0.6368556,0.77818245,0.4341097,Stable
0.38062677,0.5245432,0.5068314,0.6683831,0.51687306,0.39029872,0.7388158,0.76560014,0.72740924,0.2842728,0.753724,0.70262617,0.7706777,0.30261344,0.7793323,0.63845587,0.7795138,0.4339063,Stable
0.37956747,0.52675545,0.5049673,0.66977215,0.51640797,0.3896061,0.7394544,0.7628237,0.7278899,0.2801551,0.75183725,0.7329215,0.7821342,0.29383254,0.77699673,0.64180267,0.77742094,0.43000996,Stable
0.3795552,0.526747,0.50498617,0.66978186,0.51650035,0.3897962,0.73936975,0.76283026,0.7278304,0.28020364,0.7517654,0.7329941,0.78217566,0.2937653,0.77697706,0.64182234,0.7774328,0.4301229,Stable
0.38339254,0.53184354,0.50328565,0.6790795,0.5139169,0.38903958,0.7416782,0.7608887,0.7432098,0.27363622,0.74627537,0.7401953,0.7592647,0.3081817,0.7778884,0.640509,0.777009,0.43423235,Stable
