x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38390917,0.5358186,0.5069656,0.6791512,0.510041,0.39174864,0.73800683,0.76326764,0.72984976,0.27707314,0.7534915,0.7510955,0.7656895,0.30269977,0.78333783,0.64442164,0.78206795,0.43520197,Stable
0.37880692,0.5455674,0.5063465,0.6808944,0.5102494,0.39221573,0.74022293,0.76899374,0.729748,0.279482,0.7530477,0.7538108,0.7636744,0.30631068,0.7821015,0.6430559,0.7781614,0.43657315,Stable
0.37899506,0.55857944,0.50602853,0.6856767,0.51111984,0.39747906,0.74245286,0.7813059,0.7343308,0.2775037,0.7491319,0.75492096,0.7634777,0.30431223,0.7777784,0.64389336,0.7723705,0.43014503,Stable
0.3789929,0.5585806,0.5060154,0.6856677,0.51111317,0.39753804,0.742438,0.78128135,0.74287987,0.279818,0.74913067,0.7548859,0.7634976,0.30433995,0.77778697,0.64385235,0.77236676,0.4301713,Stable
0.37692106,0.5584588,0.50697064,0.6874727,0.509591,0.4006598,0.74308527,0.7839954,0.72551006,0.29321432,0.7512464,0.7540235,0.76070684,0.29939222,0.7820179,0.6434417,0.7756586,0.43053025,Stable
0.37679335,0.5594175,0.49963868,0.6932882,0.50712705,0.4047935,0.74030346,0.78133273,0.72278655,0.29845804,0.7538291,0.7544608,0.7569148,0.2943501,0.78185934,0.6507729,0.77763593,0.44247943,Stable
0.3776632,0.5605025,0.5080521,0.6954285,0.50520635,0.40667862,0.7366147,0.77132726,0.7222694,0.29602522,0.7526401,0.7547941,0.7579807,0.28951135,0.78126234,0.6453917,0.77644,0.4399874,Stable
0.3821832,0.56667894,0.50799,0.6940593,0.5079322,0.40392762,0.74380696,0.7826756,0.7193631,0.2985345,0.7533325,0.7576188,0.756451,0.2947478,0.7844721,0.6440296,0.77944726,0.43763313,Stable
0.38162988,0.5661119,0.5080883,0.6942158,0.50799286,0.40388912,0.7437083,0.78272355,0.7195009,0.2983104,0.75327367,0.7574569,0.75643563,0.29490286,0.78443503,0.64414316,0.7792952,0.4376334,Stable
0.38133466,0.5664639,0.51212764,0.6946212,0.50647724,0.40633652,0.7433896,0.7835001,0.7161822,0.2956368,0.75376505,0.75407374,0.75746274,0.29147056,0.7844,0.643335,0.7783067,0.43076962,Stable
0.37834868,0.56273466,0.5040648,0.6911702,0.5062001,0.40556824,0.7424566,0.781463,0.72283024,0.28789312,0.7547263,0.7501904,0.76076734,0.29669473,0.78351974,0.64561284,0.77682674,0.43798372,Stable
0.37621388,0.5593222,0.5040662,0.68382335,0.50274837,0.4019657,0.73953843,0.76816916,0.7202543,0.28533566,0.75599,0.7564559,0.75583947,0.2875585,0.7826301,0.64530665,0.7756793,0.4395467,Stable
0.37703627,0.5607698,0.50331545,0.68546367,0.5086805,0.40103218,0.7423055,0.76367784,0.7221643,0.28393686,0.7540295,0.7514784,0.7603413,0.28533077,0.78495306,0.64402175,0.778306,0.43540978,Stable
0.3771046,0.56072116,0.5033247,0.68545717,0.5087059,0.4009299,0.74228656,0.7637167,0.72225964,0.28382963,0.75387156,0.75147486,0.76021636,0.2856816,0.78490424,0.6441916,0.7782252,0.4355038,Stable
0.3776691,0.56100017,0.5054636,0.6845133,0.50721616,0.39838356,0.7408174,0.76360315,0.7172575,0.28815916,0.7507459,0.7504727,0.76336265,0.27780527,0.785644,0.6459705,0.78041863,0.4348017,Stable
0.37600514,0.5596876,0.50591,0.685876,0.51321566,0.4015318,0.74082565,0.7640304,0.7225245,0.28337923,0.75224364,0.7518567,0.7632631,0.2891979,0.78603125,0.6457952,0.7809224,0.43622884,Stable
0.37650916,0.56050783,0.5052922,0.6855867,0.51382524,0.39743933,0.7472644,0.76633525,0.72464955,0.28255066,0.7523474,0.7295985,0.7653445,0.28936747,0.78694284,0.64231575,0.77929705,0.4336936,Stable
0.37477696,0.55793154,0.50043917,0.6925591,0.51717234,0.39921245,0.74180925,0.77772605,0.7225895,0.28920826,0.7516469,0.7550182,0.7632692,0.28324926,0.7806937,0.647137,0.77447605,0.4391546,Stable
0.3748556,0.5578081,0.50044394,0.69253933,0.51726544,0.39920256,0.74180835,0.7776556,0.7226765,0.28909987,0.75145364,0.7549061,0.76326215,0.2832978,0.78058064,0.6471481,0.77441347,0.43925378,Stable
0.375594,0.5592896,0.5119912,0.6983769,0.51669395,0.4001071,0.74406993,0.78517646,0.7240373,0.27860734,0.744497,0.76067036,0.7622658,0.28960675,0.7892202,0.6498268,0.7834715,0.43756062,Stable
0.37298065,0.56155264,0.5087725,0.7017472,0.51590407,0.40127856,0.7418628,0.77700305,0.7205075,0.29159763,0.7529432,0.7512047,0.76040447,0.28880376,0.7848731,0.64750874,0.7761395,0.438595,Stable
0.3742258,0.56288946,0.51516575,0.70502067,0.5147463,0.40422353,0.7437875,0.78431934,0.718449,0.29647923,0.75115037,0.75230575,0.7642633,0.28093153,0.7881689,0.64735246,0.78835285,0.43821532,Stable
0.37663144,0.56989676,0.51688045,0.70637006,0.5155992,0.40440345,0.74495983,0.7840178,0.71805215,0.2972025,0.7493605,0.7606046,0.75829625,0.2896204,0.79034054,0.65103126,0.7836122,0.4409262,Stable
0.37662077,0.5698776,0.51682794,0.7062919,0.5155198,0.40433884,0.74491787,0.78403157,0.7177472,0.2972437,0.7496359,0.76024973,0.75790495,0.28960326,0.79031247,0.65115726,0.78357434,0.44104332,Stable
0.37423655,0.56838137,0.51203465,0.70631015,0.5135739,0.40718508,0.73734057,0.78526896,0.7169336,0.29643977,0.74852914,0.7677505,0.76131505,0.28762746,0.79067415,0.6525351,0.7836188,0.4412945,Stable
0.3744738,0.57003725,0.515897,0.705918,0.5156,0.4023388,0.7474432,0.7823879,0.7283157,0.2872267,0.7394597,0.7596396,0.75882334,0.29340917,0.7844491,0.64973974,0.77675617,0.43989587,Stable
0.37341222,0.56660146,0.516557,0.70109147,0.5155518,0.40086603,0.7568133,0.7843751,0.72123265,0.28549656,0.7220868,0.7300011,0.7512371,0.2957789,0.7858075,0.63834125,0.7819593,0.4274766,Stable
0.37445945,0.5464219,0.5128746,0.6973641,0.52031463,0.4016224,0.75608134,0.7820448,0.72538126,0.28803653,0.7389993,0.7445986,0.7539506,0.29364192,0.7840446,0.63859296,0.77608156,0.4255888,Stable
0.37446365,0.5464926,0.51288295,0.69731283,0.52027184,0.40149087,0.7561323,0.78200185,0.7254287,0.28825772,0.7392561,0.74450684,0.75408363,0.29365003,0.78402936,0.6385744,0.77610946,0.4255297,Stable
0.37439105,0.54121876,0.51823056,0.6890937,0.5193285,0.3975432,0.7391225,0.76357424,0.71644014,0.29481825,0.753863,0.70217437,0.75378746,0.28090227,0.7884996,0.6227536,0.7774749,0.41621456,Stable
0.37961793,0.5420965,0.50725484,0.68688697,0.5248394,0.39451796,0.73281616,0.76177734,0.7330133,0.27958828,0.6985984,0.74718344,0.75313044,0.28641456,0.78765416,0.6318175,0.78185904,0.4233615,Stable
0.3751887,0.53986186,0.51358354,0.680623,0.5213425,0.39224792,0.732639,0.7591729,0.7331709,0.27254042,0.7028055,0.731078,0.752586,0.28174722,0.78558874,0.62389416,0.7803477,0.41687453,Stable
0.37608275,0.5351337,0.51101553,0.68059194,0.52432394,0.3908126,0.7304262,0.74726933,0.7289133,0.28250587,0.7258677,0.7099788,0.7559425,0.2862172,0.7843137,0.6296147,0.777285,0.41977844,Stable
0.37608656,0.5351378,0.5108774,0.6805803,0.5243682,0.3908403,0.73006856,0.7472212,0.72873664,0.28240725,0.72572654,0.70984095,0.75559396,0.28588825,0.78421736,0.62978065,0.77728975,0.41990322,Stable
0.37365717,0.52796525,0.5105202,0.67284226,0.52287155,0.39252883,0.7364807,0.7576374,0.7241208,0.27968228,0.7432716,0.70661557,0.75714844,0.27219346,0.78767097,0.62429285,0.78011715,0.41603014,Stable
0.37449884,0.52618134,0.50789845,0.6765437,0.5243934,0.38531122,0.74370277,0.7683291,0.73188055,0.27203265,0.7257172,0.716637,0.75557137,0.2669348,0.7867367,0.62343943,0.77916306,0.415344,Stable
0.3775655,0.53438044,0.5037805,0.6656232,0.5240665,0.37143797,0.7515303,0.7712304,0.7380785,0.25915644,0.711292,0.7580187,0.75529164,0.2857958,0.7848052,0.62425184,0.78607005,0.4129766,Stable
0.38208294,0.5351316,0.5053867,0.65652657,0.5219455,0.37263042,0.7467898,0.7623877,0.72502154,0.2686454,0.7125794,0.7196121,0.76984835,0.24466299,0.78247607,0.6238278,0.78218365,0.40757358,Stable
0.38199186,0.5350083,0.5055892,0.6566386,0.52182466,0.37274343,0.7467877,0.76231647,0.72488415,0.26915035,0.7126155,0.7194047,0.7699728,0.24487767,0.7825345,0.6238495,0.7821839,0.40758726,Stable
0.38068283,0.5268606,0.50881004,0.6522704,0.5202513,0.35812396,0.7545788,0.76009846,0.74270797,0.24278286,0.73870337,0.6580659,0.755486,0.28821602,0.7845247,0.6134676,0.78648627,0.41060656,Stable
0.37743625,0.5224055,0.5117962,0.6491246,0.5206367,0.3457297,0.7542685,0.7445371,0.7508991,0.23215187,0.74516153,0.62778383,0.7580372,0.295483,0.78792995,0.6018795,0.7876649,0.40072137,Stable
0.3751465,0.5194711,0.5141413,0.6422033,0.51832175,0.3433313,0.7415025,0.73139584,0.74899143,0.2290715,0.7544049,0.6052329,0.7493653,0.32701436,0.78809375,0.59737396,0.7883403,0.3958122,Stable
0.38150334,0.5161005,0.51439905,0.63950133,0.516422,0.34822068,0.7373512,0.72355306,0.74841774,0.23289023,0.7493062,0.60341084,0.7531499,0.3042742,0.7852403,0.5941028,0.7837776,0.39071688,Stable
0.3815032,0.5160918,0.5143492,0.6395339,0.5163801,0.34819406,0.73725694,0.72352874,0.74840826,0.23285261,0.74927944,0.60332483,0.7530929,0.30462673,0.7851381,0.59409964,0.78371036,0.39076316,Stable
0.37673876,0.51822764,0.51624954,0.6395938,0.5121473,0.3441366,0.74704075,0.73931456,0.7497891,0.2332837,0.748863,0.6156987,0.75097835,0.3017153,0.7889809,0.59227693,0.78634477,0.39066672,Stable
0.37811372,0.5200381,0.51618886,0.6405746,0.5114796,0.35150477,0.7413503,0.72598165,0.7333256,0.24697463,0.7492086,0.6237602,0.74862826,0.30384967,0.78633714,0.5944027,0.7821712,0.389013,Stable
0.37658566,0.51990926,0.51047075,0.64015305,0.5102618,0.35698363,0.74070185,0.7211132,0.7090075,0.2599566,0.7443461,0.62179446,0.7484797,0.29877114,0.7832997,0.59279835,0.7787436,0.39099643,Stable
0.37672862,0.5198848,0.5157782,0.64614487,0.5133241,0.3583024,0.74804187,0.7398631,0.7279643,0.2487354,0.74204516,0.6694133,0.76982665,0.24749288,0.7893667,0.59825575,0.78560364,0.3931207,Stable
0.37719998,0.51978886,0.51569635,0.64585793,0.51315725,0.3584895,0.74779093,0.73983014,0.72742236,0.24889658,0.74207443,0.66957396,0.76965135,0.2467957,0.7891898,0.5983075,0.7853562,0.39300758,Stable
0.37891182,0.5244423,0.514006,0.6454197,0.50314784,0.35862112,0.74284494,0.7420449,0.7292642,0.24454467,0.74762505,0.638738,0.774785,0.24965125,0.7862596,0.5978131,0.7813186,0.38911867,Stable
0.37861866,0.5306257,0.5095352,0.6453551,0.5046891,0.36183393,0.72903633,0.7314102,0.71582973,0.26247928,0.74962556,0.6317542,0.7696525,0.23426126,0.78559124,0.6003112,0.7802154,0.38958654,Stable
0.37941992,0.5350358,0.5153143,0.6571497,0.4961229,0.36792272,0.7365176,0.7343935,0.7031256,0.27126062,0.7458701,0.6374102,0.7727002,0.22954312,0.78207463,0.60465384,0.7745309,0.38790298,Stable
0.38409707,0.53995216,0.51323307,0.6527067,0.49708602,0.374009,0.7347034,0.7334484,0.7022854,0.27251762,0.7470654,0.6316153,0.76966035,0.22583859,0.77790403,0.60174096,0.77112216,0.3894689,Stable
0.3840178,0.5399325,0.5133556,0.65280247,0.49716848,0.37416965,0.73488975,0.7333671,0.7025,0.2724706,0.7471611,0.6317596,0.7699432,0.22588247,0.7779757,0.6016228,0.77116627,0.38949203,Stable
0.38695952,0.5383367,0.51270694,0.6511236,0.49752557,0.37602556,0.7322654,0.7364062,0.7037866,0.2712489,0.7448823,0.6586216,0.7765934,0.23203328,0.77890885,0.5997851,0.77353376,0.38866466,Stable
0.38527662,0.5419464,0.50927055,0.65089697,0.4978678,0.3758609,0.7484083,0.7448835,0.7055571,0.27221268,0.73534364,0.6550208,0.76988834,0.24446675,0.78154635,0.5849735,0.7707908,0.3788795,Stable
0.38637376,0.5400505,0.50605404,0.6501994,0.49699146,0.37830222,0.7466499,0.745945,0.6987755,0.2779051,0.7417836,0.6289135,0.7715048,0.22952428,0.7803508,0.58786654,0.77107424,0.38783595,Stable
0.38534045,0.5420977,0.5103431,0.6588625,0.50079465,0.3765973,0.7439837,0.7470521,0.71040964,0.2723436,0.74533904,0.6348664,0.76994884,0.25016934,0.78121746,0.59939635,0.77506155,0.38877755,Stable
0.3855484,0.54156077,0.5101651,0.6587657,0.5007091,0.37671742,0.74384904,0.7470302,0.7103688,0.2723711,0.7451889,0.6350766,0.7699214,0.25007826,0.78116,0.59941065,0.77498174,0.38881028,Stable
0.38705838,0.53680164,0.5081166,0.65377903,0.5036997,0.37672687,0.7455479,0.743955,0.70658684,0.2744882,0.7469534,0.62824726,0.7665802,0.24516144,0.77915686,0.59755325,0.7736398,0.38815075,Stable
0.38756546,0.53964174,0.5061728,0.65225655,0.50406635,0.3771555,0.7291399,0.7260318,0.71092147,0.2733776,0.7348549,0.68820757,0.77057326,0.22879317,0.78068864,0.6013645,0.77683705,0.39248142,Stable
0.3946658,0.54555076,0.5138886,0.66039526,0.5102622,0.3781237,0.74110407,0.74023527,0.7139821,0.2675619,0.7514126,0.6845738,0.7727934,0.22913143,0.7855649,0.60152537,0.78100127,0.3925467,Stable
0.39395112,0.5439924,0.5052979,0.6527612,0.51282346,0.3762781,0.74687064,0.74457574,0.7159163,0.26648197,0.7339351,0.6806061,0.766974,0.25567466,0.7790247,0.5990182,0.7778882,0.39512545,Stable
0.39421958,0.5442423,0.5052154,0.6527023,0.5130456,0.37612915,0.74666905,0.7445748,0.71641344,0.26657757,0.73390543,0.6810235,0.76711965,0.25593376,0.77940464,0.5990964,0.7782835,0.3949387,Stable
0.3902546,0.54540896,0.50694776,0.6557389,0.5144789,0.37730348,0.7440578,0.74644876,0.7229507,0.2550148,0.7395398,0.6531373,0.75330776,0.2945381,0.78182876,0.6003729,0.7791343,0.3936187,Stable
0.39150283,0.5495938,0.5061786,0.65281856,0.51047444,0.3760186,0.74958014,0.7450913,0.71103203,0.26363882,0.73746324,0.6611552,0.76566076,0.25151557,0.78045845,0.5862279,0.77707815,0.38957006,Stable
0.3985927,0.55527383,0.50834364,0.65501964,0.5137533,0.3746023,0.7385037,0.74399537,0.7122464,0.2646969,0.750982,0.63269883,0.77425784,0.25495058,0.7837436,0.6064653,0.7799741,0.39411247,Stable
0.3922144,0.54919434,0.50609386,0.6543945,0.5136468,0.3730428,0.7431943,0.7421736,0.7137612,0.26596594,0.7364042,0.66441905,0.7694232,0.25571007,0.78118825,0.60016465,0.77669656,0.39337823,Stable
0.39208135,0.5491156,0.5060934,0.65438205,0.51366097,0.37305138,0.7431147,0.74216366,0.7137573,0.26598552,0.736472,0.66437715,0.7693941,0.255659,0.78123665,0.6002219,0.7767358,0.39337704,Stable
0.38057324,0.53576374,0.5103061,0.6519033,0.5129009,0.37235078,0.7260615,0.72468364,0.7095393,0.25542012,0.7521803,0.6375104,0.7703848,0.25740752,0.7807095,0.5987791,0.7748081,0.3906338,Stable
0.38224065,0.53936076,0.5095944,0.6491171,0.51469505,0.36539435,0.7516134,0.7413173,0.7301135,0.25473005,0.7243759,0.6876503,0.7584053,0.29194784,0.78477424,0.5968958,0.78484225,0.3911918,Stable
0.3845377,0.53597754,0.5069198,0.64281136,0.5136617,0.36838013,0.73949516,0.7232666,0.716382,0.25965643,0.73674625,0.6582124,0.7836802,0.24666683,0.7822205,0.59778416,0.7797896,0.39246982,Stable
0.3806756,0.53073907,0.51187956,0.6401685,0.5141254,0.36492562,0.7270118,0.70918316,0.7123214,0.25956306,0.74292797,0.6335252,0.7820336,0.24809861,0.7828993,0.59543145,0.77810854,0.38960811,Stable
0.3806427,0.53056717,0.51194584,0.64016056,0.5141367,0.36503097,0.72707886,0.7093028,0.7121613,0.25962242,0.74308145,0.6334087,0.7819686,0.2480866,0.78288484,0.59545326,0.7780765,0.38966843,Stable
0.38255817,0.5318922,0.51453894,0.6436883,0.51366013,0.36481208,0.7393927,0.72271085,0.72808474,0.25019974,0.7502357,0.6085278,0.7809376,0.24901468,0.78624743,0.59804666,0.7831122,0.39060006,Stable
0.38342446,0.5299883,0.51434296,0.64350224,0.5129578,0.3612007,0.7426647,0.71919125,0.7279638,0.24933748,0.7525406,0.60554945,0.78211296,0.24760889,0.78590536,0.5981766,0.7842307,0.38997635,Stable
0.3841293,0.5272397,0.5126076,0.64320946,0.5131711,0.36310336,0.73655,0.7253806,0.70828164,0.25662425,0.7529733,0.6090669,0.77068007,0.24276555,0.7857721,0.59612346,0.7825532,0.3886357,Stable
0.38605803,0.53126526,0.5117631,0.6393205,0.5144588,0.3586135,0.7436154,0.7261548,0.7288399,0.23927997,0.7499397,0.60995245,0.77865505,0.24930227,0.7832627,0.5892639,0.7797841,0.38017222,Stable
0.38604647,0.53125834,0.51174074,0.63931715,0.514446,0.35859644,0.74359655,0.72614306,0.72883,0.2393117,0.74995244,0.60997427,0.778636,0.24933308,0.7832688,0.58923954,0.779792,0.38016486,Stable
0.39579496,0.52167416,0.5116794,0.63936716,0.5135528,0.35111818,0.7419283,0.7261814,0.72967833,0.23529491,0.7414471,0.6391804,0.7702293,0.24476227,0.7870404,0.58164334,0.7828032,0.37663943,Stable
0.38767314,0.5204563,0.5158477,0.63596195,0.50960696,0.3545588,0.7335801,0.71665704,0.7283118,0.24061458,0.74938506,0.625244,0.7739365,0.23547375,0.786808,0.5776464,0.78083026,0.37543356,Stable
0.39133975,0.5180073,0.5161338,0.6344353,0.51411915,0.34637398,0.74519247,0.72684234,0.7346164,0.23392582,0.75687706,0.616418,0.7757728,0.25067592,0.7912426,0.577059,0.7874236,0.37137085,Stable
0.3902894,0.5162806,0.5126948,0.6332886,0.51268315,0.34514707,0.7572347,0.7227041,0.74238056,0.23090743,0.7297057,0.64209884,0.771539,0.2368093,0.7917886,0.575371,0.78693795,0.3700535,Stable
0.3902994,0.51628983,0.5126364,0.63320833,0.5127033,0.34519523,0.7572404,0.7226803,0.7421786,0.23094228,0.7297567,0.64193916,0.7717344,0.23681507,0.79205483,0.57533586,0.7871346,0.37007365,Stable
0.39567718,0.51828736,0.5121315,0.6322305,0.5137788,0.3434182,0.7529522,0.7225772,0.7342125,0.225633,0.7620849,0.67091864,0.7725297,0.24304746,0.78358376,0.57320845,0.7823288,0.3729356,Stable
0.3883166,0.51579446,0.51021016,0.631089,0.5133581,0.33792126,0.7254453,0.7025361,0.7442212,0.217562,0.7296815,0.64905596,0.77234197,0.2432194,0.7878639,0.5754205,0.78203905,0.37098378,Stable
0.38822156,0.5165279,0.51492065,0.6346814,0.51255935,0.34147513,0.7534096,0.72059816,0.7404279,0.22892249,0.7588241,0.6484691,0.7707163,0.23823385,0.7859218,0.5740881,0.7814131,0.37214887,Stable
0.38596094,0.5151306,0.5137882,0.6335878,0.5143118,0.3442595,0.7215916,0.7028898,0.7285433,0.2338764,0.7594854,0.6535704,0.77575064,0.23969483,0.78494495,0.57728904,0.7802953,0.373955,Stable
0.38547954,0.51558506,0.51401484,0.6335134,0.5140986,0.34437293,0.7223479,0.7029706,0.7286088,0.23390466,0.7595372,0.65273976,0.77626866,0.23966002,0.7854213,0.5773231,0.7806775,0.37386727,Stable
0.38773292,0.5183475,0.51879334,0.6376129,0.51337403,0.34403455,0.74224997,0.71582544,0.73016405,0.2433162,0.7571952,0.6261543,0.7761528,0.23573487,0.7910368,0.5757709,0.78519386,0.3690828,Stable
0.38198933,0.52026117,0.5190469,0.6400677,0.51154965,0.3446265,0.7472953,0.7249265,0.72829366,0.23781234,0.7566335,0.62036383,0.76537454,0.23074584,0.78878564,0.573741,0.78249776,0.3672049,Stable
0.39691192,0.52972525,0.5190415,0.6376395,0.51283264,0.35516334,0.7317495,0.71913266,0.7263167,0.24242538,0.7562348,0.64986086,0.7727358,0.22700255,0.7820668,0.5766337,0.7752688,0.37185144,Stable
0.39868593,0.5335698,0.51765823,0.63773465,0.5100705,0.35875773,0.7487187,0.72290194,0.7219245,0.25159356,0.7409991,0.6162913,0.77977514,0.22947851,0.7866751,0.5783981,0.77831626,0.37261626,Stable
0.3986785,0.53355324,0.5176563,0.6377344,0.51006556,0.35878918,0.74874204,0.7229216,0.7218163,0.2516368,0.7409451,0.61612076,0.7797469,0.2294465,0.7866776,0.57837915,0.7782993,0.372598,Stable
0.39552444,0.5395702,0.5182188,0.64260375,0.5103489,0.361212,0.7566658,0.7371855,0.72296757,0.25186664,0.74615014,0.6402292,0.77506703,0.22972374,0.78628206,0.58100474,0.7785155,0.37673753,Stable
0.40634388,0.54225636,0.51429987,0.6437994,0.50865823,0.36550042,0.7445034,0.72349876,0.7201752,0.25525653,0.72422284,0.6460004,0.77484214,0.23797439,0.77945966,0.58084893,0.77559584,0.3855582,Stable
0.39543352,0.5374916,0.5158104,0.6520901,0.5165598,0.37431273,0.7418935,0.72722805,0.7317138,0.25227815,0.7466686,0.69251245,0.78357387,0.2229293,0.7863053,0.60261554,0.782288,0.39206085,Stable
0.40291852,0.54369724,0.51288086,0.65042937,0.51100785,0.3731558,0.74022007,0.736196,0.70963424,0.26293048,0.7341721,0.6642399,0.77415335,0.25839725,0.7771117,0.5837636,0.76952595,0.3854167,Stable
0.40314126,0.543456,0.5128472,0.65063655,0.5111047,0.37333167,0.7401337,0.73633975,0.70971036,0.26301056,0.7344227,0.66440684,0.77418107,0.25845894,0.77736133,0.5842072,0.76957786,0.38561592,Stable
0.40442526,0.54805136,0.511366,0.65159523,0.504526,0.37475666,0.7485653,0.7413275,0.7017953,0.2724464,0.7368061,0.69184107,0.7687666,0.24520253,0.77902424,0.59004736,0.7722139,0.3885611,Stable
0.4018491,0.54352546,0.5163465,0.65667915,0.5068587,0.37792283,0.7479682,0.7443433,0.6939137,0.2793988,0.7436584,0.63752395,0.7576046,0.28841755,0.77860993,0.6012005,0.7709935,0.39218438,Stable
0.4140581,0.5470702,0.50847036,0.65528727,0.5088407,0.3757341,0.74796736,0.7440529,0.70785403,0.27012843,0.6931418,0.68806547,0.77481836,0.2495176,0.7796225,0.5888493,0.7745116,0.39047632,Stable
0.40007707,0.550195,0.50936794,0.663424,0.50540465,0.38114172,0.7496225,0.74466586,0.69335383,0.28966013,0.7037879,0.68649447,0.76549053,0.25359777,0.77484053,0.6014229,0.7676901,0.39420575,Stable
0.40051615,0.55025804,0.50937414,0.6633934,0.5054174,0.38115868,0.7495002,0.74468887,0.6931898,0.2897746,0.7040837,0.6865338,0.7654146,0.25371656,0.7748642,0.601553,0.7676449,0.39424834,Stable
0.4023952,0.55710304,0.5123878,0.66399497,0.50720274,0.3827835,0.75327414,0.75411046,0.6917089,0.2894621,0.7230624,0.6900903,0.76472974,0.2661417,0.7810738,0.60395133,0.7747346,0.39938766,Stable
0.4065127,0.5583198,0.5110066,0.6642057,0.5077574,0.38438913,0.7539865,0.7550421,0.6956402,0.2896948,0.7288562,0.6651666,0.7622139,0.27858928,0.780643,0.6026091,0.773473,0.39707065,Stable
0.40292963,0.55166316,0.5049542,0.66883445,0.50553983,0.38297766,0.7531308,0.7596135,0.7001586,0.29265377,0.7213864,0.7137293,0.7636051,0.27424145,0.7790849,0.6052822,0.77202916,0.39892364,Stable
0.3973559,0.56009495,0.5057395,0.6681592,0.5050797,0.38660455,0.75540674,0.75878716,0.6973802,0.29488572,0.72782654,0.68657273,0.765994,0.2754417,0.7784517,0.60553026,0.7719475,0.400267,Stable
0.39736125,0.56006634,0.50568765,0.6681025,0.50510156,0.3866287,0.7552077,0.75876033,0.69741035,0.29484987,0.7278594,0.6866161,0.76590264,0.27553922,0.7783017,0.6055956,0.7718548,0.40038356,Stable
0.39839536,0.5558529,0.5106953,0.6683554,0.5023838,0.3889355,0.7541334,0.7577826,0.6989924,0.29673198,0.74400634,0.6606535,0.7606926,0.2799636,0.77890104,0.6060759,0.77026814,0.4015147,Stable
0.39228016,0.5553827,0.5061187,0.66728365,0.501974,0.38894984,0.7562828,0.7594599,0.6984731,0.29708093,0.72861063,0.6821611,0.7607495,0.27645355,0.78050387,0.60781074,0.7729324,0.4094709,Stable
0.38212603,0.55165374,0.50900745,0.6663128,0.5024439,0.39074728,0.75587195,0.756983,0.69959724,0.2945861,0.74545145,0.6613473,0.7597301,0.27461046,0.78307855,0.6020769,0.7737217,0.3990004,Stable
0.386069,0.5513805,0.50539285,0.67219377,0.50822043,0.3842661,0.7452633,0.75858784,0.7067632,0.2852996,0.7401997,0.7081493,0.7589067,0.28047556,0.78526115,0.6278601,0.78003883,0.41393203,Stable
0.3860587,0.5513246,0.5055834,0.67220354,0.50823694,0.3843757,0.7451479,0.7585422,0.7067422,0.28494507,0.74034494,0.70779747,0.75895065,0.28043076,0.7854471,0.62774336,0.78006953,0.41374034,Stable
0.38406295,0.5505352,0.5158264,0.67539287,0.510246,0.38533676,0.75006616,0.7602252,0.70518446,0.27978992,0.7513952,0.6991502,0.76039004,0.27997673,0.7869284,0.6199453,0.782246,0.40987906,Stable
0.38325736,0.5519432,0.50965565,0.6726079,0.511006,0.38558552,0.73071694,0.74215144,0.7085528,0.2909596,0.7395084,0.7030429,0.7659158,0.27139363,0.78521216,0.61823106,0.7782072,0.41067073,Stable
0.38332522,0.55183595,0.51014185,0.6743295,0.508759,0.38443208,0.7461883,0.75762725,0.7121083,0.2899093,0.7513373,0.7020637,0.7690784,0.27049297,0.78488255,0.62018245,0.7785535,0.4082992,Stable
0.3831161,0.55106294,0.5087432,0.6686188,0.50846815,0.3843482,0.7531922,0.7596025,0.71156657,0.28734535,0.73893374,0.70326465,0.7714281,0.27982792,0.78193015,0.6195273,0.7777895,0.4094922,Stable
0.3831097,0.5511228,0.5084225,0.6684619,0.5085631,0.38433188,0.7531432,0.7595851,0.71158063,0.28727743,0.7388551,0.70346564,0.7713727,0.27970856,0.78177875,0.61974293,0.7776927,0.40966615,Stable
0.38025475,0.55018175,0.509005,0.66932213,0.509505,0.38406616,0.7297134,0.7424197,0.7096158,0.2923561,0.75011075,0.6924796,0.7653965,0.27161932,0.7838863,0.62132645,0.77673215,0.408879,Stable
0.37988758,0.5503936,0.51319903,0.671719,0.5080738,0.3838476,0.7334081,0.7428801,0.7133338,0.28954035,0.75157654,0.67468464,0.7640483,0.2735235,0.7810852,0.6183158,0.776612,0.40842664,Stable
0.37931365,0.5500639,0.5119905,0.674528,0.506952,0.38525423,0.7455909,0.7595326,0.7058443,0.28789598,0.7511148,0.6925697,0.76379985,0.26508176,0.78218615,0.62461597,0.7743411,0.40968937,Stable
