,label
0,Stable
1,Stable
2,Stable
3,Stable
4,Stable
5,Stable
6,Stable
7,Stable
8,Stable
9,Stable
10,Stable
11,Stable
12,Stable
13,Stable
14,Stable
15,Stable
16,Stable
17,Stable
18,Stable
19,Stable
20,Stable
21,Stable
22,Stable
23,Stable
24,Stable
25,Stable
26,Stable
27,Stable
28,Stable
29,Stable
30,Stable
31,Stable
32,Stable
33,Stable
34,Stable
35,Stable
36,Stable
37,Stable
38,Stable
39,Stable
40,Stable
41,Stable
42,Stable
43,Stable
44,Stable
45,Stable
46,Stable
47,Stable
48,Stable
49,Stable
50,Stable
51,Stable
52,Stable
53,Stable
54,Stable
55,Stable
56,Stable
57,Stable
58,Stable
59,Stable
60,Stable
61,Stable
62,Stable
63,Stable
64,Stable
65,Stable
66,Stable
67,Stable
68,Stable
69,Stable
70,Stable
71,Stable
72,Stable
73,Stable
74,Stable
75,Stable
76,Stable
77,Stable
78,Stable
79,Stable
80,Stable
81,Stable
82,Stable
83,Stable
84,Stable
85,Stable
86,Stable
87,Stable
88,Stable
89,Stable
90,Stable
91,Stable
92,Stable
93,Stable
94,Stable
95,Stable
96,Stable
97,Stable
98,Stable
99,Stable
100,Stable
101,Stable
102,Stable
103,Stable
104,Stable
105,Stable
106,Stable
107,Stable
108,Stable
109,Stable
110,Stable
111,Stable
112,Stable
113,Stable
114,Stable
115,Stable
116,Stable
117,Stable
118,Stable
119,Stable
120,Stable
121,Stable
122,Stable
123,Stable
124,Stable
125,Stable
126,Stable
127,Stable
128,Stable
129,Stable
130,Stable
131,Stable
132,Stable
133,Stable
134,Stable
135,Stable
136,Stable
137,Stable
138,Stable
139,Stable
140,Stable
141,Stable
142,Stable
143,Stable
144,Stable
145,Stable
146,Stable
147,Stable
148,Stable
149,Stable
150,Stable
151,Stable
152,Stable
153,Stable
154,Stable
155,Stable
156,Stable
157,Stable
158,Stable
159,Stable
160,Stable
161,Stable
162,Stable
163,Stable
164,Stable
165,Stable
166,Stable
167,Stable
168,Stable
169,Stable
170,Stable
171,Stable
172,Stable
173,Stable
174,Stable
175,Stable
176,Stable
177,Stable
178,Stable
179,Stable
180,Stable
181,Stable
182,Stable
183,Stable
184,Stable
185,Stable
186,Stable
187,Stable
188,Stable
189,Stable
190,Stable
191,Stable
192,Stable
193,Stable
194,Stable
195,Stable
196,Stable
197,Stable
198,Stable
199,Stable
200,Stable
201,Stable
202,Stable
203,Stable
204,Stable
205,Stable
206,Stable
207,Stable
208,Stable
209,Stable
210,Stable
211,Stable
212,Stable
213,Stable
214,Stable
215,Stable
216,Stable
217,Stable
218,Stable
219,Stable
220,Stable
221,Stable
222,Stable
223,Stable
224,Stable
225,Stable
226,Stable
227,Stable
228,Stable
229,Stable
230,Stable
231,Stable
232,Stable
233,Stable
234,Stable
235,Stable
236,Stable
237,Stable
238,Stable
239,Stable
240,Stable
241,Stable
242,Stable
243,Stable
244,Stable
245,Stable
246,Stable
247,Stable
248,Stable
249,Stable
250,Stable
251,Stable
252,Stable
253,Stable
254,Stable
255,Stable
256,Stable
257,Stable
258,Stable
259,Stable
260,Stable
261,Stable
262,Stable
263,Stable
264,Stable
265,Stable
266,Stable
267,Stable
268,Stable
269,Stable
270,Stable
271,Stable
272,Stable
273,Stable
274,Stable
275,Stable
276,Stable
277,Stable
278,Stable
279,Stable
280,Stable
281,Stable
282,Stable
283,Stable
284,Stable
285,Stable
286,Stable
287,Stable
288,Stable
289,Stable
290,Stable
291,Stable
292,Stable
293,Stable
294,Stable
295,Stable
296,Stable
297,Stable
298,Stable
299,Stable
300,Stable
301,Stable
302,Stable
303,Stable
304,Stable
305,Stable
306,Stable
307,Stable
308,Stable
309,Stable
310,Stable
311,Stable
312,Stable
313,Stable
314,Stable
315,Stable
316,Stable
317,Stable
318,Stable
319,Stable
320,Stable
321,Stable
322,Stable
323,Stable
324,Stable
325,Stable
326,Stable
327,Stable
328,Stable
329,Stable
330,Stable
331,Stable
332,Stable
333,Stable
334,Stable
335,Stable
336,Stable
337,Stable
338,Stable
339,Stable
340,Stable
341,Stable
342,Stable
343,Stable
344,Stable
345,Stable
346,Stable
347,Stable
348,Stable
349,Stable
350,Stable
351,Stable
352,Stable
353,Stable
354,Stable
355,Stable
356,Stable
357,Stable
358,Stable
359,Stable
360,Stable
361,Stable
362,Stable
363,Stable
364,Stable
365,Stable
366,Stable
367,Stable
368,Stable
369,Stable
370,Stable
371,Stable
372,Stable
373,Stable
374,Stable
375,Stable
376,Stable
377,Stable
378,Stable
379,Stable
380,Stable
381,Stable
382,Stable
383,Stable
384,Stable
385,Stable
386,Stable
387,Stable
388,Stable
389,Stable
390,Stable
391,Stable
392,Stable
393,Stable
394,Stable
395,Stable
396,Stable
397,Stable
398,Stable
399,Stable
400,Stable
401,Stable
402,Stable
403,Stable
404,Stable
405,Stable
406,Stable
407,Stable
408,Stable
409,Stable
410,Stable
411,Stable
412,Stable
413,Stable
414,Stable
415,Stable
416,Stable
417,Stable
418,Stable
419,Stable
420,Stable
421,Stable
422,Stable
423,Stable
424,Stable
425,Stable
426,Stable
427,Stable
428,Stable
429,Stable
430,Stable
431,Stable
432,Stable
433,Stable
434,Stable
435,Stable
436,Stable
437,Stable
438,Stable
439,Stable
440,Stable
441,Stable
442,Stable
443,Stable
444,Stable
445,Stable
446,Stable
447,Stable
448,Stable
449,Stable
450,Stable
451,Stable
452,Stable
453,Stable
454,Stable
455,Stable
456,Stable
457,Stable
458,Stable
459,Stable
460,Stable
461,Stable
462,Stable
463,Stable
464,Stable
465,Stable
466,Stable
467,Stable
468,Stable
469,Stable
470,Stable
471,Stable
472,Stable
473,Stable
474,Stable
475,Stable
476,Stable
477,Stable
478,Stable
479,Stable
480,Stable
481,Stable
482,Stable
483,Stable
484,Stable
485,Stable
486,Stable
487,Stable
488,Stable
489,Stable
490,Stable
491,Stable
492,Stable
493,Stable
494,Stable
495,Stable
496,Stable
497,Stable
498,Stable
499,Stable
500,Stable
501,Stable
502,Stable
503,Stable
504,Stable
505,Stable
506,Stable
507,Stable
508,Stable
509,Stable
510,Stable
511,Stable
512,Stable
513,Stable
514,Stable
515,Stable
516,Stable
517,Stable
518,Stable
519,Stable
520,Stable
521,Stable
522,Stable
523,Stable
524,Stable
525,Stable
526,Stable
527,Stable
528,Stable
529,Stable
530,Stable
531,Stable
532,Stable
533,Stable
534,Stable
535,Stable
536,Stable
537,Stable
538,Stable
539,Stable
540,Stable
541,Stable
542,Stable
543,Stable
544,Stable
545,Stable
546,Stable
547,Stable
548,Stable
549,Stable
550,Stable
551,Stable
552,Stable
553,Stable
554,Stable
555,Stable
556,Stable
557,Stable
558,Stable
559,Stable
560,Stable
561,Stable
562,Stable
563,Stable
564,Stable
565,Stable
566,Stable
567,Stable
568,Stable
569,Stable
570,Stable
571,Stable
572,Stable
573,Stable
574,Stable
575,Stable
576,Stable
577,Stable
578,Stable
579,Stable
580,Stable
581,Stable
582,Stable
583,Stable
584,Stable
585,Stable
586,Stable
587,Stable
588,Stable
589,Stable
590,Stable
591,Stable
592,Stable
593,Stable
594,Stable
595,Stable
596,Stable
597,Stable
598,Stable
599,Stable
600,Stable
601,Stable
602,Stable
603,Stable
604,Stable
605,Stable
606,Stable
607,Stable
608,Stable
609,Stable
610,Stable
611,Stable
612,Stable
613,Stable
614,Stable
615,Stable
616,Stable
617,Stable
618,Stable
619,Stable
620,Stable
621,Stable
622,Stable
623,Stable
624,Stable
625,Stable
626,Stable
627,Stable
628,Stable
629,Stable
630,Stable
631,Stable
632,Stable
633,Stable
634,Stable
635,Stable
636,Stable
637,Stable
638,Stable
639,Stable
640,Stable
641,Stable
642,Stable
643,Stable
644,Stable
645,Stable
646,Stable
647,Stable
648,Stable
649,Stable
650,Stable
651,Stable
652,Stable
653,Stable
654,Stable
655,Stable
656,Stable
657,Stable
658,Stable
659,Stable
660,Stable
661,Stable
662,Stable
663,Stable
664,Stable
665,Stable
666,Stable
667,Stable
668,Stable
669,Stable
670,Stable
671,Stable
672,Stable
673,Stable
674,Stable
675,Stable
676,Stable
677,Stable
678,Stable
679,Stable
680,Stable
681,Stable
682,Stable
683,Stable
684,Stable
685,Stable
686,Stable
687,Stable
688,Stable
689,Stable
690,Stable
691,Stable
692,Stable
693,Stable
694,Stable
695,Stable
696,Stable
697,Stable
698,Stable
699,Stable
700,Stable
701,Stable
702,Stable
703,Stable
704,Stable
705,Stable
706,Stable
707,Stable
708,Stable
709,Stable
710,Stable
711,Stable
712,Stable
713,Stable
714,Stable
715,Stable
716,Stable
717,Stable
718,Stable
719,Stable
720,Stable
721,Stable
722,Stable
723,Stable
724,Stable
725,Stable
726,Stable
727,Stable
728,Stable
729,Stable
730,Stable
731,Stable
732,Stable
733,Stable
734,Stable
735,Stable
736,Stable
737,Stable
738,Stable
739,Stable
740,Stable
741,Stable
742,Stable
743,Stable
744,Stable
745,Stable
746,Stable
747,Stable
748,Stable
749,Stable
750,Stable
751,Stable
752,Stable
753,Stable
754,Stable
755,Stable
756,Stable
757,Stable
758,Stable
759,Stable
760,Stable
761,Stable
762,Stable
763,Stable
764,Stable
765,Stable
766,Stable
767,Stable
768,Stable
769,Stable
770,Stable
771,Stable
772,Stable
773,Stable
774,Stable
775,Stable
776,Stable
777,Stable
778,Stable
779,Stable
780,Stable
781,Stable
782,Stable
783,Stable
784,Stable
785,Stable
786,Stable
787,Stable
788,Stable
789,Stable
790,Stable
791,Stable
792,Stable
793,Stable
794,Stable
795,Stable
796,Stable
797,Stable
798,Stable
799,Stable
800,Stable
801,Stable
802,Stable
803,Stable
804,Stable
805,Stable
806,Stable
807,Stable
808,Stable
809,Stable
810,Stable
811,Stable
812,Stable
813,Stable
814,Stable
815,Stable
816,Stable
817,Stable
818,Stable
819,Stable
820,Stable
821,Stable
822,Stable
823,Stable
824,Stable
825,Stable
826,Stable
827,Stable
828,Stable
829,Stable
830,Stable
831,Stable
832,Stable
833,Stable
834,Stable
835,Stable
836,Stable
837,Stable
838,Stable
839,Stable
840,Stable
841,Stable
842,Stable
843,Stable
844,Stable
845,Stable
846,Stable
847,Stable
848,Stable
849,Stable
850,Stable
851,Stable
852,Stable
853,Stable
854,Stable
855,Stable
856,Stable
857,Stable
858,Stable
859,Stable
860,Stable
861,Stable
862,Stable
863,Stable
864,Stable
865,Stable
866,Stable
867,Stable
868,Stable
869,Stable
870,Stable
871,Stable
872,Stable
873,Stable
874,Stable
875,Stable
876,Stable
877,Stable
878,Stable
879,Stable
880,Stable
881,Stable
882,Stable
883,Stable
884,Stable
885,Stable
886,Stable
887,Stable
888,Stable
889,Stable
890,Stable
891,Stable
892,Stable
893,Stable
894,Stable
895,Stable
896,Stable
897,Stable
898,Stable
899,Stable
900,Stable
901,Stable
902,Stable
903,Stable
904,Stable
905,Stable
906,Stable
907,Stable
908,Stable
909,Stable
910,Stable
911,Stable
912,Stable
913,Stable
914,Stable
915,Stable
916,Stable
917,Stable
918,Stable
919,Stable
920,Stable
921,Stable
922,Stable
923,Stable
924,Stable
925,Stable
926,Stable
927,Stable
928,Stable
929,Stable
930,Stable
931,Stable
932,Stable
933,Stable
934,Stable
935,Stable
936,Stable
937,Stable
938,Stable
939,Stable
940,Stable
941,Stable
942,Stable
943,Stable
944,Stable
945,Stable
946,Stable
947,Stable
948,Stable
949,Stable
950,Stable
951,Stable
952,Stable
953,Stable
954,Stable
955,Stable
956,Stable
957,Stable
958,Stable
959,Stable
960,Stable
961,Stable
962,Stable
963,Stable
964,Stable
965,Stable
966,Stable
967,Stable
968,Stable
969,Stable
970,Stable
971,Stable
972,Stable
973,Stable
974,Stable
975,Stable
976,Stable
977,Stable
978,Stable
979,Stable
980,Stable
981,Stable
982,Stable
983,Stable
984,Stable
985,Stable
986,Stable
987,Stable
988,Stable
989,Stable
990,Stable
991,Stable
992,Stable
993,Stable
994,Stable
995,Stable
996,Stable
997,Stable
998,Stable
999,Stable
1000,Stable
1001,Stable
1002,Stable
1003,Stable
1004,Stable
1005,Stable
1006,Stable
1007,Stable
1008,Stable
1009,Stable
1010,Stable
1011,Stable
1012,Stable
1013,Stable
1014,Stable
1015,Stable
1016,Stable
1017,Stable
1018,Stable
1019,Stable
1020,Stable
1021,Stable
1022,Stable
1023,Stable
1024,Stable
1025,Stable
1026,Stable
1027,Stable
1028,Stable
1029,Stable
1030,Stable
1031,Stable
1032,Stable
1033,Stable
1034,Stable
1035,Stable
1036,Stable
1037,Stable
1038,Stable
1039,Stable
1040,Stable
1041,Stable
1042,Stable
1043,Stable
1044,Stable
1045,Stable
1046,Stable
1047,Stable
1048,Stable
1049,Stable
1050,Stable
1051,Stable
1052,Stable
1053,Stable
1054,Stable
1055,Stable
1056,Stable
1057,Stable
1058,Stable
1059,Stable
1060,Stable
1061,Stable
1062,Stable
1063,Stable
1064,Stable
1065,Stable
1066,Stable
1067,Stable
1068,Stable
1069,Stable
1070,Stable
1071,Stable
1072,Stable
1073,Stable
1074,Stable
1075,Stable
1076,Stable
1077,Stable
1078,Stable
1079,Stable
1080,Stable
1081,Stable
1082,Stable
1083,Stable
1084,Stable
1085,Stable
1086,Stable
1087,Stable
1088,Stable
1089,Stable
1090,Stable
1091,Stable
1092,Stable
1093,Stable
1094,Stable
1095,Stable
1096,Stable
1097,Stable
1098,Stable
1099,Stable
1100,Stable
1101,Stable
1102,Stable
1103,Stable
1104,Stable
1105,Stable
1106,Stable
1107,Stable
1108,Stable
1109,Stable
1110,Stable
1111,Stable
1112,Stable
1113,Stable
1114,Stable
1115,Stable
1116,Stable
1117,Stable
1118,Stable
1119,Stable
1120,Stable
1121,Stable
1122,Stable
1123,Stable
1124,Stable
1125,Stable
1126,Stable
1127,Stable
1128,Stable
1129,Stable
1130,Stable
1131,Stable
1132,Stable
1133,Stable
1134,Stable
1135,Stable
1136,Stable
1137,Stable
1138,Stable
1139,Stable
1140,Stable
1141,Stable
1142,Stable
1143,Stable
1144,Stable
1145,Stable
1146,Stable
1147,Stable
1148,Stable
1149,Stable
1150,Stable
1151,Stable
1152,Stable
1153,Stable
1154,Stable
1155,Stable
1156,Stable
1157,Stable
1158,Stable
1159,Stable
1160,Stable
1161,Stable
1162,Stable
1163,Stable
1164,Stable
1165,Stable
1166,Stable
1167,Stable
1168,Stable
1169,Stable
1170,Stable
1171,Stable
1172,Stable
1173,Stable
1174,Stable
1175,Stable
1176,Stable
1177,Stable
1178,Stable
1179,Stable
1180,Stable
1181,Stable
1182,Stable
1183,Stable
1184,Stable
1185,Stable
1186,Stable
1187,Stable
1188,Stable
1189,Stable
1190,Stable
1191,Stable
1192,Stable
1193,Stable
1194,Stable
1195,Stable
1196,Stable
1197,Stable
1198,Stable
1199,Stable
1200,Stable
1201,Stable
1202,Stable
1203,Stable
1204,Stable
1205,Stable
1206,Stable
1207,Stable
1208,Stable
1209,Stable
1210,Stable
1211,Stable
1212,Stable
1213,Stable
1214,Stable
1215,Stable
1216,Stable
1217,Stable
1218,Stable
1219,Stable
1220,Stable
1221,Stable
1222,Stable
1223,Stable
1224,Stable
1225,Stable
1226,Stable
1227,Stable
1228,Stable
1229,Stable
1230,Stable
1231,Stable
1232,Stable
1233,Stable
1234,Stable
1235,Stable
1236,Stable
1237,Stable
1238,Stable
1239,Stable
1240,Stable
1241,Stable
1242,Stable
1243,Stable
1244,Stable
1245,Stable
1246,Stable
1247,Stable
1248,Stable
1249,Stable
1250,Stable
1251,Stable
1252,Stable
1253,Stable
1254,Stable
1255,Stable
1256,Stable
1257,Stable
1258,Stable
1259,Stable
1260,Stable
1261,Stable
1262,Stable
1263,Stable
1264,Stable
1265,Stable
1266,Stable
1267,Stable
1268,Stable
1269,Stable
1270,Stable
1271,Stable
1272,Stable
1273,Stable
1274,Stable
1275,Stable
1276,Stable
1277,Stable
1278,Stable
1279,Stable
1280,Stable
1281,Stable
1282,Stable
1283,Stable
1284,Stable
1285,Stable
1286,Stable
1287,Stable
1288,Stable
1289,Stable
1290,Stable
1291,Stable
1292,Stable
1293,Stable
1294,Stable
1295,Stable
1296,Stable
1297,Stable
1298,Stable
1299,Stable
1300,Stable
1301,Stable
1302,Stable
1303,Stable
1304,Stable
1305,Stable
1306,Stable
1307,Stable
1308,Stable
1309,Stable
1310,Stable
1311,Stable
1312,Stable
1313,Stable
1314,Stable
1315,Stable
1316,Stable
1317,Stable
1318,Stable
1319,Stable
1320,Stable
1321,Stable
1322,Stable
1323,Stable
1324,Stable
1325,Stable
1326,Stable
1327,Stable
1328,Stable
1329,Stable
1330,Stable
1331,Stable
1332,Stable
1333,Stable
1334,Stable
1335,Stable
1336,Stable
1337,Stable
1338,Stable
1339,Stable
1340,Stable
1341,Stable
1342,Stable
1343,Stable
1344,Stable
1345,Stable
1346,Stable
1347,Stable
1348,Stable
1349,Stable
1350,Stable
1351,Stable
1352,Stable
1353,Stable
1354,Stable
1355,Stable
1356,Stable
1357,Stable
1358,Stable
1359,Stable
1360,Stable
1361,Stable
1362,Stable
1363,Stable
1364,Stable
1365,Stable
1366,Stable
1367,Stable
1368,Stable
1369,Stable
1370,Stable
1371,Stable
1372,Stable
1373,Stable
1374,Stable
1375,Stable
1376,Stable
1377,Stable
1378,Stable
1379,Stable
1380,Stable
1381,Stable
1382,Stable
1383,Stable
1384,Stable
1385,Stable
1386,Stable
1387,Stable
1388,Stable
1389,Stable
1390,Stable
1391,Stable
1392,Stable
1393,Stable
1394,Stable
1395,Stable
1396,Stable
1397,Stable
1398,Stable
1399,Stable
1400,Stable
1401,Stable
1402,Stable
1403,Stable
1404,Stable
1405,Stable
1406,Stable
1407,Stable
1408,Stable
1409,Stable
1410,Stable
1411,Stable
1412,Stable
1413,Stable
1414,Stable
1415,Stable
1416,Stable
1417,Stable
1418,Stable
1419,Stable
1420,Stable
1421,Stable
1422,Stable
1423,Stable
1424,Stable
1425,Stable
1426,Stable
1427,Stable
1428,Stable
1429,Stable
1430,Stable
1431,Stable
1432,Stable
1433,Stable
1434,Stable
1435,Stable
1436,Stable
1437,Stable
1438,Stable
1439,Stable
1440,Stable
1441,Stable
1442,Stable
1443,Stable
1444,Stable
1445,Stable
1446,Stable
1447,Stable
1448,Stable
1449,Stable
1450,Stable
1451,Stable
1452,Stable
1453,Stable
1454,Stable
1455,Stable
1456,Stable
1457,Stable
1458,Stable
1459,Stable
1460,Stable
1461,Stable
1462,Stable
1463,Stable
1464,Stable
1465,Stable
1466,Stable
1467,Stable
1468,Stable
1469,Stable
1470,Stable
1471,Stable
1472,Stable
1473,Stable
1474,Stable
1475,Stable
1476,Stable
1477,Stable
1478,Stable
1479,Stable
1480,Stable
1481,Stable
1482,Stable
1483,Stable
1484,Stable
1485,Stable
1486,Stable
1487,Stable
1488,Stable
1489,Stable
1490,Stable
1491,Stable
1492,Stable
1493,Stable
1494,Stable
1495,Stable
1496,Stable
1497,Stable
1498,Stable
1499,Stable
1500,Stable
1501,Stable
1502,Stable
1503,Stable
1504,Stable
1505,Stable
1506,Stable
1507,Stable
1508,Stable
1509,Stable
1510,Stable
1511,Stable
1512,Stable
1513,Stable
1514,Stable
1515,Stable
1516,Stable
1517,Stable
1518,Stable
1519,Stable
1520,Stable
1521,Stable
1522,Stable
1523,Stable
1524,Stable
1525,Stable
1526,Stable
1527,Stable
1528,Stable
1529,Stable
1530,Stable
1531,Stable
1532,Stable
1533,Stable
1534,Stable
1535,Stable
1536,Stable
1537,Stable
1538,Stable
1539,Stable
1540,Stable
1541,Stable
1542,Stable
1543,Stable
1544,Stable
1545,Stable
1546,Stable
1547,Stable
1548,Stable
1549,Stable
1550,Stable
1551,Stable
1552,Stable
1553,Stable
1554,Stable
1555,Stable
1556,Stable
1557,Stable
1558,Stable
1559,Stable
1560,Stable
1561,Stable
1562,Stable
1563,Stable
1564,Stable
1565,Stable
1566,Stable
1567,Stable
1568,Stable
1569,Stable
1570,Stable
1571,Stable
1572,Stable
1573,Stable
1574,Stable
1575,Stable
1576,Stable
1577,Stable
1578,Stable
1579,Stable
1580,Stable
1581,Stable
1582,Stable
1583,Stable
1584,Stable
1585,Stable
1586,Stable
1587,Stable
1588,Stable
1589,Stable
1590,Stable
1591,Stable
1592,Stable
1593,Stable
1594,Stable
1595,Stable
1596,Stable
1597,Stable
1598,Stable
1599,Stable
1600,Stable
1601,Stable
1602,Stable
1603,Stable
1604,Stable
1605,Stable
1606,Stable
1607,Stable
1608,Stable
1609,Stable
1610,Stable
1611,Stable
1612,Stable
1613,Stable
1614,Stable
1615,Stable
1616,Stable
1617,Stable
1618,Stable
1619,Stable
1620,Stable
1621,Stable
1622,Stable
1623,Stable
1624,Stable
1625,Stable
1626,Stable
1627,Stable
1628,Stable
1629,Stable
1630,Stable
1631,Stable
1632,Stable
1633,Stable
1634,Stable
1635,Stable
1636,Stable
1637,Stable
1638,Stable
1639,Stable
1640,Stable
1641,Stable
1642,Stable
1643,Stable
1644,Stable
1645,Stable
1646,Stable
1647,Stable
1648,Stable
1649,Stable
1650,Stable
1651,Stable
1652,Stable
1653,Stable
1654,Stable
1655,Stable
1656,Stable
1657,Stable
1658,Stable
1659,Stable
1660,Stable
1661,Stable
1662,Stable
1663,Stable
1664,Stable
1665,Stable
1666,Stable
1667,Stable
1668,Stable
1669,Stable
1670,Stable
1671,Stable
1672,Stable
1673,Stable
1674,Stable
1675,Stable
1676,Stable
1677,Stable
1678,Stable
1679,Stable
1680,Stable
1681,Stable
1682,Stable
1683,Stable
1684,Stable
1685,Stable
1686,Stable
1687,Stable
1688,Stable
1689,Stable
1690,Stable
1691,Stable
1692,Stable
1693,Stable
1694,Stable
1695,Stable
1696,Stable
1697,Stable
1698,Stable
1699,Stable
1700,Stable
1701,Stable
1702,Stable
1703,Stable
1704,Stable
1705,Stable
1706,Stable
1707,Stable
1708,Stable
1709,Stable
1710,Stable
1711,Stable
1712,Stable
1713,Stable
1714,Stable
1715,Stable
1716,Stable
1717,Stable
1718,Stable
1719,Stable
1720,Stable
1721,Stable
1722,Stable
1723,Stable
1724,Stable
1725,Stable
1726,Stable
1727,Stable
1728,Stable
1729,Stable
1730,Stable
1731,Stable
1732,Stable
1733,Stable
1734,Stable
1735,Stable
1736,Stable
1737,Stable
1738,Stable
1739,Stable
1740,Stable
1741,Stable
1742,Stable
1743,Stable
1744,Stable
1745,Stable
1746,Stable
1747,Stable
1748,Stable
1749,Stable
1750,Stable
1751,Stable
1752,Stable
1753,Stable
1754,Stable
1755,Stable
1756,Stable
1757,Stable
1758,Stable
1759,Stable
1760,Stable
1761,Stable
1762,Stable
1763,Stable
1764,Stable
1765,Stable
1766,Stable
1767,Stable
1768,Stable
1769,Stable
1770,Stable
1771,Stable
1772,Stable
1773,Stable
1774,Stable
1775,Stable
1776,Stable
1777,Stable
1778,Stable
1779,Stable
1780,Stable
1781,Stable
1782,Stable
1783,Stable
1784,Stable
1785,Stable
1786,Stable
1787,Stable
1788,Stable
1789,Stable
1790,Stable
1791,Stable
1792,Stable
1793,Stable
1794,Stable
1795,Stable
1796,Stable
1797,Stable
1798,Stable
1799,Stable
1800,Stable
1801,Stable
1802,Stable
1803,Stable
1804,Stable
1805,Stable
1806,Stable
1807,Stable
1808,Stable
1809,Stable
1810,Stable
1811,Stable
1812,Stable
1813,Stable
1814,Stable
1815,Stable
1816,Stable
1817,Stable
1818,Stable
1819,Stable
1820,Stable
1821,Stable
1822,Stable
1823,Stable
1824,Stable
1825,Stable
1826,Stable
1827,Stable
1828,Stable
1829,Stable
1830,Stable
1831,Stable
1832,Stable
1833,Stable
1834,Stable
1835,Stable
1836,Stable
1837,Stable
1838,Stable
1839,Stable
1840,Stable
1841,Stable
1842,Stable
1843,Stable
1844,Stable
1845,Stable
1846,Stable
1847,Stable
1848,Stable
1849,Stable
1850,Stable
1851,Stable
1852,Stable
1853,Stable
1854,Stable
1855,Stable
1856,Stable
1857,Stable
1858,Stable
1859,Stable
1860,Stable
1861,Stable
1862,Stable
1863,Stable
1864,Stable
1865,Stable
1866,Stable
1867,Stable
1868,Stable
1869,Stable
1870,Stable
1871,Stable
1872,Stable
1873,Stable
1874,Stable
1875,Stable
1876,Stable
1877,Stable
1878,Stable
1879,Stable
