,label
1880,Stable
1881,Stable
1882,Stable
1883,Stable
1884,Stable
1885,Stable
1886,Stable
1887,Stable
1888,Stable
1889,Stable
1890,Stable
1891,Stable
1892,Stable
1893,Stable
1894,Stable
1895,Stable
1896,Stable
1897,Stable
1898,Stable
1899,Stable
1900,Stable
1901,Stable
1902,Stable
1903,Stable
1904,Stable
1905,Stable
1906,Stable
1907,Stable
1908,Stable
1909,Stable
1910,Stable
1911,Stable
1912,Stable
1913,Stable
1914,Stable
1915,Stable
1916,Stable
1917,Stable
1918,Stable
1919,Stable
1920,Stable
1921,Stable
1922,Stable
1923,Stable
1924,Stable
1925,Stable
1926,Stable
1927,Stable
1928,Stable
1929,Stable
1930,Stable
1931,Stable
1932,Stable
1933,Stable
1934,Stable
1935,Stable
1936,Stable
1937,Stable
1938,Stable
1939,Stable
1940,Stable
1941,Stable
1942,Stable
1943,Stable
1944,Stable
1945,Stable
1946,Stable
1947,Stable
1948,Stable
1949,Stable
1950,Stable
1951,Stable
1952,Stable
1953,Stable
1954,Stable
1955,Stable
1956,Stable
1957,Stable
1958,Stable
1959,Stable
1960,Stable
1961,Stable
1962,Stable
1963,Stable
1964,Stable
1965,Stable
1966,Stable
1967,Stable
1968,Stable
1969,Stable
1970,Stable
1971,Stable
1972,Stable
1973,Stable
1974,Stable
1975,Stable
1976,Stable
1977,Stable
1978,Stable
1979,Stable
1980,Stable
1981,Stable
1982,Stable
1983,Stable
1984,Stable
1985,Stable
1986,Stable
1987,Stable
1988,Stable
1989,Stable
1990,Stable
1991,Stable
1992,Stable
1993,Stable
1994,Stable
1995,Stable
1996,Stable
1997,Stable
1998,Stable
1999,Stable
2000,Stable
2001,Stable
2002,Stable
2003,Stable
2004,Stable
2005,Stable
2006,Stable
2007,Stable
2008,Stable
2009,Stable
2010,Stable
2011,Stable
2012,Stable
2013,Stable
2014,Stable
2015,Stable
2016,Stable
2017,Stable
2018,Stable
2019,Stable
2020,Stable
2021,Stable
2022,Stable
2023,Stable
2024,Stable
2025,Stable
2026,Stable
2027,Stable
2028,Stable
2029,Stable
2030,Stable
2031,Stable
2032,Stable
2033,Stable
2034,Stable
2035,Stable
2036,Stable
2037,Stable
2038,Stable
2039,Stable
2040,Stable
2041,Stable
2042,Stable
2043,Stable
2044,Stable
2045,Stable
2046,Stable
2047,Stable
2048,Stable
2049,Stable
2050,Stable
2051,Stable
2052,Stable
2053,Stable
2054,Stable
2055,Stable
2056,Stable
2057,Stable
2058,Stable
2059,Stable
2060,Stable
2061,Stable
2062,Stable
2063,Stable
2064,Stable
2065,Stable
2066,Stable
2067,Stable
2068,Stable
2069,Stable
2070,Stable
2071,Stable
2072,Stable
2073,Stable
2074,Stable
2075,Stable
2076,Stable
2077,Stable
2078,Stable
2079,Stable
2080,Stable
2081,Stable
2082,Stable
2083,Stable
2084,Stable
2085,Stable
2086,Stable
2087,Stable
2088,Stable
2089,Stable
2090,Stable
2091,Stable
2092,Stable
2093,Stable
2094,Stable
2095,Stable
2096,Stable
2097,Stable
2098,Stable
2099,Stable
2100,Stable
2101,Stable
2102,Stable
2103,Stable
2104,Stable
2105,Stable
2106,Stable
2107,Stable
2108,Stable
2109,Stable
2110,Stable
2111,Stable
2112,Stable
2113,Stable
2114,Stable
2115,Stable
2116,Stable
2117,Stable
2118,Stable
2119,Stable
2120,Stable
2121,Stable
2122,Stable
2123,Stable
2124,Stable
2125,Stable
2126,Stable
2127,Stable
2128,Stable
2129,Stable
2130,Stable
2131,Stable
2132,Stable
2133,Stable
2134,Stable
2135,Stable
2136,Stable
2137,Stable
2138,Stable
2139,Stable
2140,Stable
2141,Stable
2142,Stable
2143,Stable
2144,Stable
2145,Stable
2146,Stable
2147,Stable
2148,Stable
2149,Stable
2150,Stable
2151,Stable
2152,Stable
2153,Stable
2154,Stable
2155,Stable
2156,Stable
2157,Stable
2158,Stable
2159,Stable
2160,Stable
2161,Stable
2162,Stable
2163,Stable
2164,Stable
2165,Stable
2166,Stable
2167,Stable
2168,Stable
2169,Stable
2170,Stable
2171,Stable
2172,Stable
2173,Stable
2174,Stable
2175,Stable
2176,Stable
2177,Stable
2178,Stable
2179,Stable
2180,Stable
2181,Stable
2182,Stable
2183,Stable
2184,Stable
2185,Stable
2186,Stable
2187,Stable
2188,Stable
2189,Stable
2190,Stable
2191,Stable
2192,Stable
2193,Stable
2194,Stable
2195,Stable
2196,Stable
2197,Stable
2198,Stable
2199,Stable
2200,Stable
2201,Stable
2202,Stable
2203,Stable
2204,Stable
2205,Stable
2206,Stable
2207,Stable
2208,Stable
2209,Stable
2210,Stable
2211,Stable
2212,Stable
2213,Stable
2214,Stable
2215,Stable
2216,Stable
2217,Stable
2218,Stable
2219,Stable
2220,Stable
2221,Stable
2222,Stable
2223,Stable
2224,Stable
2225,Stable
2226,Stable
2227,Stable
2228,Stable
2229,Stable
2230,Stable
2231,Stable
2232,Stable
2233,Stable
2234,Stable
2235,Stable
2236,Stable
2237,Stable
2238,Stable
2239,Stable
2240,Stable
2241,Stable
2242,Stable
2243,Stable
2244,Stable
2245,Stable
2246,Stable
2247,Stable
2248,Stable
2249,Stable
2250,Stable
2251,Stable
2252,Stable
2253,Stable
2254,Stable
2255,Stable
2256,Stable
2257,Stable
2258,Stable
2259,Stable
2260,Stable
2261,Stable
2262,Stable
2263,Stable
2264,Stable
2265,Stable
2266,Stable
2267,Stable
2268,Stable
2269,Stable
2270,Stable
2271,Stable
2272,Stable
2273,Stable
2274,Stable
2275,Stable
2276,Stable
2277,Stable
2278,Stable
2279,Stable
2280,Stable
2281,Stable
2282,Stable
2283,Stable
2284,Stable
2285,Stable
2286,Stable
2287,Stable
2288,Stable
2289,Stable
2290,Stable
2291,Stable
2292,Stable
2293,Stable
2294,Stable
2295,Stable
2296,Stable
2297,Stable
2298,Stable
2299,Stable
2300,Stable
2301,Stable
2302,Stable
2303,Stable
2304,Stable
2305,Stable
2306,Stable
2307,Stable
2308,Stable
2309,Stable
2310,Stable
2311,Stable
2312,Stable
2313,Stable
2314,Stable
2315,Stable
2316,Stable
2317,Stable
2318,Stable
2319,Stable
2320,Stable
2321,Stable
2322,Stable
2323,Stable
2324,Stable
2325,Stable
2326,Stable
2327,Stable
2328,Stable
2329,Stable
2330,Stable
2331,Stable
2332,Stable
2333,Stable
2334,Stable
2335,Stable
2336,Stable
2337,Stable
2338,Stable
2339,Stable
2340,Stable
2341,Stable
2342,Stable
2343,Stable
2344,Stable
2345,Stable
2346,Stable
2347,Stable
2348,Stable
2349,Stable
2350,Stable
2351,Stable
2352,Stable
2353,Stable
2354,Stable
2355,Stable
2356,Stable
2357,Stable
2358,Stable
2359,Stable
2360,Stable
2361,Stable
2362,Stable
2363,Stable
2364,Stable
2365,Stable
2366,Stable
2367,Stable
2368,Stable
2369,Stable
2370,Stable
2371,Stable
2372,Stable
2373,Stable
2374,Stable
2375,Stable
2376,Stable
2377,Stable
2378,Stable
2379,Stable
2380,Stable
2381,Stable
2382,Stable
2383,Stable
2384,Stable
2385,Stable
2386,Stable
2387,Stable
2388,Stable
2389,Stable
2390,Stable
2391,Stable
2392,Stable
2393,Stable
2394,Stable
2395,Stable
2396,Stable
2397,Stable
2398,Stable
2399,Stable
2400,Stable
2401,Stable
2402,Stable
2403,Stable
2404,Stable
2405,Stable
2406,Stable
2407,Stable
2408,Stable
2409,Stable
2410,Stable
2411,Stable
2412,Stable
2413,Stable
2414,Stable
2415,Stable
2416,Stable
2417,Stable
2418,Stable
2419,Stable
2420,Stable
2421,Stable
2422,Stable
2423,Stable
2424,Minimum Sway
2425,Minimum Sway
2426,Minimum Sway
2427,Minimum Sway
2428,Minimum Sway
2429,Minimum Sway
2430,Minimum Sway
2431,Minimum Sway
2432,Minimum Sway
2433,Minimum Sway
2434,Minimum Sway
2435,Minimum Sway
2436,Minimum Sway
2437,Minimum Sway
2438,Minimum Sway
2439,Minimum Sway
2440,Minimum Sway
2441,Minimum Sway
2442,Minimum Sway
2443,Minimum Sway
2444,Minimum Sway
2445,Minimum Sway
2446,Minimum Sway
2447,Minimum Sway
2448,Minimum Sway
2449,Minimum Sway
2450,Minimum Sway
2451,Minimum Sway
2452,Minimum Sway
2453,Minimum Sway
2454,Minimum Sway
2455,Minimum Sway
2456,Minimum Sway
2457,Minimum Sway
2458,Minimum Sway
2459,Minimum Sway
2460,Minimum Sway
2461,Minimum Sway
2462,Minimum Sway
2463,Minimum Sway
2464,Minimum Sway
2465,Minimum Sway
2466,Minimum Sway
2467,Minimum Sway
2468,Stable
2469,Stable
2470,Stable
2471,Stable
2472,Stable
2473,Stable
2474,Stable
2475,Stable
2476,Stable
2477,Stable
2478,Stable
2479,Stable
2480,Stable
2481,Stable
2482,Stable
2483,Stable
2484,Stable
2485,Stable
2486,Stable
2487,Stable
2488,Stable
2489,Stable
2490,Stable
2491,Stable
2492,Stable
2493,Stable
2494,Stable
2495,Stable
2496,Stable
2497,Stable
2498,Stable
2499,Stable
2500,Stable
2501,Stable
2502,Stable
2503,Stable
2504,Stable
2505,Stable
2506,Stable
2507,Stable
2508,Stable
2509,Stable
2510,Stable
2511,Stable
2512,Stable
2513,Stable
2514,Stable
2515,Stable
2516,Stable
2517,Stable
2518,Stable
2519,Stable
2520,Stable
2521,Stable
2522,Stable
2523,Stable
2524,Stable
2525,Stable
2526,Stable
2527,Stable
2528,Stable
2529,Stable
2530,Stable
2531,Stable
2532,Stable
2533,Stable
2534,Stable
2535,Stable
2536,Stable
2537,Stable
2538,Stable
2539,Stable
2540,Stable
2541,Stable
2542,Stable
2543,Stable
2544,Stable
2545,Stable
2546,Stable
2547,Stable
2548,Stable
2549,Stable
2550,Stable
2551,Stable
2552,Stable
2553,Stable
2554,Stable
2555,Stable
2556,Stable
2557,Stable
2558,Stable
2559,Stable
2560,Stable
2561,Stable
2562,Stable
2563,Stable
2564,Stable
2565,Stable
2566,Stable
2567,Stable
2568,Stable
2569,Stable
2570,Stable
2571,Stable
2572,Stable
2573,Stable
2574,Stable
2575,Stable
2576,Stable
2577,Stable
2578,Stable
2579,Stable
2580,Stable
2581,Stable
2582,Stable
2583,Stable
2584,Stable
2585,Stable
2586,Stable
2587,Stable
2588,Stable
2589,Stable
2590,Stable
2591,Stable
2592,Stable
2593,Stable
2594,Stable
2595,Stable
2596,Stable
2597,Stable
2598,Stable
2599,Stable
2600,Stable
2601,Stable
2602,Stable
2603,Stable
2604,Stable
2605,Stable
2606,Stable
2607,Stable
2608,Stable
2609,Stable
2610,Stable
2611,Stable
2612,Stable
2613,Stable
2614,Stable
2615,Stable
2616,Stable
2617,Stable
2618,Stable
2619,Stable
2620,Stable
2621,Stable
2622,Stable
2623,Stable
2624,Stable
2625,Stable
2626,Stable
2627,Stable
2628,Stable
2629,Stable
2630,Stable
2631,Stable
2632,Stable
2633,Stable
2634,Stable
2635,Stable
2636,Stable
2637,Stable
2638,Stable
2639,Stable
2640,Stable
2641,Stable
2642,Stable
2643,Stable
2644,Stable
2645,Stable
2646,Stable
2647,Stable
2648,Stable
2649,Stable
2650,Stable
2651,Stable
2652,Stable
2653,Stable
2654,Stable
2655,Stable
2656,Stable
2657,Stable
2658,Stable
2659,Stable
2660,Stable
2661,Stable
2662,Stable
2663,Stable
2664,Stable
2665,Stable
2666,Stable
2667,Stable
2668,Stable
2669,Stable
2670,Stable
2671,Stable
2672,Stable
2673,Stable
2674,Stable
2675,Stable
2676,Stable
2677,Stable
2678,Stable
2679,Stable
2680,Stable
2681,Stable
2682,Stable
2683,Stable
2684,Stable
2685,Stable
2686,Stable
2687,Stable
2688,Stable
2689,Stable
2690,Stable
2691,Stable
2692,Stable
2693,Stable
2694,Stable
2695,Stable
2696,Stable
2697,Stable
2698,Stable
2699,Stable
2700,Stable
2701,Stable
2702,Stable
2703,Stable
2704,Stable
2705,Stable
2706,Stable
2707,Stable
2708,Stable
2709,Stable
2710,Stable
2711,Stable
2712,Stable
2713,Stable
2714,Stable
2715,Stable
2716,Stable
2717,Stable
2718,Stable
2719,Stable
2720,Stable
2721,Stable
2722,Stable
2723,Stable
2724,Stable
2725,Stable
2726,Stable
2727,Stable
2728,Stable
2729,Stable
2730,Stable
2731,Stable
2732,Stable
2733,Stable
2734,Stable
2735,Stable
2736,Stable
2737,Stable
2738,Stable
2739,Stable
2740,Stable
2741,Stable
2742,Stable
2743,Stable
2744,Stable
2745,Stable
2746,Stable
2747,Stable
2748,Stable
2749,Stable
2750,Stable
2751,Stable
2752,Stable
2753,Stable
2754,Stable
2755,Stable
2756,Stable
2757,Stable
2758,Stable
2759,Stable
2760,Stable
2761,Stable
2762,Stable
2763,Stable
2764,Stable
2765,Stable
2766,Stable
2767,Stable
2768,Stable
2769,Stable
2770,Stable
2771,Stable
2772,Stable
2773,Stable
2774,Stable
2775,Stable
2776,Stable
2777,Stable
2778,Stable
2779,Stable
2780,Stable
2781,Stable
2782,Stable
2783,Stable
2784,Stable
2785,Stable
2786,Stable
2787,Stable
2788,Stable
2789,Stable
2790,Stable
2791,Stable
2792,Stable
2793,Stable
2794,Stable
2795,Stable
2796,Stable
2797,Stable
2798,Stable
2799,Stable
2800,Stable
2801,Stable
2802,Stable
2803,Stable
2804,Stable
2805,Stable
2806,Stable
2807,Stable
2808,Stable
2809,Stable
2810,Stable
2811,Stable
2812,Stable
2813,Stable
2814,Stable
2815,Stable
2816,Stable
2817,Stable
2818,Stable
2819,Stable
2820,Stable
2821,Stable
2822,Stable
2823,Stable
2824,Stable
2825,Stable
2826,Stable
2827,Stable
2828,Stable
2829,Stable
2830,Stable
2831,Stable
2832,Stable
2833,Stable
2834,Stable
2835,Stable
2836,Stable
2837,Stable
2838,Stable
2839,Stable
2840,Stable
2841,Stable
2842,Stable
2843,Stable
2844,Stable
2845,Stable
2846,Stable
2847,Stable
2848,Stable
2849,Stable
2850,Stable
2851,Stable
2852,Stable
2853,Stable
2854,Stable
2855,Stable
2856,Stable
2857,Stable
2858,Stable
2859,Stable
2860,Stable
2861,Stable
2862,Stable
2863,Stable
2864,Stable
2865,Stable
2866,Stable
2867,Stable
2868,Stable
2869,Stable
2870,Stable
2871,Stable
2872,Stable
2873,Stable
2874,Stable
2875,Stable
2876,Stable
2877,Stable
2878,Stable
2879,Stable
2880,Stable
2881,Stable
2882,Stable
2883,Stable
2884,Stable
2885,Stable
2886,Stable
2887,Stable
2888,Stable
2889,Stable
2890,Stable
2891,Stable
2892,Stable
2893,Stable
2894,Stable
2895,Stable
2896,Stable
2897,Stable
2898,Stable
2899,Stable
2900,Stable
2901,Stable
2902,Stable
2903,Stable
2904,Stable
2905,Stable
2906,Stable
2907,Stable
2908,Stable
2909,Stable
2910,Stable
2911,Stable
2912,Stable
2913,Stable
2914,Stable
2915,Stable
2916,Stable
2917,Stable
2918,Stable
2919,Stable
2920,Stable
2921,Stable
2922,Stable
2923,Stable
2924,Stable
2925,Stable
2926,Stable
2927,Stable
2928,Stable
2929,Stable
2930,Stable
2931,Stable
2932,Stable
2933,Stable
2934,Stable
2935,Stable
2936,Stable
2937,Stable
2938,Stable
2939,Stable
2940,Stable
2941,Stable
2942,Stable
2943,Stable
2944,Stable
2945,Stable
2946,Stable
2947,Stable
2948,Stable
2949,Stable
2950,Stable
2951,Stable
2952,Stable
2953,Stable
2954,Stable
2955,Stable
2956,Stable
2957,Stable
2958,Stable
2959,Stable
2960,Stable
2961,Stable
2962,Stable
2963,Stable
2964,Stable
2965,Stable
2966,Stable
2967,Stable
2968,Stable
2969,Stable
2970,Stable
2971,Stable
2972,Stable
2973,Stable
2974,Stable
2975,Stable
2976,Stable
2977,Stable
2978,Stable
2979,Stable
2980,Stable
2981,Stable
2982,Stable
2983,Stable
2984,Stable
2985,Stable
2986,Stable
2987,Stable
2988,Stable
2989,Stable
2990,Stable
2991,Stable
2992,Stable
2993,Stable
2994,Stable
2995,Stable
2996,Stable
2997,Stable
2998,Stable
2999,Stable
3000,Stable
3001,Stable
3002,Stable
3003,Stable
3004,Stable
3005,Stable
3006,Stable
3007,Stable
3008,Stable
3009,Stable
3010,Stable
3011,Stable
3012,Stable
3013,Stable
3014,Stable
3015,Stable
3016,Stable
3017,Stable
3018,Stable
3019,Stable
3020,Stable
3021,Stable
3022,Stable
3023,Stable
3024,Stable
3025,Stable
3026,Stable
3027,Stable
3028,Stable
3029,Stable
3030,Stable
3031,Stable
3032,Stable
3033,Stable
3034,Stable
3035,Stable
3036,Stable
3037,Stable
3038,Stable
3039,Stable
3040,Stable
3041,Stable
3042,Stable
3043,Stable
3044,Stable
3045,Stable
3046,Stable
3047,Stable
3048,Stable
3049,Stable
3050,Stable
3051,Stable
3052,Stable
3053,Stable
3054,Stable
3055,Stable
3056,Stable
3057,Stable
3058,Stable
3059,Stable
3060,Stable
3061,Stable
3062,Stable
3063,Stable
3064,Stable
3065,Stable
3066,Stable
3067,Stable
3068,Stable
3069,Stable
3070,Stable
3071,Stable
3072,Stable
3073,Stable
3074,Stable
3075,Stable
3076,Stable
3077,Stable
3078,Stable
3079,Stable
3080,Stable
3081,Stable
3082,Stable
3083,Stable
3084,Stable
3085,Stable
3086,Stable
3087,Stable
3088,Stable
3089,Stable
3090,Stable
3091,Stable
3092,Stable
3093,Stable
3094,Stable
3095,Stable
3096,Stable
3097,Stable
3098,Stable
3099,Stable
3100,Stable
3101,Stable
3102,Stable
3103,Stable
3104,Stable
3105,Stable
3106,Stable
3107,Stable
3108,Stable
3109,Stable
3110,Stable
3111,Stable
3112,Stable
3113,Stable
3114,Stable
3115,Stable
3116,Stable
3117,Stable
3118,Stable
3119,Stable
3120,Stable
3121,Stable
3122,Stable
3123,Stable
3124,Stable
3125,Stable
3126,Stable
3127,Stable
3128,Stable
3129,Stable
3130,Stable
3131,Stable
3132,Stable
3133,Stable
3134,Stable
3135,Stable
3136,Stable
3137,Stable
3138,Stable
3139,Stable
3140,Stable
3141,Stable
3142,Stable
3143,Stable
3144,Stable
3145,Stable
3146,Stable
3147,Stable
3148,Stable
3149,Stable
3150,Stable
3151,Stable
3152,Stable
3153,Stable
3154,Stable
3155,Stable
3156,Stable
3157,Stable
3158,Stable
3159,Stable
3160,Stable
3161,Stable
3162,Stable
3163,Stable
3164,Stable
3165,Stable
3166,Stable
3167,Stable
3168,Stable
3169,Stable
3170,Stable
3171,Stable
3172,Stable
3173,Stable
3174,Stable
3175,Stable
3176,Stable
3177,Stable
3178,Stable
3179,Stable
3180,Stable
3181,Stable
3182,Stable
3183,Stable
3184,Stable
3185,Stable
3186,Stable
3187,Stable
3188,Stable
3189,Stable
3190,Stable
3191,Stable
3192,Stable
3193,Stable
3194,Stable
3195,Stable
3196,Stable
3197,Stable
3198,Stable
3199,Stable
3200,Stable
3201,Stable
3202,Stable
3203,Stable
3204,Stable
3205,Stable
3206,Stable
3207,Stable
3208,Stable
3209,Stable
3210,Stable
3211,Stable
3212,Stable
3213,Stable
3214,Stable
3215,Stable
3216,Stable
3217,Stable
3218,Stable
3219,Stable
3220,Stable
3221,Stable
3222,Stable
3223,Stable
3224,Stable
3225,Stable
3226,Stable
3227,Stable
3228,Stable
3229,Stable
3230,Stable
3231,Stable
3232,Stable
3233,Stable
3234,Stable
3235,Stable
3236,Stable
3237,Stable
3238,Stable
3239,Stable
3240,Stable
3241,Stable
3242,Stable
3243,Stable
3244,Stable
3245,Stable
3246,Stable
3247,Stable
3248,Stable
3249,Stable
3250,Stable
3251,Stable
3252,Stable
3253,Stable
3254,Stable
3255,Stable
3256,Stable
3257,Stable
3258,Stable
3259,Stable
3260,Stable
3261,Stable
3262,Stable
3263,Stable
3264,Stable
3265,Stable
3266,Stable
3267,Stable
3268,Stable
3269,Stable
3270,Stable
3271,Stable
3272,Stable
3273,Stable
3274,Stable
3275,Stable
3276,Stable
3277,Stable
3278,Stable
3279,Stable
3280,Stable
3281,Stable
3282,Stable
3283,Stable
3284,Stable
3285,Stable
3286,Stable
3287,Stable
3288,Stable
3289,Stable
3290,Stable
3291,Stable
3292,Stable
3293,Stable
3294,Stable
3295,Stable
3296,Stable
3297,Stable
3298,Stable
3299,Stable
3300,Stable
3301,Stable
3302,Stable
3303,Stable
3304,Stable
3305,Stable
3306,Stable
3307,Stable
3308,Stable
3309,Stable
3310,Stable
3311,Stable
3312,Stable
3313,Stable
3314,Stable
3315,Stable
3316,Stable
3317,Stable
3318,Stable
3319,Stable
3320,Stable
3321,Stable
3322,Stable
3323,Stable
3324,Stable
3325,Stable
3326,Stable
3327,Stable
3328,Stable
3329,Stable
3330,Stable
3331,Stable
3332,Stable
3333,Stable
3334,Stable
3335,Stable
3336,Stable
3337,Stable
3338,Stable
3339,Stable
3340,Stable
3341,Stable
3342,Stable
3343,Stable
3344,Stable
3345,Stable
3346,Stable
3347,Stable
3348,Stable
3349,Stable
3350,Stable
3351,Stable
3352,Stable
3353,Stable
3354,Stable
3355,Stable
3356,Stable
3357,Stable
3358,Stable
3359,Stable
3360,Stable
3361,Stable
3362,Stable
3363,Stable
3364,Stable
3365,Stable
3366,Stable
3367,Stable
3368,Stable
3369,Stable
3370,Stable
3371,Stable
3372,Stable
3373,Stable
3374,Stable
3375,Stable
3376,Stable
3377,Stable
3378,Stable
3379,Stable
3380,Stable
3381,Stable
3382,Stable
3383,Stable
3384,Stable
3385,Stable
3386,Stable
3387,Stable
3388,Stable
3389,Stable
3390,Stable
3391,Stable
3392,Stable
3393,Stable
3394,Stable
3395,Stable
3396,Stable
3397,Stable
3398,Stable
3399,Stable
3400,Stable
3401,Stable
3402,Stable
3403,Stable
3404,Stable
3405,Stable
3406,Stable
3407,Stable
3408,Stable
3409,Stable
3410,Stable
3411,Stable
3412,Stable
3413,Stable
3414,Stable
3415,Stable
3416,Stable
3417,Stable
3418,Stable
3419,Stable
3420,Stable
3421,Stable
3422,Stable
3423,Stable
3424,Stable
3425,Stable
3426,Stable
3427,Stable
3428,Stable
3429,Stable
3430,Stable
3431,Stable
3432,Stable
3433,Stable
3434,Stable
3435,Stable
3436,Stable
3437,Stable
3438,Stable
3439,Stable
3440,Stable
3441,Stable
3442,Stable
3443,Stable
3444,Stable
3445,Stable
3446,Stable
3447,Stable
3448,Stable
3449,Stable
3450,Stable
3451,Stable
3452,Stable
3453,Stable
3454,Stable
3455,Stable
3456,Stable
3457,Stable
3458,Stable
3459,Stable
3460,Stable
3461,Stable
3462,Stable
3463,Stable
3464,Stable
3465,Stable
3466,Stable
3467,Stable
3468,Stable
3469,Stable
3470,Stable
3471,Stable
3472,Stable
3473,Stable
3474,Stable
3475,Stable
3476,Stable
3477,Stable
3478,Stable
3479,Stable
3480,Stable
3481,Stable
3482,Stable
3483,Stable
3484,Stable
3485,Stable
3486,Stable
3487,Stable
3488,Stable
3489,Stable
3490,Stable
3491,Stable
3492,Stable
3493,Stable
3494,Stable
3495,Stable
3496,Stable
3497,Stable
3498,Stable
3499,Stable
3500,Stable
3501,Stable
3502,Stable
3503,Stable
3504,Stable
3505,Stable
3506,Stable
3507,Stable
3508,Stable
3509,Stable
3510,Stable
3511,Stable
3512,Stable
3513,Stable
3514,Stable
3515,Stable
3516,Stable
3517,Stable
3518,Stable
3519,Stable
3520,Stable
3521,Stable
3522,Stable
3523,Stable
3524,Stable
3525,Stable
3526,Stable
3527,Stable
3528,Stable
3529,Stable
3530,Stable
3531,Stable
3532,Stable
3533,Stable
3534,Stable
3535,Stable
3536,Stable
3537,Stable
3538,Stable
3539,Stable
3540,Stable
3541,Stable
3542,Stable
3543,Stable
3544,Stable
3545,Stable
3546,Stable
3547,Stable
3548,Stable
3549,Stable
3550,Stable
3551,Stable
3552,Stable
3553,Stable
3554,Stable
3555,Stable
3556,Stable
3557,Stable
3558,Stable
3559,Stable
3560,Stable
3561,Stable
3562,Stable
3563,Stable
3564,Stable
3565,Stable
3566,Stable
3567,Stable
3568,Stable
3569,Stable
3570,Stable
3571,Stable
3572,Stable
3573,Stable
3574,Stable
3575,Stable
3576,Stable
3577,Stable
3578,Stable
3579,Stable
3580,Stable
3581,Stable
3582,Stable
3583,Stable
3584,Stable
3585,Stable
3586,Stable
3587,Stable
3588,Stable
3589,Stable
3590,Stable
3591,Stable
3592,Stable
3593,Stable
3594,Stable
3595,Stable
3596,Stable
3597,Stable
3598,Stable
3599,Stable
3600,Stable
3601,Stable
3602,Stable
3603,Stable
3604,Stable
3605,Stable
3606,Stable
3607,Stable
3608,Stable
3609,Stable
3610,Stable
3611,Stable
3612,Stable
3613,Stable
3614,Stable
3615,Stable
3616,Stable
3617,Stable
3618,Stable
3619,Stable
3620,Stable
3621,Stable
3622,Stable
3623,Stable
3624,Stable
3625,Stable
3626,Stable
3627,Stable
3628,Stable
3629,Stable
3630,Stable
3631,Stable
3632,Stable
3633,Stable
3634,Stable
3635,Stable
3636,Stable
3637,Stable
3638,Stable
3639,Stable
3640,Stable
3641,Stable
3642,Stable
3643,Stable
3644,Stable
3645,Stable
